==========================================
SLURM_JOB_ID = 14415730
SLURM_JOB_NODELIST = d17-27
TMPDIR = /tmp/SLURM_14415730
==========================================
*-*-ID-*-* TRAINING GCN AGG W 3 LAYERS, 16 EDGES PER NODE ON Camelyon16
N Training Samples: 319
N Testing Samples: 80
  0%|          | 0/99 [00:00<?, ?it/s]
  1%|          | 1/99 [11:45<19:12:19, 705.51s/it]
  2%|▏         | 2/99 [22:33<18:05:33, 671.48s/it]
  3%|▎         | 3/99 [33:16<17:34:09, 658.85s/it]
  4%|▍         | 4/99 [43:59<17:12:52, 652.34s/it]
  5%|▌         | 5/99 [54:41<16:56:28, 648.82s/it]
  6%|▌         | 6/99 [1:05:24<16:42:30, 646.78s/it]
  7%|▋         | 7/99 [1:16:05<16:28:34, 644.72s/it]
  8%|▊         | 8/99 [1:27:10<16:27:52, 651.35s/it]
  9%|▉         | 9/99 [1:39:54<17:09:30, 686.34s/it]
 10%|█         | 10/99 [1:52:40<17:34:41, 711.02s/it]
 11%|█         | 11/99 [2:05:18<17:44:03, 725.49s/it]
 12%|█▏        | 12/99 [2:18:04<17:49:41, 737.72s/it]
 13%|█▎        | 13/99 [2:30:43<17:46:32, 744.10s/it]
 14%|█▍        | 14/99 [2:43:26<17:42:11, 749.78s/it]
 15%|█▌        | 15/99 [2:56:04<17:33:09, 752.26s/it]
 16%|█▌        | 16/99 [3:08:46<17:25:00, 755.42s/it]
 17%|█▋        | 17/99 [3:21:25<17:13:47, 756.43s/it]
 18%|█▊        | 18/99 [3:34:04<17:02:02, 757.07s/it]
 19%|█▉        | 19/99 [3:46:33<16:46:31, 754.89s/it]
 20%|██        | 20/99 [3:57:58<16:05:59, 733.66s/it]
 21%|██        | 21/99 [4:08:41<15:18:33, 706.58s/it]
 22%|██▏       | 22/99 [4:19:23<14:41:51, 687.16s/it]
 23%|██▎       | 23/99 [4:30:05<14:13:17, 673.65s/it]
 24%|██▍       | 24/99 [4:40:45<13:49:29, 663.60s/it]
 25%|██▌       | 25/99 [4:51:27<13:30:27, 657.13s/it]
 26%|██▋       | 26/99 [5:02:07<13:13:04, 651.84s/it]
 27%|██▋       | 27/99 [5:12:47<12:58:08, 648.45s/it]
 28%|██▊       | 28/99 [5:24:10<12:59:33, 658.78s/it]
 29%|██▉       | 29/99 [5:35:31<12:56:09, 665.28s/it]
 30%|███       | 30/99 [5:46:36<12:45:13, 665.41s/it]
 31%|███▏      | 31/99 [5:57:47<12:35:55, 666.99s/it]
 32%|███▏      | 32/99 [6:09:02<12:27:21, 669.28s/it]
 Training bag [184/319] bag loss: 0.2137
 Training bag [185/319] bag loss: 0.4791
 Training bag [186/319] bag loss: 0.2219
 Training bag [187/319] bag loss: 0.3255
 Training bag [188/319] bag loss: 0.1886
 Training bag [189/319] bag loss: 0.2151
 Training bag [190/319] bag loss: 0.2155
 Training bag [191/319] bag loss: 0.1766
 Training bag [192/319] bag loss: 0.2155
 Training bag [193/319] bag loss: 0.2185
 Training bag [194/319] bag loss: 0.1843
 Training bag [195/319] bag loss: 0.1874
 Training bag [196/319] bag loss: 0.2141
 Training bag [197/319] bag loss: 0.1640
 Training bag [198/319] bag loss: 0.2375
 Training bag [199/319] bag loss: 0.1707
 Training bag [200/319] bag loss: 0.2166
 Training bag [201/319] bag loss: 0.9265
 Training bag [202/319] bag loss: 0.1774
 Training bag [203/319] bag loss: 0.1185
 Training bag [204/319] bag loss: 0.7950
 Training bag [205/319] bag loss: 0.4088
 Training bag [206/319] bag loss: 0.5682
 Training bag [207/319] bag loss: 0.2136
 Training bag [208/319] bag loss: 0.1765
 Training bag [209/319] bag loss: 0.3872
 Training bag [210/319] bag loss: 0.1652
 Training bag [211/319] bag loss: 0.1591
 Training bag [212/319] bag loss: 0.1974
 Training bag [213/319] bag loss: 0.1611
 Training bag [214/319] bag loss: 0.2147
 Training bag [215/319] bag loss: 0.2141
 Training bag [216/319] bag loss: 0.1703
 Training bag [217/319] bag loss: 0.1634
 Training bag [218/319] bag loss: 0.1566
 Training bag [219/319] bag loss: 0.1620
 Training bag [220/319] bag loss: 0.2865
 Training bag [221/319] bag loss: 0.1645
 Training bag [222/319] bag loss: 0.2143
 Training bag [223/319] bag loss: 0.1570
 Training bag [224/319] bag loss: 0.2167
 Training bag [225/319] bag loss: 0.2141
 Training bag [226/319] bag loss: 0.2139
 Training bag [227/319] bag loss: 0.2208
 Training bag [228/319] bag loss: 0.1648
 Training bag [229/319] bag loss: 0.2135
 Training bag [230/319] bag loss: 0.1666
 Training bag [231/319] bag loss: 0.2137
 Training bag [232/319] bag loss: 0.1588
 Training bag [233/319] bag loss: 0.1528
 Training bag [234/319] bag loss: 0.1522
 Training bag [235/319] bag loss: 0.1557
 Training bag [236/319] bag loss: 0.2153
 Training bag [237/319] bag loss: 0.1744
 Training bag [238/319] bag loss: 0.2163
 Training bag [239/319] bag loss: 0.2172
 Training bag [240/319] bag loss: 0.2167
 Training bag [241/319] bag loss: 0.1663
 Training bag [242/319] bag loss: 0.2045
 Training bag [243/319] bag loss: 0.3971
 Training bag [244/319] bag loss: 0.1541
 Training bag [245/319] bag loss: 0.1490
 Training bag [246/319] bag loss: 0.0559
 Training bag [247/319] bag loss: 0.1048
 Training bag [248/319] bag loss: 0.0225
 Training bag [249/319] bag loss: 1.1533
 Training bag [250/319] bag loss: 0.7337
 Training bag [251/319] bag loss: 0.4475
 Training bag [252/319] bag loss: 0.1635
 Training bag [253/319] bag loss: 0.2128
 Training bag [254/319] bag loss: 0.2130
 Training bag [255/319] bag loss: 0.1882
 Training bag [256/319] bag loss: 0.1590
 Training bag [257/319] bag loss: 0.2129
 Training bag [258/319] bag loss: 0.2177
 Training bag [259/319] bag loss: 3.0952
 Training bag [260/319] bag loss: 0.2716
 Training bag [261/319] bag loss: 0.2289
 Training bag [262/319] bag loss: 0.1765
 Training bag [263/319] bag loss: 0.1868
 Training bag [264/319] bag loss: 1.4514
 Training bag [265/319] bag loss: 0.2119
 Training bag [266/319] bag loss: 0.2392
 Training bag [267/319] bag loss: 0.6168
 Training bag [268/319] bag loss: 2.2280
 Training bag [269/319] bag loss: 0.2122
 Training bag [270/319] bag loss: 0.2222
 Training bag [271/319] bag loss: 0.2131
 Training bag [272/319] bag loss: 1.2753
 Training bag [273/319] bag loss: 0.1988
 Training bag [274/319] bag loss: 0.2111
 Training bag [275/319] bag loss: 0.2098
 Training bag [276/319] bag loss: 0.2095
 Training bag [277/319] bag loss: 2.6923
 Training bag [278/319] bag loss: 1.0295
 Training bag [279/319] bag loss: 0.3355
 Training bag [280/319] bag loss: 0.1923
 Training bag [281/319] bag loss: 0.1657
 Training bag [282/319] bag loss: 0.1774
 Training bag [283/319] bag loss: 1.8991
 Training bag [284/319] bag loss: 0.2147
 Training bag [285/319] bag loss: 0.2201
 Training bag [286/319] bag loss: 0.2051
 Training bag [287/319] bag loss: 0.1732
 Training bag [288/319] bag loss: 0.2111
 Training bag [289/319] bag loss: 0.2180
 Training bag [290/319] bag loss: 0.1612
 Training bag [291/319] bag loss: 0.2320
 Training bag [292/319] bag loss: 0.1940
 Training bag [293/319] bag loss: 0.1927
 Training bag [294/319] bag loss: 2.5935
 Training bag [295/319] bag loss: 0.2124
 Training bag [296/319] bag loss: 0.1597
 Training bag [297/319] bag loss: 0.1689
 Training bag [298/319] bag loss: 0.9475
 Training bag [299/319] bag loss: 0.1951
 Training bag [300/319] bag loss: 0.1810
 Training bag [301/319] bag loss: 2.6317
 Training bag [302/319] bag loss: 0.8955
 Training bag [303/319] bag loss: 0.2082
 Training bag [304/319] bag loss: 1.3010
 Training bag [305/319] bag loss: 0.2067
 Training bag [306/319] bag loss: 0.2750
 Training bag [307/319] bag loss: 0.2051
 Training bag [308/319] bag loss: 0.2012
 Training bag [309/319] bag loss: 0.1895
 Training bag [310/319] bag loss: 0.2160
 Training bag [311/319] bag loss: 0.1816
 Training bag [312/319] bag loss: 0.2158
 Training bag [313/319] bag loss: 0.1576
 Training bag [314/319] bag loss: 0.1653
 Training bag [315/319] bag loss: 0.1939
 Training bag [316/319] bag loss: 0.1696
 Training bag [317/319] bag loss: 0.0858
 Training bag [318/319] bag loss: 1.9045
 Testing bag [0/80] bag loss: 0.0934
 Testing bag [1/80] bag loss: 2.6092
 Testing bag [2/80] bag loss: 0.3697
 Testing bag [3/80] bag loss: 1.7700
 Testing bag [4/80] bag loss: 0.1089
 Testing bag [5/80] bag loss: 0.4069
 Testing bag [6/80] bag loss: 0.8897
 Testing bag [7/80] bag loss: 1.1892
 Testing bag [8/80] bag loss: 0.1001
 Testing bag [9/80] bag loss: 0.1064
 Testing bag [10/80] bag loss: 0.1202
 Testing bag [11/80] bag loss: 0.0843
 Testing bag [12/80] bag loss: 0.1064
 Testing bag [13/80] bag loss: 0.4312
 Testing bag [14/80] bag loss: 0.1168
 Testing bag [15/80] bag loss: 1.6278
 Testing bag [16/80] bag loss: 0.4316
 Testing bag [17/80] bag loss: 0.1072
 Testing bag [18/80] bag loss: 0.1156
 Testing bag [19/80] bag loss: 0.0851
 Testing bag [20/80] bag loss: 0.0931
 Testing bag [21/80] bag loss: 0.1108
 Testing bag [22/80] bag loss: 0.1205
 Testing bag [23/80] bag loss: 0.4491
 Testing bag [24/80] bag loss: 0.1084
 Testing bag [25/80] bag loss: 0.1257
 Testing bag [26/80] bag loss: 0.1028
 Testing bag [27/80] bag loss: 0.7852
 Testing bag [28/80] bag loss: 0.1254
 Testing bag [29/80] bag loss: 0.1321
 Testing bag [30/80] bag loss: 0.1135
 Testing bag [31/80] bag loss: 0.0897
 Testing bag [32/80] bag loss: 0.0922
 Testing bag [33/80] bag loss: 0.0858
 Testing bag [34/80] bag loss: 0.4085
 Testing bag [35/80] bag loss: 0.1243
 Testing bag [36/80] bag loss: 0.1677
 Testing bag [37/80] bag loss: 0.3923
 Testing bag [38/80] bag loss: 0.1120
 Testing bag [39/80] bag loss: 0.3590
 Testing bag [40/80] bag loss: 0.6996
 Testing bag [41/80] bag loss: 0.1108
 Testing bag [42/80] bag loss: 0.3915
 Testing bag [43/80] bag loss: 0.1151
 Testing bag [44/80] bag loss: 0.4138
 Testing bag [45/80] bag loss: 2.0979
 Testing bag [46/80] bag loss: 0.0941
 Testing bag [47/80] bag loss: 0.4874
 Testing bag [48/80] bag loss: 0.4539
 Testing bag [49/80] bag loss: 0.1402
 Testing bag [50/80] bag loss: 0.7622
 Testing bag [51/80] bag loss: 0.1257
 Testing bag [52/80] bag loss: 0.4760
 Testing bag [53/80] bag loss: 0.3540
 Testing bag [54/80] bag loss: 0.3982
 Testing bag [55/80] bag loss: 0.1159
 Testing bag [56/80] bag loss: 0.1173
 Testing bag [57/80] bag loss: 0.1077
 Testing bag [58/80] bag loss: 0.1163
 Testing bag [59/80] bag loss: 0.1082
 Testing bag [60/80] bag loss: 0.2265
 Testing bag [61/80] bag loss: 0.1150
 Testing bag [62/80] bag loss: 0.1000
 Testing bag [63/80] bag loss: 0.1144
 Testing bag [64/80] bag loss: 0.4026
 Testing bag [65/80] bag loss: 0.1278
 Testing bag [66/80] bag loss: 1.0137
 Testing bag [67/80] bag loss: 1.6208
 Testing bag [68/80] bag loss: 0.4246
 Testing bag [69/80] bag loss: 0.0965
 Testing bag [70/80] bag loss: 0.1259
 Testing bag [71/80] bag loss: 0.1335
 Testing bag [72/80] bag loss: 1.1970
 Testing bag [73/80] bag loss: 0.1031
 Testing bag [74/80] bag loss: 0.1244
 Testing bag [75/80] bag loss: 1.6862
 Testing bag [76/80] bag loss: 0.1210
 Testing bag [77/80] bag loss: 0.4828
 Testing bag [78/80] bag loss: 0.5660
 Testing bag [79/80] bag loss: 0.3637
 Epoch [20/100] train loss: 0.3881 test loss: 0.3975, average score: 0.9000, AUC: class-0>>0.9493333333333334|class-1>>0.9593333333333334

 Training bag [0/319] bag loss: 0.3925
 Training bag [1/319] bag loss: 0.2216
 Training bag [2/319] bag loss: 0.1828
 Training bag [3/319] bag loss: 0.1976
 Training bag [4/319] bag loss: 0.1824
 Training bag [5/319] bag loss: 0.1709
 Training bag [6/319] bag loss: 0.2036
 Training bag [7/319] bag loss: 0.2065
 Training bag [8/319] bag loss: 0.1804
 Training bag [9/319] bag loss: 0.2388
 Training bag [10/319] bag loss: 0.1763
 Training bag [11/319] bag loss: 0.2245
 Training bag [12/319] bag loss: 0.2229
 Training bag [13/319] bag loss: 0.2176
 Training bag [14/319] bag loss: 0.2909
 Training bag [15/319] bag loss: 2.3746
 Training bag [16/319] bag loss: 0.1771
 Training bag [17/319] bag loss: 1.5790
 Training bag [18/319] bag loss: 0.2156
 Training bag [19/319] bag loss: 0.2129
 Training bag [20/319] bag loss: 0.4461
 Training bag [21/319] bag loss: 0.2183
 Training bag [22/319] bag loss: 0.2080
 Training bag [23/319] bag loss: 0.2140
 Training bag [24/319] bag loss: 1.3529
 Training bag [25/319] bag loss: 0.2670
 Training bag [26/319] bag loss: 0.3168
 Training bag [27/319] bag loss: 0.2396
 Training bag [28/319] bag loss: 0.1801
 Training bag [29/319] bag loss: 1.1672
 Training bag [30/319] bag loss: 0.2146
 Training bag [31/319] bag loss: 0.2334
 Training bag [32/319] bag loss: 0.5244
 Training bag [33/319] bag loss: 0.2131
 Training bag [34/319] bag loss: 0.2501
 Training bag [35/319] bag loss: 0.1870
 Training bag [36/319] bag loss: 0.2151
 Training bag [37/319] bag loss: 0.2180
 Training bag [38/319] bag loss: 0.1952
 Training bag [39/319] bag loss: 0.3057
 Training bag [40/319] bag loss: 0.1722
 Training bag [41/319] bag loss: 0.1817
 Training bag [42/319] bag loss: 0.2162
 Training bag [43/319] bag loss: 0.1649
 Training bag [44/319] bag loss: 0.1762
 Training bag [45/319] bag loss: 0.1601
 Training bag [46/319] bag loss: 0.2224
 Training bag [47/319] bag loss: 0.1660
 Training bag [48/319] bag loss: 0.1822
 Training bag [49/319] bag loss: 0.1758
 Training bag [50/319] bag loss: 0.1608
 Training bag [51/319] bag loss: 0.1626
 Training bag [52/319] bag loss: 0.1744
 Training bag [53/319] bag loss: 0.1890
 Training bag [54/319] bag loss: 0.1670
 Training bag [55/319] bag loss: 0.1548
 Training bag [56/319] bag loss: 0.1517
 Training bag [57/319] bag loss: 0.1461
 Training bag [58/319] bag loss: 0.0491
 Training bag [59/319] bag loss: 0.0301
 Training bag [60/319] bag loss: 0.0172
 Training bag [61/319] bag loss: 0.0183
 Training bag [62/319] bag loss: 3.4044
 Training bag [63/319] bag loss: 0.0511
 Training bag [64/319] bag loss: 0.6683
 Training bag [65/319] bag loss: 2.3372
 Training bag [66/319] bag loss: 0.1526
 Training bag [67/319] bag loss: 0.7668
 Training bag [68/319] bag loss: 0.2735
 Training bag [69/319] bag loss: 1.3483
 Training bag [70/319] bag loss: 0.1647
 Training bag [71/319] bag loss: 0.3172
 Training bag [72/319] bag loss: 0.1923
 Training bag [73/319] bag loss: 0.1802
 Training bag [74/319] bag loss: 0.2216
 Training bag [75/319] bag loss: 0.1677
 Training bag [76/319] bag loss: 0.1567
 Training bag [77/319] bag loss: 1.3275
 Training bag [78/319] bag loss: 0.2294
 Training bag [79/319] bag loss: 0.2600
 Training bag [80/319] bag loss: 0.2087
 Training bag [81/319] bag loss: 0.2310
 Training bag [82/319] bag loss: 0.2231
 Training bag [83/319] bag loss: 0.2208
 Training bag [84/319] bag loss: 0.2695
 Training bag [85/319] bag loss: 0.2879
 Training bag [86/319] bag loss: 0.2565
 Training bag [87/319] bag loss: 0.3926
 Training bag [88/319] bag loss: 0.2213
 Training bag [89/319] bag loss: 0.2226
 Training bag [90/319] bag loss: 2.3835
 Training bag [91/319] bag loss: 0.3772
 Training bag [92/319] bag loss: 0.2430
 Training bag [93/319] bag loss: 0.2398
 Training bag [94/319] bag loss: 1.1908
 Training bag [95/319] bag loss: 0.2528
 Training bag [96/319] bag loss: 0.2505
 Training bag [97/319] bag loss: 0.3968
 Training bag [98/319] bag loss: 0.1681
 Training bag [99/319] bag loss: 0.2187
 Training bag [100/319] bag loss: 0.1630
 Training bag [101/319] bag loss: 0.1946
 Training bag [102/319] bag loss: 1.6156
 Training bag [103/319] bag loss: 0.2194
 Training bag [104/319] bag loss: 0.2247
 Training bag [105/319] bag loss: 0.2197
 Training bag [106/319] bag loss: 0.4334
 Training bag [107/319] bag loss: 0.1834
 Training bag [108/319] bag loss: 0.1813
 Training bag [109/319] bag loss: 0.1785
 Training bag [110/319] bag loss: 0.2210
 Training bag [111/319] bag loss: 0.1759
 Training bag [112/319] bag loss: 0.1715
 Training bag [113/319] bag loss: 0.2405
 Training bag [114/319] bag loss: 0.1707
 Training bag [115/319] bag loss: 0.2308
 Training bag [116/319] bag loss: 0.2193
 Training bag [117/319] bag loss: 0.2117
 Training bag [118/319] bag loss: 0.2195
 Training bag [119/319] bag loss: 0.1600
 Training bag [120/319] bag loss: 0.1821
 Training bag [121/319] bag loss: 0.1684
 Training bag [122/319] bag loss: 0.2314
 Training bag [123/319] bag loss: 0.1754
 Training bag [124/319] bag loss: 2.1420
 Training bag [125/319] bag loss: 0.1587
 Training bag [126/319] bag loss: 0.5325
 Training bag [127/319] bag loss: 0.2633
 Training bag [128/319] bag loss: 0.1798
 Training bag [129/319] bag loss: 0.5200
 Training bag [130/319] bag loss: 1.3359
 Training bag [131/319] bag loss: 0.2423
 Training bag [132/319] bag loss: 0.1847
 Training bag [133/319] bag loss: 0.2683
 Training bag [134/319] bag loss: 0.1849
 Training bag [135/319] bag loss: 0.2184
 Training bag [136/319] bag loss: 0.2190
 Training bag [137/319] bag loss: 0.2286
 Training bag [138/319] bag loss: 0.2331
 Training bag [139/319] bag loss: 0.2522
 Training bag [140/319] bag loss: 0.2189
 Training bag [141/319] bag loss: 0.6482
 Training bag [142/319] bag loss: 0.1649
 Training bag [143/319] bag loss: 0.2197
 Training bag [144/319] bag loss: 0.2419
 Training bag [145/319] bag loss: 0.1598
 Training bag [146/319] bag loss: 0.2315
 Training bag [147/319] bag loss: 0.2179
 Training bag [148/319] bag loss: 0.1610
 Training bag [149/319] bag loss: 0.1554
 Training bag [150/319] bag loss: 0.1710
 Training bag [151/319] bag loss: 0.1583
 Training bag [152/319] bag loss: 0.1556
 Training bag [153/319] bag loss: 0.1565
 Training bag [154/319] bag loss: 2.4385
 Training bag [155/319] bag loss: 1.3464
 Training bag [156/319] bag loss: 0.2268
 Training bag [157/319] bag loss: 0.1814
 Training bag [158/319] bag loss: 0.2289
 Training bag [159/319] bag loss: 0.2171
 Training bag [160/319] bag loss: 0.8486
 Training bag [161/319] bag loss: 0.2185
 Training bag [162/319] bag loss: 0.2184
 Training bag [163/319] bag loss: 1.7922
 Training bag [164/319] bag loss: 0.2238
 Training bag [165/319] bag loss: 0.2208
 Training bag [166/319] bag loss: 0.2228
 Training bag [167/319] bag loss: 0.1905
 Training bag [168/319] bag loss: 0.1863
 Training bag [169/319] bag loss: 0.2989
 Training bag [170/319] bag loss: 2.4745
 Training bag [171/319] bag loss: 0.1822
 Training bag [172/319] bag loss: 0.2175
 Training bag [173/319] bag loss: 0.2159
 Training bag [174/319] bag loss: 0.2194
 Training bag [175/319] bag loss: 0.3751
 Training bag [176/319] bag loss: 0.2138
 Training bag [177/319] bag loss: 0.1997
 Training bag [178/319] bag loss: 0.2354
 Training bag [179/319] bag loss: 0.2061
 Training bag [180/319] bag loss: 0.2423
 Training bag [181/319] bag loss: 2.4227
 Training bag [182/319] bag loss: 0.2042
 Training bag [183/319] bag loss: 0.2174
 Training bag [184/319] bag loss: 0.2284
 Training bag [185/319] bag loss: 0.2132
 Training bag [186/319] bag loss: 0.2509
 Training bag [187/319] bag loss: 1.5505
 Training bag [188/319] bag loss: 0.2245
 Training bag [189/319] bag loss: 0.2165
 Training bag [190/319] bag loss: 0.2412
 Training bag [191/319] bag loss: 0.2508
 Training bag [192/319] bag loss: 0.2117
 Training bag [193/319] bag loss: 1.5399
 Training bag [194/319] bag loss: 0.2003
 Training bag [195/319] bag loss: 0.4970
 Training bag [196/319] bag loss: 0.2133
 Training bag [197/319] bag loss: 0.2161
 Training bag [198/319] bag loss: 1.5412
 Training bag [199/319] bag loss: 0.1928
 Training bag [200/319] bag loss: 0.2234
 Training bag [201/319] bag loss: 0.2304
 Training bag [202/319] bag loss: 0.2405
 Training bag [203/319] bag loss: 1.4361
 Training bag [204/319] bag loss: 0.2253
 Training bag [205/319] bag loss: 0.3162
 Training bag [206/319] bag loss: 0.2112
 Training bag [207/319] bag loss: 0.2197
 Training bag [208/319] bag loss: 0.2469
 Training bag [209/319] bag loss: 0.2380
 Training bag [210/319] bag loss: 0.2158
 Training bag [211/319] bag loss: 1.0987
 Training bag [212/319] bag loss: 0.2481
 Training bag [213/319] bag loss: 0.2314
 Training bag [214/319] bag loss: 0.2796
 Training bag [215/319] bag loss: 0.2649
 Training bag [216/319] bag loss: 0.3727
 Training bag [217/319] bag loss: 0.2027
 Training bag [218/319] bag loss: 0.3559
 Training bag [219/319] bag loss: 0.2954
 Training bag [220/319] bag loss: 0.2165
 Training bag [221/319] bag loss: 0.2134
 Training bag [222/319] bag loss: 0.2057
 Training bag [223/319] bag loss: 0.2120
 Training bag [224/319] bag loss: 0.1797
 Training bag [225/319] bag loss: 0.1915
 Training bag [226/319] bag loss: 0.1933
 Training bag [227/319] bag loss: 0.2578
 Training bag [228/319] bag loss: 0.2128
 Training bag [229/319] bag loss: 0.1754
 Training bag [230/319] bag loss: 0.2258
 Training bag [231/319] bag loss: 1.7870
 Training bag [232/319] bag loss: 0.2198
 Training bag [233/319] bag loss: 0.2063
 Training bag [234/319] bag loss: 0.2449
 Training bag [235/319] bag loss: 0.3040
 Training bag [236/319] bag loss: 0.6681
 Training bag [237/319] bag loss: 0.2216
 Training bag [238/319] bag loss: 0.2110
 Training bag [239/319] bag loss: 0.4316
 Training bag [240/319] bag loss: 0.3279
 Training bag [241/319] bag loss: 0.1990
 Training bag [242/319] bag loss: 0.2961
 Training bag [243/319] bag loss: 2.1536
 Training bag [244/319] bag loss: 0.2058
 Training bag [245/319] bag loss: 0.2129
 Training bag [246/319] bag loss: 0.3233
 Training bag [247/319] bag loss: 0.1755
 Training bag [248/319] bag loss: 0.1813
 Training bag [249/319] bag loss: 0.2114
 Training bag [250/319] bag loss: 0.1897
 Training bag [251/319] bag loss: 0.1763
 Training bag [252/319] bag loss: 0.1727
 Training bag [253/319] bag loss: 0.2124
 Training bag [254/319] bag loss: 2.3142
 Training bag [255/319] bag loss: 0.5273
 Training bag [256/319] bag loss: 0.2053
 Training bag [257/319] bag loss: 0.1911
 Training bag [258/319] bag loss: 0.3659
 Training bag [259/319] bag loss: 0.2231
 Training bag [260/319] bag loss: 0.2130
 Training bag [261/319] bag loss: 0.2161
 Training bag [262/319] bag loss: 0.5563
 Training bag [263/319] bag loss: 0.2114
 Training bag [264/319] bag loss: 1.8794
 Training bag [265/319] bag loss: 0.6533
 Training bag [266/319] bag loss: 0.2083
 Training bag [267/319] bag loss: 0.9599
 Training bag [268/319] bag loss: 0.1879
 Training bag [269/319] bag loss: 0.2076
 Training bag [270/319] bag loss: 0.2540
 Training bag [271/319] bag loss: 2.1503
 Training bag [272/319] bag loss: 0.3253
 Training bag [273/319] bag loss: 0.3554
 Training bag [274/319] bag loss: 1.0835
 Training bag [275/319] bag loss: 0.2146
 Training bag [276/319] bag loss: 0.3680
 Training bag [277/319] bag loss: 0.1865
 Training bag [278/319] bag loss: 0.2136
 Training bag [279/319] bag loss: 0.2203
 Training bag [280/319] bag loss: 0.2905
 Training bag [281/319] bag loss: 0.8102
 Training bag [282/319] bag loss: 2.0010
 Training bag [283/319] bag loss: 0.2029
 Training bag [284/319] bag loss: 0.2141
 Training bag [285/319] bag loss: 0.2872
 Training bag [286/319] bag loss: 0.2333
 Training bag [287/319] bag loss: 0.3059
 Training bag [288/319] bag loss: 0.2232
 Training bag [289/319] bag loss: 0.2192
 Training bag [290/319] bag loss: 0.2161
 Training bag [291/319] bag loss: 0.2298
 Training bag [292/319] bag loss: 0.1809
 Training bag [293/319] bag loss: 0.1948
 Training bag [294/319] bag loss: 0.2567
 Training bag [295/319] bag loss: 1.1404
 Training bag [296/319] bag loss: 0.2915
 Training bag [297/319] bag loss: 0.1841
 Training bag [298/319] bag loss: 0.5271
 Training bag [299/319] bag loss: 0.3338
 Training bag [300/319] bag loss: 0.2789
 Training bag [301/319] bag loss: 0.5294
 Training bag [302/319] bag loss: 0.1967
 Training bag [303/319] bag loss: 0.4493
 Training bag [304/319] bag loss: 0.1467
 Training bag [305/319] bag loss: 0.1905
 Training bag [306/319] bag loss: 0.2069
 Training bag [307/319] bag loss: 0.1053
 Training bag [308/319] bag loss: 2.2298
 Training bag [309/319] bag loss: 0.1671
 Training bag [310/319] bag loss: 0.1594
 Training bag [311/319] bag loss: 0.1416
 Training bag [312/319] bag loss: 0.1160
 Training bag [313/319] bag loss: 0.1282
 Training bag [314/319] bag loss: 0.1774
 Training bag [315/319] bag loss: 0.6812
 Training bag [316/319] bag loss: 0.1031
 Training bag [317/319] bag loss: 0.1304
 Training bag [318/319] bag loss: 0.1633
 Testing bag [0/80] bag loss: 0.1858
 Testing bag [1/80] bag loss: 0.2264
 Testing bag [2/80] bag loss: 0.5075
 Testing bag [3/80] bag loss: 2.0508
 Testing bag [4/80] bag loss: 0.1037
 Testing bag [5/80] bag loss: 0.3830
 Testing bag [6/80] bag loss: 0.1142
 Testing bag [7/80] bag loss: 0.0817
 Testing bag [8/80] bag loss: 0.1084
 Testing bag [9/80] bag loss: 0.0932
 Testing bag [10/80] bag loss: 0.4418
 Testing bag [11/80] bag loss: 0.1100
 Testing bag [12/80] bag loss: 1.0442
 Testing bag [13/80] bag loss: 0.4495
 Testing bag [14/80] bag loss: 1.6251
 Testing bag [15/80] bag loss: 0.0898
 Testing bag [16/80] bag loss: 0.1334
 Testing bag [17/80] bag loss: 0.1201
 Testing bag [18/80] bag loss: 0.0850
 Testing bag [19/80] bag loss: 0.1134
 Testing bag [20/80] bag loss: 0.1161
 Testing bag [21/80] bag loss: 0.1088
 Testing bag [22/80] bag loss: 0.1117
 Testing bag [23/80] bag loss: 0.1455
 Testing bag [24/80] bag loss: 0.4783
 Testing bag [25/80] bag loss: 0.1251
 Testing bag [26/80] bag loss: 0.0895
 Testing bag [27/80] bag loss: 0.3938
 Testing bag [28/80] bag loss: 0.1247
 Testing bag [29/80] bag loss: 1.6202
 Testing bag [30/80] bag loss: 0.5006
 Testing bag [31/80] bag loss: 0.1272
 Testing bag [32/80] bag loss: 0.1410
 Testing bag [33/80] bag loss: 0.0973
 Testing bag [34/80] bag loss: 0.1249
 Testing bag [35/80] bag loss: 0.4489
 Testing bag [36/80] bag loss: 0.4370
 Testing bag [37/80] bag loss: 0.4431
 Testing bag [38/80] bag loss: 0.9940
 Testing bag [39/80] bag loss: 0.1139
 Testing bag [40/80] bag loss: 0.1056
 Testing bag [41/80] bag loss: 0.3910
 Testing bag [42/80] bag loss: 0.7559
 Testing bag [43/80] bag loss: 0.0970
 Testing bag [44/80] bag loss: 2.5680
 Testing bag [45/80] bag loss: 0.1137
 Testing bag [46/80] bag loss: 0.9183
 Testing bag [47/80] bag loss: 0.1238
 Testing bag [48/80] bag loss: 0.5480
 Testing bag [49/80] bag loss: 0.1138
 Testing bag [50/80] bag loss: 0.4568
 Testing bag [51/80] bag loss: 0.3443
 Testing bag [52/80] bag loss: 0.4069
 Testing bag [53/80] bag loss: 0.1004
 Testing bag [54/80] bag loss: 0.1002
 Testing bag [55/80] bag loss: 1.3452
 Testing bag [56/80] bag loss: 0.4287
 Testing bag [57/80] bag loss: 0.6432
 Testing bag [58/80] bag loss: 0.0864
 Testing bag [59/80] bag loss: 0.0893
 Testing bag [60/80] bag loss: 0.1055
