==========================================
SLURM_JOB_ID = 14415726
SLURM_JOB_NODELIST = d11-27
TMPDIR = /tmp/SLURM_14415726
==========================================
*-*-ID-*-* TRAINING GCN AGG W 2 LAYERS, 8 EDGES PER NODE ON Camelyon16
N Training Samples: 319
N Testing Samples: 80
  0%|          | 0/99 [00:00<?, ?it/s]
  1%|          | 1/99 [11:17<18:26:47, 677.62s/it]
  2%|▏         | 2/99 [21:51<17:33:38, 651.74s/it]
  3%|▎         | 3/99 [32:40<17:20:47, 650.50s/it]
  4%|▍         | 4/99 [43:33<17:11:22, 651.39s/it]
  5%|▌         | 5/99 [54:28<17:02:57, 652.95s/it]
  6%|▌         | 6/99 [1:05:26<16:54:31, 654.54s/it]
  7%|▋         | 7/99 [1:16:27<16:46:58, 656.72s/it]
  8%|▊         | 8/99 [1:27:25<16:36:40, 657.15s/it]
  9%|▉         | 9/99 [1:38:21<16:25:18, 656.88s/it]
 10%|█         | 10/99 [1:49:21<16:15:29, 657.64s/it]
 11%|█         | 11/99 [2:00:16<16:03:23, 656.86s/it]
 12%|█▏        | 12/99 [2:11:11<15:51:37, 656.29s/it]
 13%|█▎        | 13/99 [2:22:04<15:39:23, 655.38s/it]
 14%|█▍        | 14/99 [2:32:56<15:27:08, 654.46s/it]
 15%|█▌        | 15/99 [2:43:44<15:13:22, 652.41s/it]
 16%|█▌        | 16/99 [2:54:30<14:59:34, 650.30s/it]
 17%|█▋        | 17/99 [3:05:22<14:49:26, 650.81s/it]
 18%|█▊        | 18/99 [3:16:14<14:39:06, 651.19s/it]
 19%|█▉        | 19/99 [3:26:56<14:24:32, 648.40s/it]
 20%|██        | 20/99 [3:38:10<14:24:07, 656.29s/it]
 21%|██        | 21/99 [3:52:23<15:29:58, 715.37s/it]
 22%|██▏       | 22/99 [4:04:19<15:18:18, 715.56s/it]
 23%|██▎       | 23/99 [4:16:14<15:06:08, 715.37s/it]
 24%|██▍       | 24/99 [4:28:11<14:54:38, 715.71s/it]
 25%|██▌       | 25/99 [4:40:05<14:42:07, 715.23s/it]
 26%|██▋       | 26/99 [4:52:00<14:30:12, 715.23s/it]
 27%|██▋       | 27/99 [5:03:57<14:18:51, 715.71s/it]
 28%|██▊       | 28/99 [5:15:53<14:06:52, 715.68s/it]
 29%|██▉       | 29/99 [5:27:49<13:55:14, 715.92s/it]
 30%|███       | 30/99 [5:39:43<13:42:46, 715.45s/it]
 31%|███▏      | 31/99 [5:51:58<13:37:21, 721.20s/it]
 32%|███▏      | 32/99 [6:04:05<13:27:18, 722.97s/it]
 Testing bag [23/80] bag loss: 0.4240
 Testing bag [24/80] bag loss: 0.2126
 Testing bag [25/80] bag loss: 0.2115
 Testing bag [26/80] bag loss: 0.1502
 Testing bag [27/80] bag loss: 0.1698
 Testing bag [28/80] bag loss: 0.2199
 Testing bag [29/80] bag loss: 0.2655
 Testing bag [30/80] bag loss: 0.1752
 Testing bag [31/80] bag loss: 0.2104
 Testing bag [32/80] bag loss: 0.1988
 Testing bag [33/80] bag loss: 0.5237
 Testing bag [34/80] bag loss: 0.1495
 Testing bag [35/80] bag loss: 0.2115
 Testing bag [36/80] bag loss: 0.1713
 Testing bag [37/80] bag loss: 0.2124
 Testing bag [38/80] bag loss: 0.1607
 Testing bag [39/80] bag loss: 1.2782
 Testing bag [40/80] bag loss: 0.2035
 Testing bag [41/80] bag loss: 0.2453
 Testing bag [42/80] bag loss: 0.1679
 Testing bag [43/80] bag loss: 0.2326
 Testing bag [44/80] bag loss: 0.2115
 Testing bag [45/80] bag loss: 1.3281
 Testing bag [46/80] bag loss: 0.2027
 Testing bag [47/80] bag loss: 0.1817
 Testing bag [48/80] bag loss: 0.3149
 Testing bag [49/80] bag loss: 0.1603
 Testing bag [50/80] bag loss: 0.2112
 Testing bag [51/80] bag loss: 0.2113
 Testing bag [52/80] bag loss: 0.2333
 Testing bag [53/80] bag loss: 0.1556
 Testing bag [54/80] bag loss: 0.2206
 Testing bag [55/80] bag loss: 0.1883
 Testing bag [56/80] bag loss: 0.1842
 Testing bag [57/80] bag loss: 0.2116
 Testing bag [58/80] bag loss: 0.4995
 Testing bag [59/80] bag loss: 0.1594
 Testing bag [60/80] bag loss: 0.9543
 Testing bag [61/80] bag loss: 1.7820
 Testing bag [62/80] bag loss: 0.2115
 Testing bag [63/80] bag loss: 2.0838
 Testing bag [64/80] bag loss: 0.1544
 Testing bag [65/80] bag loss: 0.2315
 Testing bag [66/80] bag loss: 0.2113
 Testing bag [67/80] bag loss: 0.2113
 Testing bag [68/80] bag loss: 0.3073
 Testing bag [69/80] bag loss: 0.2113
 Testing bag [70/80] bag loss: 0.2114
 Testing bag [71/80] bag loss: 0.2113
 Testing bag [72/80] bag loss: 0.1542
 Testing bag [73/80] bag loss: 0.1544
 Testing bag [74/80] bag loss: 0.1597
 Testing bag [75/80] bag loss: 0.1986
 Testing bag [76/80] bag loss: 0.1912
 Testing bag [77/80] bag loss: 0.3760
 Testing bag [78/80] bag loss: 0.1569
 Testing bag [79/80] bag loss: 1.0919
 Epoch [12/100] train loss: 0.3881 test loss: 0.3697, average score: 0.9250, AUC: class-0>>0.97|class-1>>0.962

 Training bag [0/319] bag loss: 0.3048
 Training bag [1/319] bag loss: 0.3547
 Training bag [2/319] bag loss: 0.1651
 Training bag [3/319] bag loss: 0.3171
 Training bag [4/319] bag loss: 0.2104
 Training bag [5/319] bag loss: 0.3183
 Training bag [6/319] bag loss: 0.1784
 Training bag [7/319] bag loss: 0.2648
 Training bag [8/319] bag loss: 0.1507
 Training bag [9/319] bag loss: 0.1675
 Training bag [10/319] bag loss: 0.2780
 Training bag [11/319] bag loss: 0.1667
 Training bag [12/319] bag loss: 0.1858
 Training bag [13/319] bag loss: 0.2059
 Training bag [14/319] bag loss: 0.1749
 Training bag [15/319] bag loss: 0.1594
 Training bag [16/319] bag loss: 0.2015
 Training bag [17/319] bag loss: 0.1565
 Training bag [18/319] bag loss: 0.2066
 Training bag [19/319] bag loss: 0.2044
 Training bag [20/319] bag loss: 0.1833
 Training bag [21/319] bag loss: 0.1693
 Training bag [22/319] bag loss: 0.2158
 Training bag [23/319] bag loss: 0.1697
 Training bag [24/319] bag loss: 0.1624
 Training bag [25/319] bag loss: 0.1580
 Training bag [26/319] bag loss: 0.1677
 Training bag [27/319] bag loss: 0.0769
 Training bag [28/319] bag loss: 0.0199
 Training bag [29/319] bag loss: 0.0224
 Training bag [30/319] bag loss: 0.0058
 Training bag [31/319] bag loss: 0.0054
 Training bag [32/319] bag loss: 1.8545
 Training bag [33/319] bag loss: 0.0142
 Training bag [34/319] bag loss: 0.0364
 Training bag [35/319] bag loss: 0.5792
 Training bag [36/319] bag loss: 0.1415
 Training bag [37/319] bag loss: 0.1465
 Training bag [38/319] bag loss: 0.2041
 Training bag [39/319] bag loss: 0.1712
 Training bag [40/319] bag loss: 0.1587
 Training bag [41/319] bag loss: 1.5366
 Training bag [42/319] bag loss: 0.1540
 Training bag [43/319] bag loss: 2.4000
 Training bag [44/319] bag loss: 0.2290
 Training bag [45/319] bag loss: 0.2305
 Training bag [46/319] bag loss: 0.3129
 Training bag [47/319] bag loss: 0.2708
 Training bag [48/319] bag loss: 0.2067
 Training bag [49/319] bag loss: 0.3374
 Training bag [50/319] bag loss: 0.2066
 Training bag [51/319] bag loss: 0.3122
 Training bag [52/319] bag loss: 0.2018
 Training bag [53/319] bag loss: 0.3088
 Training bag [54/319] bag loss: 0.2028
 Training bag [55/319] bag loss: 1.0348
 Training bag [56/319] bag loss: 0.1624
 Training bag [57/319] bag loss: 0.4585
 Training bag [58/319] bag loss: 0.8902
 Training bag [59/319] bag loss: 0.2002
 Training bag [60/319] bag loss: 1.4975
 Training bag [61/319] bag loss: 2.9885
 Training bag [62/319] bag loss: 0.1991
 Training bag [63/319] bag loss: 2.9502
 Training bag [64/319] bag loss: 2.1972
 Training bag [65/319] bag loss: 0.2173
 Training bag [66/319] bag loss: 0.1898
 Training bag [67/319] bag loss: 0.2170
 Training bag [68/319] bag loss: 0.2047
 Training bag [69/319] bag loss: 0.9610
 Training bag [70/319] bag loss: 0.1694
 Training bag [71/319] bag loss: 0.9863
 Training bag [72/319] bag loss: 0.5071
 Training bag [73/319] bag loss: 0.2193
 Training bag [74/319] bag loss: 0.1745
 Training bag [75/319] bag loss: 0.1801
 Training bag [76/319] bag loss: 0.2120
 Training bag [77/319] bag loss: 0.1818
 Training bag [78/319] bag loss: 1.3251
 Training bag [79/319] bag loss: 0.2074
 Training bag [80/319] bag loss: 0.4223
 Training bag [81/319] bag loss: 2.3700
 Training bag [82/319] bag loss: 0.2258
 Training bag [83/319] bag loss: 0.3610
 Training bag [84/319] bag loss: 1.5520
 Training bag [85/319] bag loss: 0.1982
 Training bag [86/319] bag loss: 0.2110
 Training bag [87/319] bag loss: 0.2219
 Training bag [88/319] bag loss: 0.1635
 Training bag [89/319] bag loss: 0.2113
 Training bag [90/319] bag loss: 0.6038
 Training bag [91/319] bag loss: 0.1934
 Training bag [92/319] bag loss: 2.4823
 Training bag [93/319] bag loss: 0.1793
 Training bag [94/319] bag loss: 0.2136
 Training bag [95/319] bag loss: 0.2389
 Training bag [96/319] bag loss: 0.2127
 Training bag [97/319] bag loss: 0.1909
 Training bag [98/319] bag loss: 0.1701
 Training bag [99/319] bag loss: 0.7597
 Training bag [100/319] bag loss: 0.2175
 Training bag [101/319] bag loss: 0.2994
 Training bag [102/319] bag loss: 0.3553
 Training bag [103/319] bag loss: 0.2142
 Training bag [104/319] bag loss: 0.2370
 Training bag [105/319] bag loss: 0.4339
 Training bag [106/319] bag loss: 0.2177
 Training bag [107/319] bag loss: 0.2039
 Training bag [108/319] bag loss: 0.1767
 Training bag [109/319] bag loss: 0.2793
 Training bag [110/319] bag loss: 0.1446
 Training bag [111/319] bag loss: 0.1404
 Training bag [112/319] bag loss: 0.1495
 Training bag [113/319] bag loss: 0.0165
 Training bag [114/319] bag loss: 0.0354
 Training bag [115/319] bag loss: 0.0095
 Training bag [116/319] bag loss: 0.0579
 Training bag [117/319] bag loss: 0.0091
 Training bag [118/319] bag loss: 0.0122
 Training bag [119/319] bag loss: 0.0280
 Training bag [120/319] bag loss: 0.0801
 Training bag [121/319] bag loss: 1.8960
 Training bag [122/319] bag loss: 0.0142
 Training bag [123/319] bag loss: 0.0604
 Training bag [124/319] bag loss: 0.0322
 Training bag [125/319] bag loss: 0.8245
 Training bag [126/319] bag loss: 0.2290
 Training bag [127/319] bag loss: 0.7128
 Training bag [128/319] bag loss: 0.2103
 Training bag [129/319] bag loss: 0.2166
 Training bag [130/319] bag loss: 0.2257
 Training bag [131/319] bag loss: 0.3343
 Training bag [132/319] bag loss: 0.1635
 Training bag [133/319] bag loss: 3.2741
 Training bag [134/319] bag loss: 0.2189
 Training bag [135/319] bag loss: 0.7938
 Training bag [136/319] bag loss: 0.2587
 Training bag [137/319] bag loss: 0.3219
 Training bag [138/319] bag loss: 0.2666
 Training bag [139/319] bag loss: 0.2191
 Training bag [140/319] bag loss: 0.2259
 Training bag [141/319] bag loss: 0.2132
 Training bag [142/319] bag loss: 0.1797
 Training bag [143/319] bag loss: 0.2401
 Training bag [144/319] bag loss: 0.2223
 Training bag [145/319] bag loss: 0.2651
 Training bag [146/319] bag loss: 0.1461
 Training bag [147/319] bag loss: 0.2233
 Training bag [148/319] bag loss: 0.1774
 Training bag [149/319] bag loss: 0.1538
 Training bag [150/319] bag loss: 0.2878
 Training bag [151/319] bag loss: 0.1630
 Training bag [152/319] bag loss: 0.2250
 Training bag [153/319] bag loss: 0.1652
 Training bag [154/319] bag loss: 0.1546
 Training bag [155/319] bag loss: 3.0893
 Training bag [156/319] bag loss: 0.1376
 Training bag [157/319] bag loss: 0.1642
 Training bag [158/319] bag loss: 0.0652
 Training bag [159/319] bag loss: 0.0771
 Training bag [160/319] bag loss: 0.0579
 Training bag [161/319] bag loss: 0.0867
 Training bag [162/319] bag loss: 1.5131
 Training bag [163/319] bag loss: 0.7090
 Training bag [164/319] bag loss: 0.4535
 Training bag [165/319] bag loss: 0.1796
 Training bag [166/319] bag loss: 0.1586
 Training bag [167/319] bag loss: 0.3841
 Training bag [168/319] bag loss: 0.1802
 Training bag [169/319] bag loss: 0.2268
 Training bag [170/319] bag loss: 0.1857
 Training bag [171/319] bag loss: 0.2186
 Training bag [172/319] bag loss: 0.1571
 Training bag [173/319] bag loss: 0.1500
 Training bag [174/319] bag loss: 0.2128
 Training bag [175/319] bag loss: 0.2113
 Training bag [176/319] bag loss: 0.2408
 Training bag [177/319] bag loss: 0.1821
 Training bag [178/319] bag loss: 0.2101
 Training bag [179/319] bag loss: 2.4376
 Training bag [180/319] bag loss: 0.2125
 Training bag [181/319] bag loss: 0.1752
 Training bag [182/319] bag loss: 0.2807
 Training bag [183/319] bag loss: 0.1641
 Training bag [184/319] bag loss: 2.2424
 Training bag [185/319] bag loss: 0.1824
 Training bag [186/319] bag loss: 0.2175
 Training bag [187/319] bag loss: 0.5834
 Training bag [188/319] bag loss: 0.2163
 Training bag [189/319] bag loss: 0.2210
 Training bag [190/319] bag loss: 0.1959
 Training bag [191/319] bag loss: 0.1659
 Training bag [192/319] bag loss: 0.1615
 Training bag [193/319] bag loss: 0.3430
 Training bag [194/319] bag loss: 0.1996
 Training bag [195/319] bag loss: 2.3198
 Training bag [196/319] bag loss: 0.1913
 Training bag [197/319] bag loss: 0.2482
 Training bag [198/319] bag loss: 0.2725
 Training bag [199/319] bag loss: 0.2261
 Training bag [200/319] bag loss: 0.2572
 Training bag [201/319] bag loss: 0.2908
 Training bag [202/319] bag loss: 0.3585
 Training bag [203/319] bag loss: 0.2160
 Training bag [204/319] bag loss: 0.2167
 Training bag [205/319] bag loss: 0.4133
 Training bag [206/319] bag loss: 0.2629
 Training bag [207/319] bag loss: 0.5716
 Training bag [208/319] bag loss: 0.2412
 Training bag [209/319] bag loss: 0.2050
 Training bag [210/319] bag loss: 0.1940
 Training bag [211/319] bag loss: 0.2314
 Training bag [212/319] bag loss: 0.6596
 Training bag [213/319] bag loss: 1.1394
 Training bag [214/319] bag loss: 0.1814
 Training bag [215/319] bag loss: 0.1986
 Training bag [216/319] bag loss: 0.3506
 Training bag [217/319] bag loss: 0.1991
 Training bag [218/319] bag loss: 0.2038
 Training bag [219/319] bag loss: 0.2003
 Training bag [220/319] bag loss: 0.1938
 Training bag [221/319] bag loss: 0.1964
 Training bag [222/319] bag loss: 0.1940
 Training bag [223/319] bag loss: 0.1866
 Training bag [224/319] bag loss: 0.1834
 Training bag [225/319] bag loss: 0.3497
 Training bag [226/319] bag loss: 0.1835
 Training bag [227/319] bag loss: 0.1877
 Training bag [228/319] bag loss: 0.3228
 Training bag [229/319] bag loss: 0.1699
 Training bag [230/319] bag loss: 0.1958
 Training bag [231/319] bag loss: 0.2216
 Training bag [232/319] bag loss: 1.5788
 Training bag [233/319] bag loss: 0.1914
 Training bag [234/319] bag loss: 0.2094
 Training bag [235/319] bag loss: 0.2019
 Training bag [236/319] bag loss: 0.1675
 Training bag [237/319] bag loss: 0.1871
 Training bag [238/319] bag loss: 0.2322
 Training bag [239/319] bag loss: 0.1989
 Training bag [240/319] bag loss: 0.1933
 Training bag [241/319] bag loss: 0.4762
 Training bag [242/319] bag loss: 0.2240
 Training bag [243/319] bag loss: 0.2452
 Training bag [244/319] bag loss: 0.2117
 Training bag [245/319] bag loss: 0.2132
 Training bag [246/319] bag loss: 0.2843
 Training bag [247/319] bag loss: 0.1881
 Training bag [248/319] bag loss: 0.2116
 Training bag [249/319] bag loss: 0.2009
 Training bag [250/319] bag loss: 0.1972
 Training bag [251/319] bag loss: 0.2116
 Training bag [252/319] bag loss: 0.1789
 Training bag [253/319] bag loss: 0.1609
 Training bag [254/319] bag loss: 0.1822
 Training bag [255/319] bag loss: 0.2884
 Training bag [256/319] bag loss: 0.1748
 Training bag [257/319] bag loss: 0.1940
 Training bag [258/319] bag loss: 0.1901
 Training bag [259/319] bag loss: 0.1839
 Training bag [260/319] bag loss: 0.1584
 Training bag [261/319] bag loss: 1.5174
 Training bag [262/319] bag loss: 0.2127
 Training bag [263/319] bag loss: 0.2051
 Training bag [264/319] bag loss: 0.2001
 Training bag [265/319] bag loss: 0.1949
 Training bag [266/319] bag loss: 0.4191
 Training bag [267/319] bag loss: 0.1916
 Training bag [268/319] bag loss: 0.4374
 Training bag [269/319] bag loss: 0.1895
 Training bag [270/319] bag loss: 0.4676
 Training bag [271/319] bag loss: 0.2611
 Training bag [272/319] bag loss: 0.1687
 Training bag [273/319] bag loss: 0.1935
 Training bag [274/319] bag loss: 0.1614
 Training bag [275/319] bag loss: 0.1462
 Training bag [276/319] bag loss: 3.7400
 Training bag [277/319] bag loss: 0.2199
 Training bag [278/319] bag loss: 0.3083
 Training bag [279/319] bag loss: 0.2095
 Training bag [280/319] bag loss: 0.2035
 Training bag [281/319] bag loss: 0.2681
 Training bag [282/319] bag loss: 0.1765
 Training bag [283/319] bag loss: 0.2100
 Training bag [284/319] bag loss: 1.8098
 Training bag [285/319] bag loss: 0.1955
 Training bag [286/319] bag loss: 1.5132
 Training bag [287/319] bag loss: 0.3338
 Training bag [288/319] bag loss: 0.2050
 Training bag [289/319] bag loss: 0.4386
 Training bag [290/319] bag loss: 0.1971
 Training bag [291/319] bag loss: 2.1490
 Training bag [292/319] bag loss: 1.0100
 Training bag [293/319] bag loss: 0.3080
 Training bag [294/319] bag loss: 0.1895
 Training bag [295/319] bag loss: 0.1870
 Training bag [296/319] bag loss: 0.1820
 Training bag [297/319] bag loss: 0.2465
 Training bag [298/319] bag loss: 0.3525
 Training bag [299/319] bag loss: 1.4368
 Training bag [300/319] bag loss: 0.4684
 Training bag [301/319] bag loss: 0.1840
 Training bag [302/319] bag loss: 0.3002
 Training bag [303/319] bag loss: 0.1807
 Training bag [304/319] bag loss: 0.2429
 Training bag [305/319] bag loss: 0.2410
 Training bag [306/319] bag loss: 0.2512
 Training bag [307/319] bag loss: 0.2145
 Training bag [308/319] bag loss: 0.2874
 Training bag [309/319] bag loss: 0.1948
 Training bag [310/319] bag loss: 0.2281
 Training bag [311/319] bag loss: 0.1913
 Training bag [312/319] bag loss: 0.2692
 Training bag [313/319] bag loss: 0.1805
 Training bag [314/319] bag loss: 0.2577
 Training bag [315/319] bag loss: 0.1993
 Training bag [316/319] bag loss: 0.1778
 Training bag [317/319] bag loss: 0.2010
 Training bag [318/319] bag loss: 0.1679
 Testing bag [0/80] bag loss: 0.2012
 Testing bag [1/80] bag loss: 0.2938
 Testing bag [2/80] bag loss: 0.1709
 Testing bag [3/80] bag loss: 0.1619
 Testing bag [4/80] bag loss: 1.3323
 Testing bag [5/80] bag loss: 0.2610
 Testing bag [6/80] bag loss: 0.1568
 Testing bag [7/80] bag loss: 0.5060
 Testing bag [8/80] bag loss: 1.0238
 Testing bag [9/80] bag loss: 0.2097
 Testing bag [10/80] bag loss: 0.1625
 Testing bag [11/80] bag loss: 0.1865
 Testing bag [12/80] bag loss: 1.8565
 Testing bag [13/80] bag loss: 1.8887
 Testing bag [14/80] bag loss: 0.2002
 Testing bag [15/80] bag loss: 0.1995
 Testing bag [16/80] bag loss: 1.2650
 Testing bag [17/80] bag loss: 0.1692
 Testing bag [18/80] bag loss: 0.1686
 Testing bag [19/80] bag loss: 0.1764
 Testing bag [20/80] bag loss: 0.1873
 Testing bag [21/80] bag loss: 0.1945
 Testing bag [22/80] bag loss: 0.1713
 Testing bag [23/80] bag loss: 0.1997
 Testing bag [24/80] bag loss: 0.1647
 Testing bag [25/80] bag loss: 0.2173
 Testing bag [26/80] bag loss: 0.1789
 Testing bag [27/80] bag loss: 1.1882
 Testing bag [28/80] bag loss: 0.1831
 Testing bag [29/80] bag loss: 0.1652
 Testing bag [30/80] bag loss: 0.1660
 Testing bag [31/80] bag loss: 1.7204
 Testing bag [32/80] bag loss: 0.1997
 Testing bag [33/80] bag loss: 0.1625
 Testing bag [34/80] bag loss: 0.2000
 Testing bag [35/80] bag loss: 0.1649
 Testing bag [36/80] bag loss: 0.1774
 Testing bag [37/80] bag loss: 0.1703
 Testing bag [38/80] bag loss: 0.1654
 Testing bag [39/80] bag loss: 2.9573
 Testing bag [40/80] bag loss: 0.9947
 Testing bag [41/80] bag loss: 0.3710
 Testing bag [42/80] bag loss: 1.8078
 Testing bag [43/80] bag loss: 0.1575
 Testing bag [44/80] bag loss: 0.1916
 Testing bag [45/80] bag loss: 0.1999
 Testing bag [46/80] bag loss: 0.2001
 Testing bag [47/80] bag loss: 0.1628
 Testing bag [48/80] bag loss: 0.1937
 Testing bag [49/80] bag loss: 0.1804
 Testing bag [50/80] bag loss: 0.1654
 Testing bag [51/80] bag loss: 0.1858
 Testing bag [52/80] bag loss: 0.1610
 Testing bag [53/80] bag loss: 0.1858
 Testing bag [54/80] bag loss: 0.1995
 Testing bag [55/80] bag loss: 0.2202
 Testing bag [56/80] bag loss: 0.2595
 Testing bag [57/80] bag loss: 0.2005
 Testing bag [58/80] bag loss: 0.1626
 Testing bag [59/80] bag loss: 0.1710
 Testing bag [60/80] bag loss: 0.2023
 Testing bag [61/80] bag loss: 0.1687
 Testing bag [62/80] bag loss: 0.1687
 Testing bag [63/80] bag loss: 0.1758
 Testing bag [64/80] bag loss: 0.2306
 Testing bag [65/80] bag loss: 0.1669
 Testing bag [66/80] bag loss: 0.2006
 Testing bag [67/80] bag loss: 0.1655
 Testing bag [68/80] bag loss: 0.3609
 Testing bag [69/80] bag loss: 0.2090
 Testing bag [70/80] bag loss: 2.4531
 Testing bag [71/80] bag loss: 2.2288
 Testing bag [72/80] bag loss: 0.2001
 Testing bag [73/80] bag loss: 0.1932
 Testing bag [74/80] bag loss: 1.9204
 Testing bag [75/80] bag loss: 0.1604
 Testing bag [76/80] bag loss: 0.1872
 Testing bag [77/80] bag loss: 3.5383
 Testing bag [78/80] bag loss: 0.2014
 Testing bag [79/80] bag loss: 0.1621
 Epoch [13/100] train loss: 0.3919 test loss: 0.4899, average score: 0.8375, AUC: class-0>>0.9273333333333333|class-1>>0.9153333333333333

 Training bag [0/319] bag loss: 0.1598
 Training bag [1/319] bag loss: 0.2066
 Training bag [2/319] bag loss: 0.2056
 Training bag [3/319] bag loss: 0.1957
 Training bag [4/319] bag loss: 0.1764
 Training bag [5/319] bag loss: 0.1693
 Training bag [6/319] bag loss: 0.1690
 Training bag [7/319] bag loss: 0.2052
 Training bag [8/319] bag loss: 0.1780
 Training bag [9/319] bag loss: 0.1460
 Training bag [10/319] bag loss: 0.1309
 Training bag [11/319] bag loss: 0.0596
 Training bag [12/319] bag loss: 1.1402
 Training bag [13/319] bag loss: 0.0509
 Training bag [14/319] bag loss: 0.0740
 Training bag [15/319] bag loss: 2.0895
 Training bag [16/319] bag loss: 0.2205
 Training bag [17/319] bag loss: 0.1578
 Training bag [18/319] bag loss: 0.1995
 Training bag [19/319] bag loss: 0.2986
 Training bag [20/319] bag loss: 0.2104
 Training bag [21/319] bag loss: 0.1818
 Training bag [22/319] bag loss: 0.2106
 Training bag [23/319] bag loss: 0.2075
 Training bag [24/319] bag loss: 0.2102
 Training bag [25/319] bag loss: 0.2088
 Training bag [26/319] bag loss: 0.2467
 Training bag [27/319] bag loss: 0.3103
 Training bag [28/319] bag loss: 0.1918
 Training bag [29/319] bag loss: 0.1992
 Training bag [30/319] bag loss: 0.2379
 Training bag [31/319] bag loss: 1.3440
 Training bag [32/319] bag loss: 0.2356
 Training bag [33/319] bag loss: 0.2010
 Training bag [34/319] bag loss: 0.2878
 Training bag [35/319] bag loss: 2.3744
 Training bag [36/319] bag loss: 0.2222
 Training bag [37/319] bag loss: 0.1850
 Training bag [38/319] bag loss: 3.5545
 Training bag [39/319] bag loss: 0.1766
 Training bag [40/319] bag loss: 0.1988
 Training bag [41/319] bag loss: 0.1885
 Training bag [42/319] bag loss: 0.2144
 Training bag [43/319] bag loss: 1.3986
 Training bag [44/319] bag loss: 0.2748
 Training bag [45/319] bag loss: 0.3018
 Training bag [46/319] bag loss: 0.1990
 Training bag [47/319] bag loss: 0.2259
 Training bag [48/319] bag loss: 0.2500
 Training bag [49/319] bag loss: 0.3007
 Training bag [50/319] bag loss: 0.1791
 Training bag [51/319] bag loss: 1.1053
 Training bag [52/319] bag loss: 0.2276
 Training bag [53/319] bag loss: 0.2547
 Training bag [54/319] bag loss: 0.2223
 Training bag [55/319] bag loss: 0.2218
 Training bag [56/319] bag loss: 0.2211
 Training bag [57/319] bag loss: 0.1750
 Training bag [58/319] bag loss: 0.5739
 Training bag [59/319] bag loss: 0.2698
 Training bag [60/319] bag loss: 0.2104
 Training bag [61/319] bag loss: 0.2999
 Training bag [62/319] bag loss: 0.2016
 Training bag [63/319] bag loss: 0.1806
 Training bag [64/319] bag loss: 0.2164
 Training bag [65/319] bag loss: 0.2262
 Training bag [66/319] bag loss: 0.2073
 Training bag [67/319] bag loss: 0.2098
 Training bag [68/319] bag loss: 0.1640
 Training bag [69/319] bag loss: 0.1592
 Training bag [70/319] bag loss: 2.3229
 Training bag [71/319] bag loss: 0.1619
 Training bag [72/319] bag loss: 0.2094
 Training bag [73/319] bag loss: 0.1924
 Training bag [74/319] bag loss: 0.1834
 Training bag [75/319] bag loss: 0.5816
 Training bag [76/319] bag loss: 0.1766
 Training bag [77/319] bag loss: 0.1462
 Training bag [78/319] bag loss: 0.1212
 Training bag [79/319] bag loss: 0.0351
 Training bag [80/319] bag loss: 0.0361
 Training bag [81/319] bag loss: 1.3767
 Training bag [82/319] bag loss: 2.7883
 Training bag [83/319] bag loss: 0.3958
 Training bag [84/319] bag loss: 0.2254
 Training bag [85/319] bag loss: 0.5897
 Training bag [86/319] bag loss: 2.6402
 Training bag [87/319] bag loss: 0.1815
 Training bag [88/319] bag loss: 0.2019
 Training bag [89/319] bag loss: 0.2462
 Training bag [90/319] bag loss: 0.2277
 Training bag [91/319] bag loss: 0.1931
 Training bag [92/319] bag loss: 0.2235
 Training bag [93/319] bag loss: 0.2118
 Training bag [94/319] bag loss: 0.2110
 Training bag [95/319] bag loss: 0.1938
 Training bag [96/319] bag loss: 0.2037
 Training bag [97/319] bag loss: 0.1637
 Training bag [98/319] bag loss: 1.5619
 Training bag [99/319] bag loss: 0.2237
 Training bag [100/319] bag loss: 0.2853
 Training bag [101/319] bag loss: 0.2275
 Training bag [102/319] bag loss: 0.2740
 Training bag [103/319] bag loss: 0.2264
 Training bag [104/319] bag loss: 0.2267
 Training bag [105/319] bag loss: 0.2682
 Training bag [106/319] bag loss: 0.1635
 Training bag [107/319] bag loss: 1.5761
 Training bag [108/319] bag loss: 0.2238
 Training bag [109/319] bag loss: 0.2233
 Training bag [110/319] bag loss: 0.2177
 Training bag [111/319] bag loss: 0.4079
 Training bag [112/319] bag loss: 0.3069
 Training bag [113/319] bag loss: 0.2112
 Training bag [114/319] bag loss: 0.2992
 Training bag [115/319] bag loss: 0.2365
 Training bag [116/319] bag loss: 0.2188
 Training bag [117/319] bag loss: 0.2015
 Training bag [118/319] bag loss: 0.1978
 Training bag [119/319] bag loss: 0.2460
 Training bag [120/319] bag loss: 0.2282
 Training bag [121/319] bag loss: 0.2112
 Training bag [122/319] bag loss: 2.7775
 Training bag [123/319] bag loss: 1.2413
 Training bag [124/319] bag loss: 0.2446
 Training bag [125/319] bag loss: 0.3530
 Training bag [126/319] bag loss: 0.2045
 Training bag [127/319] bag loss: 0.2032
 Training bag [128/319] bag loss: 0.2459
 Training bag [129/319] bag loss: 0.1998
 Training bag [130/319] bag loss: 0.2841
 Training bag [131/319] bag loss: 0.2346
 Training bag [132/319] bag loss: 0.2013
 Training bag [133/319] bag loss: 1.3773
 Training bag [134/319] bag loss: 1.0573
 Training bag [135/319] bag loss: 0.7353
