==========================================
SLURM_JOB_ID = 14415731
SLURM_JOB_NODELIST = e06-12
TMPDIR = /tmp/SLURM_14415731
==========================================
*-*-ID-*-* TRAINING GCN AGG W 1 LAYERS, 32 EDGES PER NODE ON Camelyon16
N Training Samples: 319
N Testing Samples: 80
  0%|          | 0/99 [00:00<?, ?it/s]
  1%|          | 1/99 [13:21<21:49:32, 801.76s/it]
  2%|▏         | 2/99 [26:08<21:03:16, 781.41s/it]
  3%|▎         | 3/99 [38:53<20:38:13, 773.89s/it]
  4%|▍         | 4/99 [51:40<20:20:55, 771.11s/it]
  5%|▌         | 5/99 [1:04:25<20:04:19, 768.72s/it]
  6%|▌         | 6/99 [1:17:07<19:48:22, 766.70s/it]
  7%|▋         | 7/99 [1:29:53<19:35:12, 766.44s/it]
  8%|▊         | 8/99 [1:42:36<19:20:22, 765.08s/it]
  9%|▉         | 9/99 [1:55:22<19:08:23, 765.59s/it]
 10%|█         | 10/99 [2:08:06<18:54:56, 765.13s/it]
 11%|█         | 11/99 [2:20:50<18:41:36, 764.73s/it]
 12%|█▏        | 12/99 [2:33:33<18:28:04, 764.19s/it]
 13%|█▎        | 13/99 [2:46:17<18:14:59, 763.95s/it]
 14%|█▍        | 14/99 [2:59:01<18:02:33, 764.16s/it]
 15%|█▌        | 15/99 [3:11:45<17:49:43, 764.09s/it]
 16%|█▌        | 16/99 [3:24:33<17:38:34, 765.23s/it]
 17%|█▋        | 17/99 [3:37:17<17:25:14, 764.81s/it]
 18%|█▊        | 18/99 [3:50:00<17:11:47, 764.29s/it]
 19%|█▉        | 19/99 [4:02:46<16:59:44, 764.81s/it]
 20%|██        | 20/99 [4:15:26<16:45:06, 763.37s/it]
 21%|██        | 21/99 [4:28:10<16:32:31, 763.48s/it]
 22%|██▏       | 22/99 [4:40:51<16:18:57, 762.83s/it]
 23%|██▎       | 23/99 [4:53:37<16:07:25, 763.75s/it]
 24%|██▍       | 24/99 [5:06:18<15:53:32, 762.84s/it]
 25%|██▌       | 25/99 [5:19:01<15:41:05, 763.05s/it]
 26%|██▋       | 26/99 [5:31:40<15:26:57, 761.88s/it]
 27%|██▋       | 27/99 [5:44:21<15:13:56, 761.61s/it]
 28%|██▊       | 28/99 [5:57:01<15:00:32, 761.02s/it]
 29%|██▉       | 29/99 [6:09:40<14:47:02, 760.32s/it]
 30%|███       | 30/99 [6:22:16<14:32:55, 759.06s/it]
 31%|███▏      | 31/99 [6:34:55<14:20:18, 759.09s/it]
 32%|███▏      | 32/99 [6:47:38<14:09:09, 760.44s/it]
 Testing bag [64/80] bag loss: 2.7957
 Testing bag [65/80] bag loss: 0.0675
 Testing bag [66/80] bag loss: 0.1099
 Testing bag [67/80] bag loss: 0.0810
 Testing bag [68/80] bag loss: 3.0733
 Testing bag [69/80] bag loss: 0.3999
 Testing bag [70/80] bag loss: 0.7257
 Testing bag [71/80] bag loss: 0.4064
 Testing bag [72/80] bag loss: 0.4480
 Testing bag [73/80] bag loss: 1.9428
 Testing bag [74/80] bag loss: 0.0774
 Testing bag [75/80] bag loss: 0.0610
 Testing bag [76/80] bag loss: 0.0645
 Testing bag [77/80] bag loss: 0.5116
 Testing bag [78/80] bag loss: 0.5793
 Testing bag [79/80] bag loss: 0.0694
 Epoch [3/100] train loss: 0.4108 test loss: 0.4750, average score: 0.8375, AUC: class-0>>0.8986666666666667|class-1>>0.95

 Training bag [0/319] bag loss: 2.4505
 Training bag [1/319] bag loss: 0.1707
 Training bag [2/319] bag loss: 0.1836
 Training bag [3/319] bag loss: 0.2174
 Training bag [4/319] bag loss: 0.3205
 Training bag [5/319] bag loss: 0.1622
 Training bag [6/319] bag loss: 0.4773
 Training bag [7/319] bag loss: 0.3453
 Training bag [8/319] bag loss: 0.2083
 Training bag [9/319] bag loss: 0.2594
 Training bag [10/319] bag loss: 0.1940
 Training bag [11/319] bag loss: 0.6065
 Training bag [12/319] bag loss: 0.1786
 Training bag [13/319] bag loss: 0.1734
 Training bag [14/319] bag loss: 1.9046
 Training bag [15/319] bag loss: 0.1812
 Training bag [16/319] bag loss: 0.3302
 Training bag [17/319] bag loss: 0.2078
 Training bag [18/319] bag loss: 0.3668
 Training bag [19/319] bag loss: 0.2691
 Training bag [20/319] bag loss: 0.2170
 Training bag [21/319] bag loss: 0.2169
 Training bag [22/319] bag loss: 0.1965
 Training bag [23/319] bag loss: 0.1944
 Training bag [24/319] bag loss: 0.1982
 Training bag [25/319] bag loss: 0.1837
 Training bag [26/319] bag loss: 0.2823
 Training bag [27/319] bag loss: 0.2882
 Training bag [28/319] bag loss: 0.2758
 Training bag [29/319] bag loss: 0.1857
 Training bag [30/319] bag loss: 1.3194
 Training bag [31/319] bag loss: 0.1808
 Training bag [32/319] bag loss: 0.1774
 Training bag [33/319] bag loss: 0.1992
 Training bag [34/319] bag loss: 0.1771
 Training bag [35/319] bag loss: 0.2609
 Training bag [36/319] bag loss: 0.2170
 Training bag [37/319] bag loss: 0.2499
 Training bag [38/319] bag loss: 0.2069
 Training bag [39/319] bag loss: 0.1889
 Training bag [40/319] bag loss: 1.4191
 Training bag [41/319] bag loss: 0.5446
 Training bag [42/319] bag loss: 0.1857
 Training bag [43/319] bag loss: 0.2579
 Training bag [44/319] bag loss: 0.1787
 Training bag [45/319] bag loss: 0.2437
 Training bag [46/319] bag loss: 0.3535
 Training bag [47/319] bag loss: 0.1944
 Training bag [48/319] bag loss: 0.3661
 Training bag [49/319] bag loss: 0.3752
 Training bag [50/319] bag loss: 0.3008
 Training bag [51/319] bag loss: 0.1879
 Training bag [52/319] bag loss: 1.3824
 Training bag [53/319] bag loss: 0.1943
 Training bag [54/319] bag loss: 0.7434
 Training bag [55/319] bag loss: 0.1140
 Training bag [56/319] bag loss: 0.1661
 Training bag [57/319] bag loss: 0.0935
 Training bag [58/319] bag loss: 0.0639
 Training bag [59/319] bag loss: 1.2969
 Training bag [60/319] bag loss: 0.0736
 Training bag [61/319] bag loss: 0.3689
 Training bag [62/319] bag loss: 0.2031
 Training bag [63/319] bag loss: 0.1827
 Training bag [64/319] bag loss: 0.1899
 Training bag [65/319] bag loss: 0.1879
 Training bag [66/319] bag loss: 0.2603
 Training bag [67/319] bag loss: 0.2471
 Training bag [68/319] bag loss: 0.1909
 Training bag [69/319] bag loss: 0.1685
 Training bag [70/319] bag loss: 0.3646
 Training bag [71/319] bag loss: 0.3772
 Training bag [72/319] bag loss: 0.1754
 Training bag [73/319] bag loss: 1.4382
 Training bag [74/319] bag loss: 0.1968
 Training bag [75/319] bag loss: 0.2017
 Training bag [76/319] bag loss: 0.1885
 Training bag [77/319] bag loss: 0.4733
 Training bag [78/319] bag loss: 0.2661
 Training bag [79/319] bag loss: 0.2125
 Training bag [80/319] bag loss: 0.1968
 Training bag [81/319] bag loss: 0.1694
 Training bag [82/319] bag loss: 0.6251
 Training bag [83/319] bag loss: 0.3794
 Training bag [84/319] bag loss: 0.1874
 Training bag [85/319] bag loss: 1.0288
 Training bag [86/319] bag loss: 0.2059
 Training bag [87/319] bag loss: 0.1679
 Training bag [88/319] bag loss: 0.3646
 Training bag [89/319] bag loss: 0.2603
 Training bag [90/319] bag loss: 0.9384
 Training bag [91/319] bag loss: 0.2007
 Training bag [92/319] bag loss: 0.4892
 Training bag [93/319] bag loss: 0.2785
 Training bag [94/319] bag loss: 0.1971
 Training bag [95/319] bag loss: 0.2834
 Training bag [96/319] bag loss: 0.3238
 Training bag [97/319] bag loss: 0.2918
 Training bag [98/319] bag loss: 0.2458
 Training bag [99/319] bag loss: 0.2612
 Training bag [100/319] bag loss: 0.1652
 Training bag [101/319] bag loss: 0.2569
 Training bag [102/319] bag loss: 0.1363
 Training bag [103/319] bag loss: 0.0333
 Training bag [104/319] bag loss: 0.8815
 Training bag [105/319] bag loss: 0.6293
 Training bag [106/319] bag loss: 0.1970
 Training bag [107/319] bag loss: 0.1854
 Training bag [108/319] bag loss: 0.1663
 Training bag [109/319] bag loss: 0.1953
 Training bag [110/319] bag loss: 0.3625
 Training bag [111/319] bag loss: 0.1578
 Training bag [112/319] bag loss: 0.1587
 Training bag [113/319] bag loss: 1.1752
 Training bag [114/319] bag loss: 0.2423
 Training bag [115/319] bag loss: 0.1510
 Training bag [116/319] bag loss: 0.3007
 Training bag [117/319] bag loss: 1.1942
 Training bag [118/319] bag loss: 0.3090
 Training bag [119/319] bag loss: 0.2316
 Training bag [120/319] bag loss: 0.1530
 Training bag [121/319] bag loss: 0.2961
 Training bag [122/319] bag loss: 0.6182
 Training bag [123/319] bag loss: 0.4243
 Training bag [124/319] bag loss: 0.2499
 Training bag [125/319] bag loss: 0.2076
 Training bag [126/319] bag loss: 0.2979
 Training bag [127/319] bag loss: 2.4000
 Training bag [128/319] bag loss: 0.4156
 Training bag [129/319] bag loss: 0.3819
 Training bag [130/319] bag loss: 0.2119
 Training bag [131/319] bag loss: 0.2843
 Training bag [132/319] bag loss: 0.1790
 Training bag [133/319] bag loss: 1.3181
 Training bag [134/319] bag loss: 0.2500
 Training bag [135/319] bag loss: 0.1811
 Training bag [136/319] bag loss: 0.1741
 Training bag [137/319] bag loss: 1.3669
 Training bag [138/319] bag loss: 0.2896
 Training bag [139/319] bag loss: 0.6847
 Training bag [140/319] bag loss: 0.1823
 Training bag [141/319] bag loss: 0.2551
 Training bag [142/319] bag loss: 0.1549
 Training bag [143/319] bag loss: 0.2837
 Training bag [144/319] bag loss: 0.2985
 Training bag [145/319] bag loss: 0.2183
 Training bag [146/319] bag loss: 0.1595
 Training bag [147/319] bag loss: 0.1720
 Training bag [148/319] bag loss: 0.2118
 Training bag [149/319] bag loss: 0.2374
 Training bag [150/319] bag loss: 0.1610
 Training bag [151/319] bag loss: 0.2380
 Training bag [152/319] bag loss: 0.2012
 Training bag [153/319] bag loss: 0.2131
 Training bag [154/319] bag loss: 0.1828
 Training bag [155/319] bag loss: 0.1796
 Training bag [156/319] bag loss: 0.1959
 Training bag [157/319] bag loss: 0.1771
 Training bag [158/319] bag loss: 0.1696
 Training bag [159/319] bag loss: 2.5124
 Training bag [160/319] bag loss: 0.2543
 Training bag [161/319] bag loss: 0.1653
 Training bag [162/319] bag loss: 0.2633
 Training bag [163/319] bag loss: 0.4812
 Training bag [164/319] bag loss: 0.3075
 Training bag [165/319] bag loss: 0.1728
 Training bag [166/319] bag loss: 0.2008
 Training bag [167/319] bag loss: 2.8991
 Training bag [168/319] bag loss: 0.2200
 Training bag [169/319] bag loss: 0.3646
 Training bag [170/319] bag loss: 0.1567
 Training bag [171/319] bag loss: 1.0241
 Training bag [172/319] bag loss: 1.9896
 Training bag [173/319] bag loss: 0.3940
 Training bag [174/319] bag loss: 0.1642
 Training bag [175/319] bag loss: 0.1572
 Training bag [176/319] bag loss: 1.4496
 Training bag [177/319] bag loss: 0.1597
 Training bag [178/319] bag loss: 0.2607
 Training bag [179/319] bag loss: 0.3136
 Training bag [180/319] bag loss: 0.2347
 Training bag [181/319] bag loss: 0.1715
 Training bag [182/319] bag loss: 0.2140
 Training bag [183/319] bag loss: 0.7047
 Training bag [184/319] bag loss: 0.1823
 Training bag [185/319] bag loss: 0.1808
 Training bag [186/319] bag loss: 0.2188
 Training bag [187/319] bag loss: 0.3879
 Training bag [188/319] bag loss: 0.2856
 Training bag [189/319] bag loss: 2.7216
 Training bag [190/319] bag loss: 0.1899
 Training bag [191/319] bag loss: 0.1671
 Training bag [192/319] bag loss: 0.1668
 Training bag [193/319] bag loss: 0.2155
 Training bag [194/319] bag loss: 0.2709
 Training bag [195/319] bag loss: 0.2445
 Training bag [196/319] bag loss: 0.1646
 Training bag [197/319] bag loss: 0.1632
 Training bag [198/319] bag loss: 0.1922
 Training bag [199/319] bag loss: 0.1477
 Training bag [200/319] bag loss: 0.1437
 Training bag [201/319] bag loss: 0.4207
 Training bag [202/319] bag loss: 0.2692
 Training bag [203/319] bag loss: 0.2798
 Training bag [204/319] bag loss: 0.2091
 Training bag [205/319] bag loss: 2.0655
 Training bag [206/319] bag loss: 0.2515
 Training bag [207/319] bag loss: 0.2639
 Training bag [208/319] bag loss: 0.2942
 Training bag [209/319] bag loss: 0.5732
 Training bag [210/319] bag loss: 0.1832
 Training bag [211/319] bag loss: 0.2028
 Training bag [212/319] bag loss: 0.2109
 Training bag [213/319] bag loss: 0.1896
 Training bag [214/319] bag loss: 0.1872
 Training bag [215/319] bag loss: 0.2311
 Training bag [216/319] bag loss: 3.8105
 Training bag [217/319] bag loss: 0.1742
 Training bag [218/319] bag loss: 0.1965
 Training bag [219/319] bag loss: 0.1785
 Training bag [220/319] bag loss: 0.2718
 Training bag [221/319] bag loss: 1.5533
 Training bag [222/319] bag loss: 0.2764
 Training bag [223/319] bag loss: 0.1867
 Training bag [224/319] bag loss: 0.1971
 Training bag [225/319] bag loss: 0.2962
 Training bag [226/319] bag loss: 0.8332
 Training bag [227/319] bag loss: 0.4573
 Training bag [228/319] bag loss: 0.1605
 Training bag [229/319] bag loss: 0.3404
 Training bag [230/319] bag loss: 0.1584
 Training bag [231/319] bag loss: 0.3466
 Training bag [232/319] bag loss: 0.3800
 Training bag [233/319] bag loss: 0.1507
 Training bag [234/319] bag loss: 0.9738
 Training bag [235/319] bag loss: 0.3444
 Training bag [236/319] bag loss: 0.1513
 Training bag [237/319] bag loss: 0.2205
 Training bag [238/319] bag loss: 0.2237
 Training bag [239/319] bag loss: 0.2129
 Training bag [240/319] bag loss: 0.2070
 Training bag [241/319] bag loss: 0.2682
 Training bag [242/319] bag loss: 0.2075
 Training bag [243/319] bag loss: 0.2081
 Training bag [244/319] bag loss: 0.2026
 Training bag [245/319] bag loss: 0.1924
 Training bag [246/319] bag loss: 0.1896
 Training bag [247/319] bag loss: 0.1829
 Training bag [248/319] bag loss: 0.1774
 Training bag [249/319] bag loss: 0.2315
 Training bag [250/319] bag loss: 0.2407
 Training bag [251/319] bag loss: 0.2174
 Training bag [252/319] bag loss: 0.2387
 Training bag [253/319] bag loss: 0.1906
 Training bag [254/319] bag loss: 0.1860
 Training bag [255/319] bag loss: 0.1785
 Training bag [256/319] bag loss: 0.1654
 Training bag [257/319] bag loss: 0.1488
 Training bag [258/319] bag loss: 0.0682
 Training bag [259/319] bag loss: 2.5545
 Training bag [260/319] bag loss: 0.0890
 Training bag [261/319] bag loss: 0.6060
 Training bag [262/319] bag loss: 0.1944
 Training bag [263/319] bag loss: 0.1966
 Training bag [264/319] bag loss: 1.3922
 Training bag [265/319] bag loss: 0.5205
 Training bag [266/319] bag loss: 0.2065
 Training bag [267/319] bag loss: 0.4119
 Training bag [268/319] bag loss: 0.1713
 Training bag [269/319] bag loss: 0.5819
 Training bag [270/319] bag loss: 0.1897
 Training bag [271/319] bag loss: 0.2135
 Training bag [272/319] bag loss: 0.2094
 Training bag [273/319] bag loss: 2.3281
 Training bag [274/319] bag loss: 0.1759
 Training bag [275/319] bag loss: 0.6427
 Training bag [276/319] bag loss: 0.3683
 Training bag [277/319] bag loss: 0.1719
 Training bag [278/319] bag loss: 0.3831
 Training bag [279/319] bag loss: 0.5471
 Training bag [280/319] bag loss: 0.2237
 Training bag [281/319] bag loss: 0.2115
 Training bag [282/319] bag loss: 0.2412
 Training bag [283/319] bag loss: 0.2189
 Training bag [284/319] bag loss: 0.3353
 Training bag [285/319] bag loss: 0.4112
 Training bag [286/319] bag loss: 0.2423
 Training bag [287/319] bag loss: 0.3585
 Training bag [288/319] bag loss: 0.3303
 Training bag [289/319] bag loss: 0.2331
 Training bag [290/319] bag loss: 0.3016
 Training bag [291/319] bag loss: 0.2121
 Training bag [292/319] bag loss: 0.2454
 Training bag [293/319] bag loss: 2.9194
 Training bag [294/319] bag loss: 0.9157
 Training bag [295/319] bag loss: 0.8185
 Training bag [296/319] bag loss: 0.1635
 Training bag [297/319] bag loss: 0.1602
 Training bag [298/319] bag loss: 0.1580
 Training bag [299/319] bag loss: 0.1535
 Training bag [300/319] bag loss: 1.9347
 Training bag [301/319] bag loss: 0.2473
 Training bag [302/319] bag loss: 0.1449
 Training bag [303/319] bag loss: 0.2472
 Training bag [304/319] bag loss: 0.3312
 Training bag [305/319] bag loss: 0.2085
 Training bag [306/319] bag loss: 0.1963
 Training bag [307/319] bag loss: 0.2951
 Training bag [308/319] bag loss: 0.2360
 Training bag [309/319] bag loss: 0.3169
 Training bag [310/319] bag loss: 0.2529
 Training bag [311/319] bag loss: 0.1680
 Training bag [312/319] bag loss: 1.3404
 Training bag [313/319] bag loss: 0.1731
 Training bag [314/319] bag loss: 0.2242
 Training bag [315/319] bag loss: 0.1821
 Training bag [316/319] bag loss: 0.2971
 Training bag [317/319] bag loss: 0.1803
 Training bag [318/319] bag loss: 0.2233
 Testing bag [0/80] bag loss: 0.2361
 Testing bag [1/80] bag loss: 0.1810
 Testing bag [2/80] bag loss: 0.1796
 Testing bag [3/80] bag loss: 0.2298
 Testing bag [4/80] bag loss: 0.1790
 Testing bag [5/80] bag loss: 0.2119
 Testing bag [6/80] bag loss: 0.3613
 Testing bag [7/80] bag loss: 0.1790
 Testing bag [8/80] bag loss: 0.2217
 Testing bag [9/80] bag loss: 0.1799
 Testing bag [10/80] bag loss: 0.2124
 Testing bag [11/80] bag loss: 1.5088
 Testing bag [12/80] bag loss: 0.2088
 Testing bag [13/80] bag loss: 0.2569
 Testing bag [14/80] bag loss: 0.2374
 Testing bag [15/80] bag loss: 0.2086
 Testing bag [16/80] bag loss: 0.1772
 Testing bag [17/80] bag loss: 0.1805
 Testing bag [18/80] bag loss: 0.2203
 Testing bag [19/80] bag loss: 0.1864
 Testing bag [20/80] bag loss: 0.2312
 Testing bag [21/80] bag loss: 0.1777
 Testing bag [22/80] bag loss: 0.1745
 Testing bag [23/80] bag loss: 0.6093
 Testing bag [24/80] bag loss: 0.2047
 Testing bag [25/80] bag loss: 0.2000
 Testing bag [26/80] bag loss: 0.2186
 Testing bag [27/80] bag loss: 0.1804
 Testing bag [28/80] bag loss: 0.2018
 Testing bag [29/80] bag loss: 0.2043
 Testing bag [30/80] bag loss: 0.2030
 Testing bag [31/80] bag loss: 0.2153
 Testing bag [32/80] bag loss: 0.2055
 Testing bag [33/80] bag loss: 0.2579
 Testing bag [34/80] bag loss: 0.2129
 Testing bag [35/80] bag loss: 0.2425
 Testing bag [36/80] bag loss: 0.6171
 Testing bag [37/80] bag loss: 0.2157
 Testing bag [38/80] bag loss: 0.2410
 Testing bag [39/80] bag loss: 0.2117
 Testing bag [40/80] bag loss: 0.6624
 Testing bag [41/80] bag loss: 0.2354
 Testing bag [42/80] bag loss: 0.4466
 Testing bag [43/80] bag loss: 0.2936
 Testing bag [44/80] bag loss: 0.2488
 Testing bag [45/80] bag loss: 0.2112
 Testing bag [46/80] bag loss: 0.2001
 Testing bag [47/80] bag loss: 0.2734
 Testing bag [48/80] bag loss: 1.1681
 Testing bag [49/80] bag loss: 0.1746
 Testing bag [50/80] bag loss: 1.1962
 Testing bag [51/80] bag loss: 0.7867
 Testing bag [52/80] bag loss: 0.2862
 Testing bag [53/80] bag loss: 0.1958
 Testing bag [54/80] bag loss: 0.2269
 Testing bag [55/80] bag loss: 0.2050
 Testing bag [56/80] bag loss: 0.2831
 Testing bag [57/80] bag loss: 0.2136
 Testing bag [58/80] bag loss: 0.3556
 Testing bag [59/80] bag loss: 0.2473
 Testing bag [60/80] bag loss: 2.0505
 Testing bag [61/80] bag loss: 0.3117
 Testing bag [62/80] bag loss: 0.3366
 Testing bag [63/80] bag loss: 1.2888
 Testing bag [64/80] bag loss: 0.1796
 Testing bag [65/80] bag loss: 1.8002
 Testing bag [66/80] bag loss: 0.2403
 Testing bag [67/80] bag loss: 0.2938
 Testing bag [68/80] bag loss: 0.1803
 Testing bag [69/80] bag loss: 0.2316
 Testing bag [70/80] bag loss: 0.2169
 Testing bag [71/80] bag loss: 0.2163
 Testing bag [72/80] bag loss: 0.1801
 Testing bag [73/80] bag loss: 1.2212
 Testing bag [74/80] bag loss: 1.3619
 Testing bag [75/80] bag loss: 0.5206
 Testing bag [76/80] bag loss: 1.0822
 Testing bag [77/80] bag loss: 0.2036
 Testing bag [78/80] bag loss: 0.3439
 Testing bag [79/80] bag loss: 0.5294
 Epoch [4/100] train loss: 0.4040 test loss: 0.3910, average score: 0.8875, AUC: class-0>>0.95|class-1>>0.9593333333333334

 Training bag [0/319] bag loss: 0.1961
 Training bag [1/319] bag loss: 0.2048
 Training bag [2/319] bag loss: 0.2229
 Training bag [3/319] bag loss: 0.2340
 Training bag [4/319] bag loss: 1.0685
 Training bag [5/319] bag loss: 0.3590
 Training bag [6/319] bag loss: 0.2168
 Training bag [7/319] bag loss: 0.4116
 Training bag [8/319] bag loss: 0.3452
 Training bag [9/319] bag loss: 0.2418
 Training bag [10/319] bag loss: 0.1896
 Training bag [11/319] bag loss: 0.2127
 Training bag [12/319] bag loss: 0.8294
 Training bag [13/319] bag loss: 0.2034
 Training bag [14/319] bag loss: 0.9064
 Training bag [15/319] bag loss: 0.4353
 Training bag [16/319] bag loss: 0.2413
 Training bag [17/319] bag loss: 1.9500
 Training bag [18/319] bag loss: 0.2427
 Training bag [19/319] bag loss: 0.1890
 Training bag [20/319] bag loss: 0.1772
 Training bag [21/319] bag loss: 0.1736
 Training bag [22/319] bag loss: 0.2889
 Training bag [23/319] bag loss: 0.2583
 Training bag [24/319] bag loss: 0.2010
 Training bag [25/319] bag loss: 2.3129
 Training bag [26/319] bag loss: 0.1859
 Training bag [27/319] bag loss: 0.1980
 Training bag [28/319] bag loss: 0.3553
 Training bag [29/319] bag loss: 1.1352
 Training bag [30/319] bag loss: 0.2194
 Training bag [31/319] bag loss: 0.3249
 Training bag [32/319] bag loss: 0.2211
 Training bag [33/319] bag loss: 0.1947
 Training bag [34/319] bag loss: 1.8264
 Training bag [35/319] bag loss: 0.1943
 Training bag [36/319] bag loss: 0.3463
 Training bag [37/319] bag loss: 0.2570
 Training bag [38/319] bag loss: 0.3329
 Training bag [39/319] bag loss: 0.1915
 Training bag [40/319] bag loss: 0.2200
 Training bag [41/319] bag loss: 0.2098
 Training bag [42/319] bag loss: 0.2458
 Training bag [43/319] bag loss: 0.1880
 Training bag [44/319] bag loss: 0.1978
 Training bag [45/319] bag loss: 1.6547
 Training bag [46/319] bag loss: 0.2565
 Training bag [47/319] bag loss: 1.1637
 Training bag [48/319] bag loss: 0.1873
 Training bag [49/319] bag loss: 0.4371
 Training bag [50/319] bag loss: 0.4289
 Training bag [51/319] bag loss: 0.1884
 Training bag [52/319] bag loss: 0.1769
 Training bag [53/319] bag loss: 0.2893
 Training bag [54/319] bag loss: 0.4497
 Training bag [55/319] bag loss: 0.7740
 Training bag [56/319] bag loss: 0.4463
 Training bag [57/319] bag loss: 0.1635
 Training bag [58/319] bag loss: 0.1821
 Training bag [59/319] bag loss: 0.0476
 Training bag [60/319] bag loss: 0.9814
 Training bag [61/319] bag loss: 0.4238
 Training bag [62/319] bag loss: 0.1599
 Training bag [63/319] bag loss: 0.1876
 Training bag [64/319] bag loss: 0.1824
 Training bag [65/319] bag loss: 0.2067
 Training bag [66/319] bag loss: 0.2249
 Training bag [67/319] bag loss: 0.1850
 Training bag [68/319] bag loss: 2.1110
 Training bag [69/319] bag loss: 0.2068
 Training bag [70/319] bag loss: 0.3005
 Training bag [71/319] bag loss: 0.2799
 Training bag [72/319] bag loss: 0.1838
 Training bag [73/319] bag loss: 0.2039
 Training bag [74/319] bag loss: 0.2138
 Training bag [75/319] bag loss: 0.3339
 Training bag [76/319] bag loss: 0.1937
 Training bag [77/319] bag loss: 0.1772
 Training bag [78/319] bag loss: 0.1947
 Training bag [79/319] bag loss: 0.1653
 Training bag [80/319] bag loss: 0.1864
 Training bag [81/319] bag loss: 0.0761
 Training bag [82/319] bag loss: 0.6301
 Training bag [83/319] bag loss: 0.4524
 Training bag [84/319] bag loss: 0.1670
 Training bag [85/319] bag loss: 0.1808
 Training bag [86/319] bag loss: 0.1960
 Training bag [87/319] bag loss: 0.2444
 Training bag [88/319] bag loss: 0.2268
 Training bag [89/319] bag loss: 0.5976
 Training bag [90/319] bag loss: 0.2245
 Training bag [91/319] bag loss: 0.2599
 Training bag [92/319] bag loss: 1.3957
 Training bag [93/319] bag loss: 0.9249
 Training bag [94/319] bag loss: 0.1683
 Training bag [95/319] bag loss: 0.1603
 Training bag [96/319] bag loss: 0.3679
 Training bag [97/319] bag loss: 0.8082
 Training bag [98/319] bag loss: 0.1576
 Training bag [99/319] bag loss: 0.2681
 Training bag [100/319] bag loss: 0.2420
 Training bag [101/319] bag loss: 0.2179
 Training bag [102/319] bag loss: 0.1598
 Training bag [103/319] bag loss: 0.2109
 Training bag [104/319] bag loss: 0.1546
 Training bag [105/319] bag loss: 0.5596
 Training bag [106/319] bag loss: 0.1577
 Training bag [107/319] bag loss: 0.3362
 Training bag [108/319] bag loss: 0.2075
 Training bag [109/319] bag loss: 0.1950
 Training bag [110/319] bag loss: 0.1917
 Training bag [111/319] bag loss: 1.0001
 Training bag [112/319] bag loss: 2.5051
 Training bag [113/319] bag loss: 0.2761
 Training bag [114/319] bag loss: 0.1777
 Training bag [115/319] bag loss: 0.1758
 Training bag [116/319] bag loss: 0.1686
 Training bag [117/319] bag loss: 1.8266
 Training bag [118/319] bag loss: 0.1630
 Training bag [119/319] bag loss: 0.3263
 Training bag [120/319] bag loss: 0.3116
 Training bag [121/319] bag loss: 1.1822
 Training bag [122/319] bag loss: 0.1517
 Training bag [123/319] bag loss: 0.9377
 Training bag [124/319] bag loss: 0.1676
 Training bag [125/319] bag loss: 0.3023
 Training bag [126/319] bag loss: 0.2319
 Training bag [127/319] bag loss: 0.7244
 Training bag [128/319] bag loss: 0.2131
 Training bag [129/319] bag loss: 0.3984
 Training bag [130/319] bag loss: 0.3369
 Training bag [131/319] bag loss: 0.1763
 Training bag [132/319] bag loss: 0.1729
 Training bag [133/319] bag loss: 0.6174
 Training bag [134/319] bag loss: 0.6676
 Training bag [135/319] bag loss: 0.2524
 Training bag [136/319] bag loss: 0.1784
 Training bag [137/319] bag loss: 0.2033
 Training bag [138/319] bag loss: 0.1868
 Training bag [139/319] bag loss: 0.1712
 Training bag [140/319] bag loss: 0.1555
 Training bag [141/319] bag loss: 0.1189
 Training bag [142/319] bag loss: 0.6836
 Training bag [143/319] bag loss: 1.7356
 Training bag [144/319] bag loss: 0.2236
 Training bag [145/319] bag loss: 0.1932
 Training bag [146/319] bag loss: 0.8884
 Training bag [147/319] bag loss: 0.1970
 Training bag [148/319] bag loss: 0.1720
 Training bag [149/319] bag loss: 0.3254
 Training bag [150/319] bag loss: 0.1650
 Training bag [151/319] bag loss: 1.4994
 Training bag [152/319] bag loss: 0.3097
 Training bag [153/319] bag loss: 0.2047
 Training bag [154/319] bag loss: 0.1843
 Training bag [155/319] bag loss: 0.1568
 Training bag [156/319] bag loss: 0.2240
 Training bag [157/319] bag loss: 0.3376
 Training bag [158/319] bag loss: 0.1842
 Training bag [159/319] bag loss: 0.4694
 Training bag [160/319] bag loss: 0.1502
 Training bag [161/319] bag loss: 0.2244
 Training bag [162/319] bag loss: 0.1594
 Training bag [163/319] bag loss: 0.2039
 Training bag [164/319] bag loss: 0.2101
 Training bag [165/319] bag loss: 0.2098
 Training bag [166/319] bag loss: 0.2972
 Training bag [167/319] bag loss: 0.1675
 Training bag [168/319] bag loss: 0.1885
 Training bag [169/319] bag loss: 0.2541
 Training bag [170/319] bag loss: 0.1800
 Training bag [171/319] bag loss: 0.3188
 Training bag [172/319] bag loss: 2.0085
 Training bag [173/319] bag loss: 0.2424
 Training bag [174/319] bag loss: 0.6745
 Training bag [175/319] bag loss: 0.1778
 Training bag [176/319] bag loss: 0.2383
 Training bag [177/319] bag loss: 1.0537
 Training bag [178/319] bag loss: 0.2667
