==========================================
SLURM_JOB_ID = 14488825
SLURM_JOB_NODELIST = d11-28
TMPDIR = /tmp/SLURM_14488825
==========================================
*-*-ID-*-* TRAINING GCN AGG W 3 LAYERS, 32 EDGES PER NODE ON Camelyon16
N Training Samples: 319
N Testing Samples: 80
  0%|          | 0/99 [00:00<?, ?it/s]
  1%|          | 1/99 [12:10<19:52:46, 730.27s/it]
  2%|▏         | 2/99 [24:16<19:36:50, 727.94s/it]
  3%|▎         | 3/99 [36:44<19:38:58, 736.86s/it]
  4%|▍         | 4/99 [49:38<19:49:55, 751.53s/it]
  5%|▌         | 5/99 [1:02:48<19:59:09, 765.42s/it]
  6%|▌         | 6/99 [1:16:24<20:13:07, 782.66s/it]
  7%|▋         | 7/99 [1:29:56<20:14:45, 792.24s/it]
  8%|▊         | 8/99 [1:43:26<20:10:18, 798.00s/it]
  9%|▉         | 9/99 [1:57:04<20:06:13, 804.15s/it]
 10%|█         | 10/99 [2:10:43<19:59:37, 808.73s/it]
 11%|█         | 11/99 [2:24:20<19:49:54, 811.30s/it]
 12%|█▏        | 12/99 [2:38:06<19:43:06, 815.94s/it]
 13%|█▎        | 13/99 [2:51:48<19:32:04, 817.73s/it]
 14%|█▍        | 14/99 [3:05:26<19:18:21, 817.67s/it]
 15%|█▌        | 15/99 [3:19:15<19:09:49, 821.30s/it]
 16%|█▌        | 16/99 [3:33:01<18:58:01, 822.66s/it]
 17%|█▋        | 17/99 [3:46:51<18:47:05, 824.71s/it]
 18%|█▊        | 18/99 [4:00:45<18:37:05, 827.48s/it]
 19%|█▉        | 19/99 [4:14:30<18:22:24, 826.81s/it]
 20%|██        | 20/99 [4:28:21<18:10:28, 828.21s/it]
 21%|██        | 21/99 [4:42:11<17:57:09, 828.58s/it]
 22%|██▏       | 22/99 [4:55:58<17:42:40, 828.06s/it]
 23%|██▎       | 23/99 [5:09:40<17:26:43, 826.36s/it]
 24%|██▍       | 24/99 [5:23:24<17:12:02, 825.64s/it]
 25%|██▌       | 25/99 [5:37:29<17:05:24, 831.41s/it]
 26%|██▋       | 26/99 [5:51:13<16:48:53, 829.23s/it]
 27%|██▋       | 27/99 [6:05:00<16:34:21, 828.63s/it]
 28%|██▊       | 28/99 [6:18:50<16:21:02, 829.05s/it]
 29%|██▉       | 29/99 [6:31:05<15:34:06, 800.66s/it]
 30%|███       | 30/99 [6:43:18<14:57:25, 780.36s/it]
 31%|███▏      | 31/99 [6:55:33<14:28:56, 766.71s/it]
 Training bag [306/319] bag loss: 0.4368
 Training bag [307/319] bag loss: 0.8267
 Training bag [308/319] bag loss: 0.4174
 Training bag [309/319] bag loss: 0.6719
 Training bag [310/319] bag loss: 0.6810
 Training bag [311/319] bag loss: 0.5522
 Training bag [312/319] bag loss: 0.5549
 Training bag [313/319] bag loss: 0.4920
 Training bag [314/319] bag loss: 0.4986
 Training bag [315/319] bag loss: 0.4154
 Training bag [316/319] bag loss: 1.1540
 Training bag [317/319] bag loss: 0.9171
 Training bag [318/319] bag loss: 0.4973
 Testing bag [0/80] bag loss: 0.4980
 Testing bag [1/80] bag loss: 0.6279
 Testing bag [2/80] bag loss: 0.6215
 Testing bag [3/80] bag loss: 0.5097
 Testing bag [4/80] bag loss: 0.4885
 Testing bag [5/80] bag loss: 0.4976
 Testing bag [6/80] bag loss: 0.5641
 Testing bag [7/80] bag loss: 0.5402
 Testing bag [8/80] bag loss: 0.5137
 Testing bag [9/80] bag loss: 0.5677
 Testing bag [10/80] bag loss: 0.4814
 Testing bag [11/80] bag loss: 0.4758
 Testing bag [12/80] bag loss: 0.5065
 Testing bag [13/80] bag loss: 0.5076
 Testing bag [14/80] bag loss: 0.8368
 Testing bag [15/80] bag loss: 0.5034
 Testing bag [16/80] bag loss: 0.5180
 Testing bag [17/80] bag loss: 0.6448
 Testing bag [18/80] bag loss: 0.5087
 Testing bag [19/80] bag loss: 0.7232
 Testing bag [20/80] bag loss: 0.6662
 Testing bag [21/80] bag loss: 0.9192
 Testing bag [22/80] bag loss: 0.5426
 Testing bag [23/80] bag loss: 0.6777
 Testing bag [24/80] bag loss: 0.5458
 Testing bag [25/80] bag loss: 0.6486
 Testing bag [26/80] bag loss: 0.4840
 Testing bag [27/80] bag loss: 0.5090
 Testing bag [28/80] bag loss: 0.6111
 Testing bag [29/80] bag loss: 0.5282
 Testing bag [30/80] bag loss: 0.6109
 Testing bag [31/80] bag loss: 0.5112
 Testing bag [32/80] bag loss: 0.5077
 Testing bag [33/80] bag loss: 0.6499
 Testing bag [34/80] bag loss: 0.5043
 Testing bag [35/80] bag loss: 1.0007
 Testing bag [36/80] bag loss: 0.7024
 Testing bag [37/80] bag loss: 0.4881
 Testing bag [38/80] bag loss: 0.5586
 Testing bag [39/80] bag loss: 0.5228
 Testing bag [40/80] bag loss: 0.7414
 Testing bag [41/80] bag loss: 0.6065
 Testing bag [42/80] bag loss: 0.7089
 Testing bag [43/80] bag loss: 0.8252
 Testing bag [44/80] bag loss: 0.8238
 Testing bag [45/80] bag loss: 0.6894
 Testing bag [46/80] bag loss: 0.5082
 Testing bag [47/80] bag loss: 0.5989
 Testing bag [48/80] bag loss: 0.5316
 Testing bag [49/80] bag loss: 0.5201
 Testing bag [50/80] bag loss: 0.5794
 Testing bag [51/80] bag loss: 0.4932
 Testing bag [52/80] bag loss: 0.5213
 Testing bag [53/80] bag loss: 0.7987
 Testing bag [54/80] bag loss: 0.4675
 Testing bag [55/80] bag loss: 0.8505
 Testing bag [56/80] bag loss: 0.5063
 Testing bag [57/80] bag loss: 0.4910
 Testing bag [58/80] bag loss: 0.5141
 Testing bag [59/80] bag loss: 0.5569
 Testing bag [60/80] bag loss: 0.5444
 Testing bag [61/80] bag loss: 0.5527
 Testing bag [62/80] bag loss: 0.4937
 Testing bag [63/80] bag loss: 0.4733
 Testing bag [64/80] bag loss: 0.5086
 Testing bag [65/80] bag loss: 0.6455
 Testing bag [66/80] bag loss: 0.5052
 Testing bag [67/80] bag loss: 0.4838
 Testing bag [68/80] bag loss: 0.5105
 Testing bag [69/80] bag loss: 0.7922
 Testing bag [70/80] bag loss: 0.5471
 Testing bag [71/80] bag loss: 0.4863
 Testing bag [72/80] bag loss: 0.7645
 Testing bag [73/80] bag loss: 0.5784
 Testing bag [74/80] bag loss: 0.5031
 Testing bag [75/80] bag loss: 0.4740
 Testing bag [76/80] bag loss: 0.4541
 Testing bag [77/80] bag loss: 0.7119
 Testing bag [78/80] bag loss: 0.5084
 Testing bag [79/80] bag loss: 0.6243
 Epoch [3/100] train loss: 0.6088 test loss: 0.5852, average score: 0.6250, AUC: class-0>>0.6086666666666667|class-1>>0.94
TRUE LABELS
[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]
PREDICTIONS
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]
--------------------------------------------------

 Training bag [0/319] bag loss: 0.7698
 Training bag [1/319] bag loss: 0.5639
 Training bag [2/319] bag loss: 0.6082
 Training bag [3/319] bag loss: 0.8325
 Training bag [4/319] bag loss: 0.5445
 Training bag [5/319] bag loss: 0.6417
 Training bag [6/319] bag loss: 0.3932
 Training bag [7/319] bag loss: 0.5023
 Training bag [8/319] bag loss: 0.5079
 Training bag [9/319] bag loss: 0.4577
 Training bag [10/319] bag loss: 0.9013
 Training bag [11/319] bag loss: 0.4638
 Training bag [12/319] bag loss: 0.5472
 Training bag [13/319] bag loss: 0.4797
 Training bag [14/319] bag loss: 0.6740
 Training bag [15/319] bag loss: 0.8588
 Training bag [16/319] bag loss: 0.4161
 Training bag [17/319] bag loss: 0.8350
 Training bag [18/319] bag loss: 0.6889
 Training bag [19/319] bag loss: 0.4715
 Training bag [20/319] bag loss: 0.4517
 Training bag [21/319] bag loss: 0.3939
 Training bag [22/319] bag loss: 0.8649
 Training bag [23/319] bag loss: 0.5906
 Training bag [24/319] bag loss: 0.3875
 Training bag [25/319] bag loss: 0.5301
 Training bag [26/319] bag loss: 1.0541
 Training bag [27/319] bag loss: 0.4734
 Training bag [28/319] bag loss: 0.5145
 Training bag [29/319] bag loss: 0.4633
 Training bag [30/319] bag loss: 0.7000
 Training bag [31/319] bag loss: 0.4975
 Training bag [32/319] bag loss: 0.4551
 Training bag [33/319] bag loss: 0.3925
 Training bag [34/319] bag loss: 0.6389
 Training bag [35/319] bag loss: 0.6049
 Training bag [36/319] bag loss: 0.5042
 Training bag [37/319] bag loss: 0.5020
 Training bag [38/319] bag loss: 0.4427
 Training bag [39/319] bag loss: 0.4248
 Training bag [40/319] bag loss: 0.7941
 Training bag [41/319] bag loss: 1.0455
 Training bag [42/319] bag loss: 0.6683
 Training bag [43/319] bag loss: 0.7793
 Training bag [44/319] bag loss: 0.5134
 Training bag [45/319] bag loss: 0.9668
 Training bag [46/319] bag loss: 0.9493
 Training bag [47/319] bag loss: 0.5200
 Training bag [48/319] bag loss: 0.5571
 Training bag [49/319] bag loss: 0.4809
 Training bag [50/319] bag loss: 0.6510
 Training bag [51/319] bag loss: 0.4595
 Training bag [52/319] bag loss: 0.7946
 Training bag [53/319] bag loss: 0.5287
 Training bag [54/319] bag loss: 0.6508
 Training bag [55/319] bag loss: 0.4981
 Training bag [56/319] bag loss: 0.8651
 Training bag [57/319] bag loss: 0.5791
 Training bag [58/319] bag loss: 0.5853
 Training bag [59/319] bag loss: 0.5506
 Training bag [60/319] bag loss: 0.5392
 Training bag [61/319] bag loss: 0.5305
 Training bag [62/319] bag loss: 0.5129
 Training bag [63/319] bag loss: 0.9624
 Training bag [64/319] bag loss: 0.5614
 Training bag [65/319] bag loss: 0.4901
 Training bag [66/319] bag loss: 0.4273
 Training bag [67/319] bag loss: 0.3817
 Training bag [68/319] bag loss: 0.5884
 Training bag [69/319] bag loss: 0.4261
 Training bag [70/319] bag loss: 0.3821
 Training bag [71/319] bag loss: 0.3795
 Training bag [72/319] bag loss: 0.3179
 Training bag [73/319] bag loss: 0.3004
 Training bag [74/319] bag loss: 0.9123
 Training bag [75/319] bag loss: 0.9250
 Training bag [76/319] bag loss: 0.4021
 Training bag [77/319] bag loss: 0.3652
 Training bag [78/319] bag loss: 0.3660
 Training bag [79/319] bag loss: 0.9860
 Training bag [80/319] bag loss: 0.3758
 Training bag [81/319] bag loss: 1.2230
 Training bag [82/319] bag loss: 0.8042
 Training bag [83/319] bag loss: 0.4291
 Training bag [84/319] bag loss: 0.6637
 Training bag [85/319] bag loss: 0.4767
 Training bag [86/319] bag loss: 0.7728
 Training bag [87/319] bag loss: 0.6735
 Training bag [88/319] bag loss: 0.4357
 Training bag [89/319] bag loss: 0.4427
 Training bag [90/319] bag loss: 0.4830
 Training bag [91/319] bag loss: 1.0990
 Training bag [92/319] bag loss: 0.4961
 Training bag [93/319] bag loss: 0.5704
 Training bag [94/319] bag loss: 0.6049
 Training bag [95/319] bag loss: 0.5676
 Training bag [96/319] bag loss: 0.5976
 Training bag [97/319] bag loss: 0.5846
 Training bag [98/319] bag loss: 0.5364
 Training bag [99/319] bag loss: 0.5387
 Training bag [100/319] bag loss: 0.5300
 Training bag [101/319] bag loss: 0.5026
 Training bag [102/319] bag loss: 0.4509
 Training bag [103/319] bag loss: 0.4359
 Training bag [104/319] bag loss: 1.2331
 Training bag [105/319] bag loss: 0.3764
 Training bag [106/319] bag loss: 0.3828
 Training bag [107/319] bag loss: 0.8184
 Training bag [108/319] bag loss: 0.7499
 Training bag [109/319] bag loss: 0.6659
 Training bag [110/319] bag loss: 0.5122
 Training bag [111/319] bag loss: 0.4798
 Training bag [112/319] bag loss: 0.4503
 Training bag [113/319] bag loss: 0.4803
 Training bag [114/319] bag loss: 0.7346
 Training bag [115/319] bag loss: 0.4772
 Training bag [116/319] bag loss: 0.4587
 Training bag [117/319] bag loss: 0.4682
 Training bag [118/319] bag loss: 1.1742
 Training bag [119/319] bag loss: 0.4430
 Training bag [120/319] bag loss: 0.5151
 Training bag [121/319] bag loss: 0.4646
 Training bag [122/319] bag loss: 0.3889
 Training bag [123/319] bag loss: 0.7533
 Training bag [124/319] bag loss: 0.7818
 Training bag [125/319] bag loss: 0.4516
 Training bag [126/319] bag loss: 0.5973
 Training bag [127/319] bag loss: 0.5542
 Training bag [128/319] bag loss: 0.6329
 Training bag [129/319] bag loss: 0.4443
 Training bag [130/319] bag loss: 1.1139
 Training bag [131/319] bag loss: 0.4041
 Training bag [132/319] bag loss: 0.4115
 Training bag [133/319] bag loss: 0.7140
 Training bag [134/319] bag loss: 0.4101
 Training bag [135/319] bag loss: 0.7125
 Training bag [136/319] bag loss: 0.9868
 Training bag [137/319] bag loss: 0.8119
 Training bag [138/319] bag loss: 0.6033
 Training bag [139/319] bag loss: 0.4572
 Training bag [140/319] bag loss: 1.6230
 Training bag [141/319] bag loss: 0.8720
 Training bag [142/319] bag loss: 0.6707
 Training bag [143/319] bag loss: 0.6067
 Training bag [144/319] bag loss: 0.5636
 Training bag [145/319] bag loss: 0.5673
 Training bag [146/319] bag loss: 0.4875
 Training bag [147/319] bag loss: 0.8408
 Training bag [148/319] bag loss: 0.5817
 Training bag [149/319] bag loss: 0.5432
 Training bag [150/319] bag loss: 0.5666
 Training bag [151/319] bag loss: 0.5922
 Training bag [152/319] bag loss: 0.5813
 Training bag [153/319] bag loss: 0.5566
 Training bag [154/319] bag loss: 0.7233
 Training bag [155/319] bag loss: 0.5529
 Training bag [156/319] bag loss: 0.7464
 Training bag [157/319] bag loss: 0.4792
 Training bag [158/319] bag loss: 0.4653
 Training bag [159/319] bag loss: 0.7976
 Training bag [160/319] bag loss: 0.5257
 Training bag [161/319] bag loss: 0.6382
 Training bag [162/319] bag loss: 0.8927
 Training bag [163/319] bag loss: 0.6859
 Training bag [164/319] bag loss: 0.5556
 Training bag [165/319] bag loss: 0.5070
 Training bag [166/319] bag loss: 0.4589
 Training bag [167/319] bag loss: 0.4245
 Training bag [168/319] bag loss: 0.3883
 Training bag [169/319] bag loss: 0.3599
 Training bag [170/319] bag loss: 0.7487
 Training bag [171/319] bag loss: 1.0282
 Training bag [172/319] bag loss: 0.7051
 Training bag [173/319] bag loss: 0.7128
 Training bag [174/319] bag loss: 0.7937
 Training bag [175/319] bag loss: 0.5034
 Training bag [176/319] bag loss: 0.4569
 Training bag [177/319] bag loss: 0.6376
 Training bag [178/319] bag loss: 0.4531
 Training bag [179/319] bag loss: 0.6402
 Training bag [180/319] bag loss: 1.0318
 Training bag [181/319] bag loss: 0.4891
 Training bag [182/319] bag loss: 0.4915
 Training bag [183/319] bag loss: 0.4696
 Training bag [184/319] bag loss: 0.4326
 Training bag [185/319] bag loss: 0.4061
 Training bag [186/319] bag loss: 0.4066
 Training bag [187/319] bag loss: 0.3395
 Training bag [188/319] bag loss: 0.3382
 Training bag [189/319] bag loss: 0.2991
 Training bag [190/319] bag loss: 0.3180
 Training bag [191/319] bag loss: 0.1742
 Training bag [192/319] bag loss: 0.1067
 Training bag [193/319] bag loss: 0.0969
 Training bag [194/319] bag loss: 0.0708
 Training bag [195/319] bag loss: 2.8347
 Training bag [196/319] bag loss: 0.1262
 Training bag [197/319] bag loss: 0.1141
 Training bag [198/319] bag loss: 0.1388
 Training bag [199/319] bag loss: 1.8139
 Training bag [200/319] bag loss: 0.1980
 Training bag [201/319] bag loss: 0.2614
 Training bag [202/319] bag loss: 0.2717
 Training bag [203/319] bag loss: 1.3267
 Training bag [204/319] bag loss: 0.8120
 Training bag [205/319] bag loss: 0.3250
 Training bag [206/319] bag loss: 0.3308
 Training bag [207/319] bag loss: 0.8702
 Training bag [208/319] bag loss: 0.4064
 Training bag [209/319] bag loss: 0.3734
 Training bag [210/319] bag loss: 0.6602
 Training bag [211/319] bag loss: 0.3340
 Training bag [212/319] bag loss: 0.3481
 Training bag [213/319] bag loss: 0.9255
 Training bag [214/319] bag loss: 0.3886
 Training bag [215/319] bag loss: 0.3907
 Training bag [216/319] bag loss: 0.6384
 Training bag [217/319] bag loss: 0.3701
 Training bag [218/319] bag loss: 0.3393
 Training bag [219/319] bag loss: 0.9371
 Training bag [220/319] bag loss: 0.7493
 Training bag [221/319] bag loss: 0.5836
 Training bag [222/319] bag loss: 0.5610
 Training bag [223/319] bag loss: 0.4368
 Training bag [224/319] bag loss: 0.7033
 Training bag [225/319] bag loss: 0.4661
 Training bag [226/319] bag loss: 0.7884
 Training bag [227/319] bag loss: 0.4767
 Training bag [228/319] bag loss: 0.4007
 Training bag [229/319] bag loss: 0.3917
 Training bag [230/319] bag loss: 0.7480
 Training bag [231/319] bag loss: 0.3600
 Training bag [232/319] bag loss: 1.1738
 Training bag [233/319] bag loss: 0.4088
 Training bag [234/319] bag loss: 0.9187
 Training bag [235/319] bag loss: 0.4753
 Training bag [236/319] bag loss: 0.5973
 Training bag [237/319] bag loss: 0.7470
 Training bag [238/319] bag loss: 0.9341
 Training bag [239/319] bag loss: 1.6630
 Training bag [240/319] bag loss: 0.8723
 Training bag [241/319] bag loss: 0.5983
 Training bag [242/319] bag loss: 0.4872
 Training bag [243/319] bag loss: 0.5624
 Training bag [244/319] bag loss: 0.8537
 Training bag [245/319] bag loss: 0.4598
 Training bag [246/319] bag loss: 0.4628
 Training bag [247/319] bag loss: 0.4581
 Training bag [248/319] bag loss: 0.4566
 Training bag [249/319] bag loss: 0.3611
 Training bag [250/319] bag loss: 0.4154
 Training bag [251/319] bag loss: 0.7115
 Training bag [252/319] bag loss: 0.3324
 Training bag [253/319] bag loss: 0.8797
 Training bag [254/319] bag loss: 0.9857
 Training bag [255/319] bag loss: 0.6779
 Training bag [256/319] bag loss: 0.4887
 Training bag [257/319] bag loss: 0.4650
 Training bag [258/319] bag loss: 0.7484
 Training bag [259/319] bag loss: 1.0437
 Training bag [260/319] bag loss: 0.5082
 Training bag [261/319] bag loss: 0.5720
 Training bag [262/319] bag loss: 0.6191
 Training bag [263/319] bag loss: 0.5390
 Training bag [264/319] bag loss: 0.8019
 Training bag [265/319] bag loss: 0.7988
 Training bag [266/319] bag loss: 0.6204
 Training bag [267/319] bag loss: 0.3530
 Training bag [268/319] bag loss: 0.4676
 Training bag [269/319] bag loss: 0.4146
 Training bag [270/319] bag loss: 0.6079
 Training bag [271/319] bag loss: 0.5991
 Training bag [272/319] bag loss: 0.5408
 Training bag [273/319] bag loss: 0.5041
 Training bag [274/319] bag loss: 0.4900
 Training bag [275/319] bag loss: 0.3778
 Training bag [276/319] bag loss: 0.7391
 Training bag [277/319] bag loss: 0.4514
 Training bag [278/319] bag loss: 0.9276
 Training bag [279/319] bag loss: 1.1325
 Training bag [280/319] bag loss: 0.4726
 Training bag [281/319] bag loss: 0.4421
 Training bag [282/319] bag loss: 0.5475
 Training bag [283/319] bag loss: 0.3993
 Training bag [284/319] bag loss: 1.0521
 Training bag [285/319] bag loss: 0.4542
 Training bag [286/319] bag loss: 0.4249
 Training bag [287/319] bag loss: 1.1257
 Training bag [288/319] bag loss: 0.4303
 Training bag [289/319] bag loss: 0.4094
 Training bag [290/319] bag loss: 0.3464
 Training bag [291/319] bag loss: 0.8098
 Training bag [292/319] bag loss: 0.6807
 Training bag [293/319] bag loss: 0.9594
 Training bag [294/319] bag loss: 0.6691
 Training bag [295/319] bag loss: 0.6934
 Training bag [296/319] bag loss: 0.6186
 Training bag [297/319] bag loss: 0.7623
 Training bag [298/319] bag loss: 0.8101
 Training bag [299/319] bag loss: 0.4648
 Training bag [300/319] bag loss: 1.1187
 Training bag [301/319] bag loss: 0.4403
 Training bag [302/319] bag loss: 0.5456
 Training bag [303/319] bag loss: 0.4588
 Training bag [304/319] bag loss: 0.4307
 Training bag [305/319] bag loss: 0.3997
 Training bag [306/319] bag loss: 0.6763
 Training bag [307/319] bag loss: 0.4182
 Training bag [308/319] bag loss: 0.9931
 Training bag [309/319] bag loss: 0.3867
 Training bag [310/319] bag loss: 0.4048
 Training bag [311/319] bag loss: 0.3796
 Training bag [312/319] bag loss: 0.3841
 Training bag [313/319] bag loss: 0.3337
 Training bag [314/319] bag loss: 0.3102
 Training bag [315/319] bag loss: 0.2998
 Training bag [316/319] bag loss: 0.7114
 Training bag [317/319] bag loss: 0.2470
 Training bag [318/319] bag loss: 0.8052
 Testing bag [0/80] bag loss: 0.3039
 Testing bag [1/80] bag loss: 1.1015
 Testing bag [2/80] bag loss: 0.2728
 Testing bag [3/80] bag loss: 0.3091
 Testing bag [4/80] bag loss: 0.2877
 Testing bag [5/80] bag loss: 0.2692
 Testing bag [6/80] bag loss: 0.3363
 Testing bag [7/80] bag loss: 0.3210
 Testing bag [8/80] bag loss: 0.2952
 Testing bag [9/80] bag loss: 0.2813
 Testing bag [10/80] bag loss: 1.2181
 Testing bag [11/80] bag loss: 0.2808
 Testing bag [12/80] bag loss: 0.8832
 Testing bag [13/80] bag loss: 0.8575
 Testing bag [14/80] bag loss: 0.3130
 Testing bag [15/80] bag loss: 0.9751
 Testing bag [16/80] bag loss: 1.3598
 Testing bag [17/80] bag loss: 0.2947
 Testing bag [18/80] bag loss: 0.8039
 Testing bag [19/80] bag loss: 0.3788
 Testing bag [20/80] bag loss: 0.2663
 Testing bag [21/80] bag loss: 1.0375
 Testing bag [22/80] bag loss: 1.5740
 Testing bag [23/80] bag loss: 0.9988
 Testing bag [24/80] bag loss: 0.3090
 Testing bag [25/80] bag loss: 1.3805
 Testing bag [26/80] bag loss: 0.3508
 Testing bag [27/80] bag loss: 0.2648
 Testing bag [28/80] bag loss: 0.2852
 Testing bag [29/80] bag loss: 1.0391
 Testing bag [30/80] bag loss: 0.2769
 Testing bag [31/80] bag loss: 0.3100
 Testing bag [32/80] bag loss: 0.4043
 Testing bag [33/80] bag loss: 1.1019
 Testing bag [34/80] bag loss: 0.9853
 Testing bag [35/80] bag loss: 0.9243
 Testing bag [36/80] bag loss: 0.2979
 Testing bag [37/80] bag loss: 1.1185
 Testing bag [38/80] bag loss: 0.2796
 Testing bag [39/80] bag loss: 0.2981
 Testing bag [40/80] bag loss: 0.2855
 Testing bag [41/80] bag loss: 1.4268
 Testing bag [42/80] bag loss: 1.2835
 Testing bag [43/80] bag loss: 1.1052
 Testing bag [44/80] bag loss: 0.2962
 Testing bag [45/80] bag loss: 1.0134
 Testing bag [46/80] bag loss: 0.2898
 Testing bag [47/80] bag loss: 0.2973
 Testing bag [48/80] bag loss: 1.3557
 Testing bag [49/80] bag loss: 0.3064
 Testing bag [50/80] bag loss: 1.0509
 Testing bag [51/80] bag loss: 0.2955
 Testing bag [52/80] bag loss: 0.2975
 Testing bag [53/80] bag loss: 0.2919
 Testing bag [54/80] bag loss: 0.2946
 Testing bag [55/80] bag loss: 0.3054
 Testing bag [56/80] bag loss: 0.2945
 Testing bag [57/80] bag loss: 0.8264
 Testing bag [58/80] bag loss: 0.3016
 Testing bag [59/80] bag loss: 0.2767
 Testing bag [60/80] bag loss: 1.3917
 Testing bag [61/80] bag loss: 0.3169
 Testing bag [62/80] bag loss: 1.1581
 Testing bag [63/80] bag loss: 0.3078
 Testing bag [64/80] bag loss: 0.2696
 Testing bag [65/80] bag loss: 0.2828
 Testing bag [66/80] bag loss: 1.3869
 Testing bag [67/80] bag loss: 0.5564
 Testing bag [68/80] bag loss: 0.2861
 Testing bag [69/80] bag loss: 0.3083
 Testing bag [70/80] bag loss: 0.2938
 Testing bag [71/80] bag loss: 1.3212
 Testing bag [72/80] bag loss: 1.4860
 Testing bag [73/80] bag loss: 1.1841
 Testing bag [74/80] bag loss: 0.2813
 Testing bag [75/80] bag loss: 0.2977
 Testing bag [76/80] bag loss: 0.2994
 Testing bag [77/80] bag loss: 0.2803
 Testing bag [78/80] bag loss: 0.2887
 Testing bag [79/80] bag loss: 0.2895
 Epoch [4/100] train loss: 0.5971 test loss: 0.6103, average score: 0.6375, AUC: class-0>>0.5753333333333334|class-1>>0.9339999999999999
TRUE LABELS
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PREDICTIONS
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
--------------------------------------------------

 Training bag [0/319] bag loss: 1.2311
 Training bag [1/319] bag loss: 0.4534
 Training bag [2/319] bag loss: 0.4137
 Training bag [3/319] bag loss: 0.3313
 Training bag [4/319] bag loss: 0.3268
 Training bag [5/319] bag loss: 1.0729
 Training bag [6/319] bag loss: 0.3439
 Training bag [7/319] bag loss: 0.3433
 Training bag [8/319] bag loss: 0.3193
 Training bag [9/319] bag loss: 0.4601
 Training bag [10/319] bag loss: 0.2844
 Training bag [11/319] bag loss: 0.2735
 Training bag [12/319] bag loss: 0.2644
 Training bag [13/319] bag loss: 1.0359
 Training bag [14/319] bag loss: 0.2758
 Training bag [15/319] bag loss: 1.3596
 Training bag [16/319] bag loss: 0.3503
 Training bag [17/319] bag loss: 0.3362
 Training bag [18/319] bag loss: 0.4001
 Training bag [19/319] bag loss: 1.0258
 Training bag [20/319] bag loss: 0.4623
