==========================================
SLURM_JOB_ID = 14488814
SLURM_JOB_NODELIST = e17-04
TMPDIR = /tmp/SLURM_14488814
==========================================
*-*-ID-*-* TRAINING GCN AGG W 1 LAYERS, 4 EDGES PER NODE ON Camelyon16
N Training Samples: 319
N Testing Samples: 80
  0%|          | 0/99 [00:00<?, ?it/s]
  1%|          | 1/99 [12:20<20:09:21, 740.42s/it]
  2%|▏         | 2/99 [26:21<21:32:24, 799.43s/it]
  3%|▎         | 3/99 [39:25<21:08:09, 792.60s/it]
  4%|▍         | 4/99 [51:01<19:54:27, 754.39s/it]
  5%|▌         | 5/99 [1:02:35<19:07:57, 732.74s/it]
  6%|▌         | 6/99 [1:14:09<18:35:15, 719.52s/it]
  7%|▋         | 7/99 [1:25:42<18:09:42, 710.68s/it]
  8%|▊         | 8/99 [1:37:13<17:48:40, 704.62s/it]
  9%|▉         | 9/99 [1:48:46<17:31:23, 700.93s/it]
 10%|█         | 10/99 [2:00:21<17:16:51, 699.00s/it]
 11%|█         | 11/99 [2:11:56<17:03:41, 697.98s/it]
 12%|█▏        | 12/99 [2:23:32<16:50:56, 697.20s/it]
 13%|█▎        | 13/99 [2:35:08<16:39:01, 696.99s/it]
 14%|█▍        | 14/99 [2:46:45<16:27:11, 696.85s/it]
 15%|█▌        | 15/99 [2:58:21<16:15:05, 696.50s/it]
 16%|█▌        | 16/99 [3:11:04<16:31:15, 716.57s/it]
 17%|█▋        | 17/99 [3:23:58<16:42:59, 733.90s/it]
 18%|█▊        | 18/99 [3:36:49<16:46:01, 745.21s/it]
 19%|█▉        | 19/99 [3:49:41<16:44:00, 753.01s/it]
 20%|██        | 20/99 [4:02:31<16:38:30, 758.36s/it]
 21%|██        | 21/99 [4:15:26<16:32:03, 763.12s/it]
 22%|██▏       | 22/99 [4:28:18<16:22:45, 765.79s/it]
 23%|██▎       | 23/99 [4:41:10<16:12:25, 767.70s/it]
 24%|██▍       | 24/99 [4:53:34<15:50:39, 760.52s/it]
 25%|██▌       | 25/99 [5:06:14<15:37:44, 760.33s/it]
 26%|██▋       | 26/99 [5:18:36<15:18:30, 754.93s/it]
 27%|██▋       | 27/99 [5:30:21<14:48:04, 740.06s/it]
 28%|██▊       | 28/99 [5:41:58<14:20:12, 726.93s/it]
 29%|██▉       | 29/99 [5:53:33<13:57:05, 717.51s/it]
 30%|███       | 30/99 [6:05:09<13:37:34, 710.94s/it]
 31%|███▏      | 31/99 [6:16:44<13:20:24, 706.24s/it]
 Training bag [60/319] bag loss: 0.2792
 Training bag [61/319] bag loss: 0.1651
 Training bag [62/319] bag loss: 0.8087
 Training bag [63/319] bag loss: 1.8179
 Training bag [64/319] bag loss: 0.1601
 Training bag [65/319] bag loss: 0.1915
 Training bag [66/319] bag loss: 0.3271
 Training bag [67/319] bag loss: 0.7086
 Training bag [68/319] bag loss: 0.1294
 Training bag [69/319] bag loss: 0.2534
 Training bag [70/319] bag loss: 0.2335
 Training bag [71/319] bag loss: 0.1976
 Training bag [72/319] bag loss: 0.1825
 Training bag [73/319] bag loss: 0.1791
 Training bag [74/319] bag loss: 0.2518
 Training bag [75/319] bag loss: 0.1704
 Training bag [76/319] bag loss: 0.1642
 Training bag [77/319] bag loss: 0.2610
 Training bag [78/319] bag loss: 0.1588
 Training bag [79/319] bag loss: 0.2395
 Training bag [80/319] bag loss: 0.1708
 Training bag [81/319] bag loss: 1.3327
 Training bag [82/319] bag loss: 0.1492
 Training bag [83/319] bag loss: 0.3538
 Training bag [84/319] bag loss: 0.1479
 Training bag [85/319] bag loss: 0.7234
 Training bag [86/319] bag loss: 0.1510
 Training bag [87/319] bag loss: 0.2321
 Training bag [88/319] bag loss: 0.3861
 Training bag [89/319] bag loss: 0.6428
 Training bag [90/319] bag loss: 0.3925
 Training bag [91/319] bag loss: 0.3104
 Training bag [92/319] bag loss: 0.1893
 Training bag [93/319] bag loss: 0.1941
 Training bag [94/319] bag loss: 0.1774
 Training bag [95/319] bag loss: 0.2080
 Training bag [96/319] bag loss: 2.6415
 Training bag [97/319] bag loss: 0.1714
 Training bag [98/319] bag loss: 0.1959
 Training bag [99/319] bag loss: 0.1790
 Training bag [100/319] bag loss: 0.1906
 Training bag [101/319] bag loss: 0.1759
 Training bag [102/319] bag loss: 0.2289
 Training bag [103/319] bag loss: 0.2036
 Training bag [104/319] bag loss: 0.1854
 Training bag [105/319] bag loss: 0.1905
 Training bag [106/319] bag loss: 0.6398
 Training bag [107/319] bag loss: 0.2285
 Training bag [108/319] bag loss: 0.2220
 Training bag [109/319] bag loss: 0.1862
 Training bag [110/319] bag loss: 0.1848
 Training bag [111/319] bag loss: 0.1723
 Training bag [112/319] bag loss: 0.1910
 Training bag [113/319] bag loss: 0.1711
 Training bag [114/319] bag loss: 1.0777
 Training bag [115/319] bag loss: 0.2005
 Training bag [116/319] bag loss: 0.1918
 Training bag [117/319] bag loss: 0.1744
 Training bag [118/319] bag loss: 0.1668
 Training bag [119/319] bag loss: 0.1539
 Training bag [120/319] bag loss: 0.1447
 Training bag [121/319] bag loss: 0.1310
 Training bag [122/319] bag loss: 0.1245
 Training bag [123/319] bag loss: 0.1165
 Training bag [124/319] bag loss: 0.1116
 Training bag [125/319] bag loss: 0.2851
 Training bag [126/319] bag loss: 0.3246
 Training bag [127/319] bag loss: 0.3351
 Training bag [128/319] bag loss: 0.3027
 Training bag [129/319] bag loss: 0.1191
 Training bag [130/319] bag loss: 0.6048
 Training bag [131/319] bag loss: 0.2669
 Training bag [132/319] bag loss: 0.2290
 Training bag [133/319] bag loss: 2.0264
 Training bag [134/319] bag loss: 0.2046
 Training bag [135/319] bag loss: 0.2730
 Training bag [136/319] bag loss: 0.1776
 Training bag [137/319] bag loss: 0.2078
 Training bag [138/319] bag loss: 0.1846
 Training bag [139/319] bag loss: 0.1545
 Training bag [140/319] bag loss: 0.2322
 Training bag [141/319] bag loss: 0.1986
 Training bag [142/319] bag loss: 0.1788
 Training bag [143/319] bag loss: 0.1777
 Training bag [144/319] bag loss: 0.1715
 Training bag [145/319] bag loss: 0.1689
 Training bag [146/319] bag loss: 0.1424
 Training bag [147/319] bag loss: 0.1068
 Training bag [148/319] bag loss: 0.4488
 Training bag [149/319] bag loss: 0.1185
 Training bag [150/319] bag loss: 0.0886
 Training bag [151/319] bag loss: 0.0903
 Training bag [152/319] bag loss: 0.5262
 Training bag [153/319] bag loss: 0.0804
 Training bag [154/319] bag loss: 0.0930
 Training bag [155/319] bag loss: 0.0837
 Training bag [156/319] bag loss: 0.5136
 Training bag [157/319] bag loss: 0.1290
 Training bag [158/319] bag loss: 0.1078
 Training bag [159/319] bag loss: 0.3213
 Training bag [160/319] bag loss: 0.1278
 Training bag [161/319] bag loss: 0.2697
 Training bag [162/319] bag loss: 0.1493
 Training bag [163/319] bag loss: 0.1522
 Training bag [164/319] bag loss: 0.1720
 Training bag [165/319] bag loss: 0.1379
 Training bag [166/319] bag loss: 0.1154
 Training bag [167/319] bag loss: 0.1151
 Training bag [168/319] bag loss: 0.0895
 Training bag [169/319] bag loss: 0.0967
 Training bag [170/319] bag loss: 0.0327
 Training bag [171/319] bag loss: 0.0489
 Training bag [172/319] bag loss: 0.5114
 Training bag [173/319] bag loss: 0.0464
 Training bag [174/319] bag loss: 0.0299
 Training bag [175/319] bag loss: 0.0523
 Training bag [176/319] bag loss: 0.5070
 Training bag [177/319] bag loss: 0.4808
 Training bag [178/319] bag loss: 0.3071
 Training bag [179/319] bag loss: 0.1418
 Training bag [180/319] bag loss: 1.5867
 Training bag [181/319] bag loss: 1.0979
 Training bag [182/319] bag loss: 0.1652
 Training bag [183/319] bag loss: 0.2857
 Training bag [184/319] bag loss: 0.1756
 Training bag [185/319] bag loss: 1.4913
 Training bag [186/319] bag loss: 1.6920
 Training bag [187/319] bag loss: 0.2076
 Training bag [188/319] bag loss: 0.2467
 Training bag [189/319] bag loss: 0.1756
 Training bag [190/319] bag loss: 1.0221
 Training bag [191/319] bag loss: 0.3023
 Training bag [192/319] bag loss: 0.2746
 Training bag [193/319] bag loss: 1.7354
 Training bag [194/319] bag loss: 0.1884
 Training bag [195/319] bag loss: 0.2777
 Training bag [196/319] bag loss: 0.2595
 Training bag [197/319] bag loss: 0.1904
 Training bag [198/319] bag loss: 0.6717
 Training bag [199/319] bag loss: 0.2061
 Training bag [200/319] bag loss: 0.2055
 Training bag [201/319] bag loss: 0.2642
 Training bag [202/319] bag loss: 0.1825
 Training bag [203/319] bag loss: 0.1847
 Training bag [204/319] bag loss: 0.1924
 Training bag [205/319] bag loss: 0.1940
 Training bag [206/319] bag loss: 0.3244
 Training bag [207/319] bag loss: 0.2690
 Training bag [208/319] bag loss: 0.1886
 Training bag [209/319] bag loss: 0.2480
 Training bag [210/319] bag loss: 0.5219
 Training bag [211/319] bag loss: 0.1792
 Training bag [212/319] bag loss: 0.2380
 Training bag [213/319] bag loss: 0.1809
 Training bag [214/319] bag loss: 0.1798
 Training bag [215/319] bag loss: 1.0676
 Training bag [216/319] bag loss: 0.1963
 Training bag [217/319] bag loss: 3.0324
 Training bag [218/319] bag loss: 2.6018
 Training bag [219/319] bag loss: 0.3704
 Training bag [220/319] bag loss: 0.2075
 Training bag [221/319] bag loss: 0.4542
 Training bag [222/319] bag loss: 0.4349
 Training bag [223/319] bag loss: 0.2925
 Training bag [224/319] bag loss: 0.6324
 Training bag [225/319] bag loss: 0.3553
 Training bag [226/319] bag loss: 0.1722
 Training bag [227/319] bag loss: 1.1501
 Training bag [228/319] bag loss: 0.3621
 Training bag [229/319] bag loss: 0.1942
 Training bag [230/319] bag loss: 0.8937
 Training bag [231/319] bag loss: 0.1842
 Training bag [232/319] bag loss: 0.2040
 Training bag [233/319] bag loss: 0.2546
 Training bag [234/319] bag loss: 1.2369
 Training bag [235/319] bag loss: 0.2270
 Training bag [236/319] bag loss: 0.2899
 Training bag [237/319] bag loss: 0.8309
 Training bag [238/319] bag loss: 0.1828
 Training bag [239/319] bag loss: 0.2323
 Training bag [240/319] bag loss: 0.2173
 Training bag [241/319] bag loss: 0.1845
 Training bag [242/319] bag loss: 0.1906
 Training bag [243/319] bag loss: 0.4062
 Training bag [244/319] bag loss: 0.9511
 Training bag [245/319] bag loss: 0.1825
 Training bag [246/319] bag loss: 0.6357
 Training bag [247/319] bag loss: 0.5721
 Training bag [248/319] bag loss: 0.2009
 Training bag [249/319] bag loss: 0.4107
 Training bag [250/319] bag loss: 0.2238
 Training bag [251/319] bag loss: 0.3810
 Training bag [252/319] bag loss: 0.2150
 Training bag [253/319] bag loss: 0.3213
 Training bag [254/319] bag loss: 0.1472
 Training bag [255/319] bag loss: 0.1643
 Training bag [256/319] bag loss: 0.0691
 Training bag [257/319] bag loss: 0.1490
 Training bag [258/319] bag loss: 0.4954
 Training bag [259/319] bag loss: 0.0403
 Training bag [260/319] bag loss: 0.0696
 Training bag [261/319] bag loss: 1.5275
 Training bag [262/319] bag loss: 0.3856
 Training bag [263/319] bag loss: 0.1602
 Training bag [264/319] bag loss: 0.3726
 Training bag [265/319] bag loss: 0.1112
 Training bag [266/319] bag loss: 4.0865
 Training bag [267/319] bag loss: 0.1343
 Training bag [268/319] bag loss: 0.1233
 Training bag [269/319] bag loss: 0.1428
 Training bag [270/319] bag loss: 0.1041
 Training bag [271/319] bag loss: 0.3534
 Training bag [272/319] bag loss: 0.1797
 Training bag [273/319] bag loss: 0.4669
 Training bag [274/319] bag loss: 0.0894
 Training bag [275/319] bag loss: 0.4542
 Training bag [276/319] bag loss: 0.1441
 Training bag [277/319] bag loss: 0.3120
 Training bag [278/319] bag loss: 0.1600
 Training bag [279/319] bag loss: 0.1567
 Training bag [280/319] bag loss: 0.3605
 Training bag [281/319] bag loss: 0.3306
 Training bag [282/319] bag loss: 0.3168
 Training bag [283/319] bag loss: 0.1608
 Training bag [284/319] bag loss: 0.1297
 Training bag [285/319] bag loss: 0.4183
 Training bag [286/319] bag loss: 0.1378
 Training bag [287/319] bag loss: 0.1064
 Training bag [288/319] bag loss: 0.0848
 Training bag [289/319] bag loss: 1.3759
 Training bag [290/319] bag loss: 0.4581
 Training bag [291/319] bag loss: 0.0813
 Training bag [292/319] bag loss: 1.9090
 Training bag [293/319] bag loss: 0.4019
 Training bag [294/319] bag loss: 0.3207
 Training bag [295/319] bag loss: 0.3264
 Training bag [296/319] bag loss: 0.2217
 Training bag [297/319] bag loss: 0.3642
 Training bag [298/319] bag loss: 0.2782
 Training bag [299/319] bag loss: 0.3167
 Training bag [300/319] bag loss: 0.4338
 Training bag [301/319] bag loss: 0.3313
 Training bag [302/319] bag loss: 0.2063
 Training bag [303/319] bag loss: 0.3776
 Training bag [304/319] bag loss: 0.2652
 Training bag [305/319] bag loss: 0.2884
 Training bag [306/319] bag loss: 0.6016
 Training bag [307/319] bag loss: 0.3742
 Training bag [308/319] bag loss: 0.1962
 Training bag [309/319] bag loss: 0.2095
 Training bag [310/319] bag loss: 0.1665
 Training bag [311/319] bag loss: 0.1616
 Training bag [312/319] bag loss: 0.2216
 Training bag [313/319] bag loss: 0.3588
 Training bag [314/319] bag loss: 0.1561
 Training bag [315/319] bag loss: 0.9922
 Training bag [316/319] bag loss: 0.1828
 Training bag [317/319] bag loss: 0.2170
 Training bag [318/319] bag loss: 0.3125
 Testing bag [0/80] bag loss: 0.2191
 Testing bag [1/80] bag loss: 0.1768
 Testing bag [2/80] bag loss: 0.6727
 Testing bag [3/80] bag loss: 0.2961
 Testing bag [4/80] bag loss: 0.1962
 Testing bag [5/80] bag loss: 0.1935
 Testing bag [6/80] bag loss: 0.1926
 Testing bag [7/80] bag loss: 0.2184
 Testing bag [8/80] bag loss: 0.4397
 Testing bag [9/80] bag loss: 0.5243
 Testing bag [10/80] bag loss: 0.2375
 Testing bag [11/80] bag loss: 0.9972
 Testing bag [12/80] bag loss: 0.2443
 Testing bag [13/80] bag loss: 0.1908
 Testing bag [14/80] bag loss: 0.2065
 Testing bag [15/80] bag loss: 0.2655
 Testing bag [16/80] bag loss: 0.1715
 Testing bag [17/80] bag loss: 0.7831
 Testing bag [18/80] bag loss: 0.2428
 Testing bag [19/80] bag loss: 0.1932
 Testing bag [20/80] bag loss: 0.2673
 Testing bag [21/80] bag loss: 0.2333
 Testing bag [22/80] bag loss: 0.1929
 Testing bag [23/80] bag loss: 1.6627
 Testing bag [24/80] bag loss: 0.5090
 Testing bag [25/80] bag loss: 0.1931
 Testing bag [26/80] bag loss: 0.1933
 Testing bag [27/80] bag loss: 0.2561
 Testing bag [28/80] bag loss: 0.3876
 Testing bag [29/80] bag loss: 0.4409
 Testing bag [30/80] bag loss: 0.2430
 Testing bag [31/80] bag loss: 0.1843
 Testing bag [32/80] bag loss: 0.2896
 Testing bag [33/80] bag loss: 2.6322
 Testing bag [34/80] bag loss: 1.0669
 Testing bag [35/80] bag loss: 0.2039
 Testing bag [36/80] bag loss: 0.3898
 Testing bag [37/80] bag loss: 0.2308
 Testing bag [38/80] bag loss: 0.1907
 Testing bag [39/80] bag loss: 0.7998
 Testing bag [40/80] bag loss: 0.1929
 Testing bag [41/80] bag loss: 0.6131
 Testing bag [42/80] bag loss: 0.1700
 Testing bag [43/80] bag loss: 0.1880
 Testing bag [44/80] bag loss: 0.2122
 Testing bag [45/80] bag loss: 0.9898
 Testing bag [46/80] bag loss: 0.1921
 Testing bag [47/80] bag loss: 0.4121
 Testing bag [48/80] bag loss: 0.3879
 Testing bag [49/80] bag loss: 0.1642
 Testing bag [50/80] bag loss: 0.1976
 Testing bag [51/80] bag loss: 0.2278
 Testing bag [52/80] bag loss: 0.3379
 Testing bag [53/80] bag loss: 0.1936
 Testing bag [54/80] bag loss: 0.2291
 Testing bag [55/80] bag loss: 0.2942
 Testing bag [56/80] bag loss: 0.2061
 Testing bag [57/80] bag loss: 0.6479
 Testing bag [58/80] bag loss: 0.2224
 Testing bag [59/80] bag loss: 0.1919
 Testing bag [60/80] bag loss: 0.3023
 Testing bag [61/80] bag loss: 0.6103
 Testing bag [62/80] bag loss: 0.1841
 Testing bag [63/80] bag loss: 0.1650
 Testing bag [64/80] bag loss: 0.4098
 Testing bag [65/80] bag loss: 0.2376
 Testing bag [66/80] bag loss: 0.3435
 Testing bag [67/80] bag loss: 1.3515
 Testing bag [68/80] bag loss: 0.3522
 Testing bag [69/80] bag loss: 0.1894
 Testing bag [70/80] bag loss: 0.1939
 Testing bag [71/80] bag loss: 0.5669
 Testing bag [72/80] bag loss: 0.4043
 Testing bag [73/80] bag loss: 0.7312
 Testing bag [74/80] bag loss: 0.2622
 Testing bag [75/80] bag loss: 0.3273
 Testing bag [76/80] bag loss: 0.3024
 Testing bag [77/80] bag loss: 0.6198
 Testing bag [78/80] bag loss: 0.3279
 Testing bag [79/80] bag loss: 0.2782
 Epoch [24/100] train loss: 0.3659 test loss: 0.3957, average score: 0.9000, AUC: class-0>>0.978|class-1>>0.9706666666666667
TRUE LABELS
[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]
PREDICTIONS
[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]
--------------------------------------------------

 Training bag [0/319] bag loss: 2.7488
 Training bag [1/319] bag loss: 0.1675
 Training bag [2/319] bag loss: 0.2162
 Training bag [3/319] bag loss: 0.2579
 Training bag [4/319] bag loss: 0.5281
 Training bag [5/319] bag loss: 0.2502
 Training bag [6/319] bag loss: 0.1944
 Training bag [7/319] bag loss: 2.0010
 Training bag [8/319] bag loss: 0.1773
 Training bag [9/319] bag loss: 0.6060
 Training bag [10/319] bag loss: 0.3050
 Training bag [11/319] bag loss: 0.2228
 Training bag [12/319] bag loss: 0.1707
 Training bag [13/319] bag loss: 0.1627
 Training bag [14/319] bag loss: 0.2896
 Training bag [15/319] bag loss: 0.1870
 Training bag [16/319] bag loss: 0.2275
 Training bag [17/319] bag loss: 0.1480
 Training bag [18/319] bag loss: 0.2366
 Training bag [19/319] bag loss: 0.7150
 Training bag [20/319] bag loss: 0.9120
 Training bag [21/319] bag loss: 0.1846
 Training bag [22/319] bag loss: 0.4789
 Training bag [23/319] bag loss: 0.3393
 Training bag [24/319] bag loss: 0.2278
 Training bag [25/319] bag loss: 0.4807
 Training bag [26/319] bag loss: 0.2342
 Training bag [27/319] bag loss: 0.9945
 Training bag [28/319] bag loss: 0.4092
 Training bag [29/319] bag loss: 0.1943
 Training bag [30/319] bag loss: 0.1578
 Training bag [31/319] bag loss: 0.2878
 Training bag [32/319] bag loss: 0.2820
 Training bag [33/319] bag loss: 0.1868
 Training bag [34/319] bag loss: 0.2620
 Training bag [35/319] bag loss: 0.1773
 Training bag [36/319] bag loss: 1.3508
 Training bag [37/319] bag loss: 0.1903
 Training bag [38/319] bag loss: 0.2428
 Training bag [39/319] bag loss: 0.3114
 Training bag [40/319] bag loss: 0.3911
 Training bag [41/319] bag loss: 0.1566
 Training bag [42/319] bag loss: 1.5919
 Training bag [43/319] bag loss: 0.2854
 Training bag [44/319] bag loss: 0.2110
 Training bag [45/319] bag loss: 0.1668
 Training bag [46/319] bag loss: 0.4558
 Training bag [47/319] bag loss: 0.1446
 Training bag [48/319] bag loss: 0.9369
 Training bag [49/319] bag loss: 0.1197
 Training bag [50/319] bag loss: 0.2842
 Training bag [51/319] bag loss: 1.5101
 Training bag [52/319] bag loss: 0.3043
 Training bag [53/319] bag loss: 0.2054
 Training bag [54/319] bag loss: 0.3175
 Training bag [55/319] bag loss: 0.5355
 Training bag [56/319] bag loss: 0.5199
 Training bag [57/319] bag loss: 0.1449
 Training bag [58/319] bag loss: 0.6350
 Training bag [59/319] bag loss: 0.2630
 Training bag [60/319] bag loss: 0.3565
 Training bag [61/319] bag loss: 0.1994
 Training bag [62/319] bag loss: 0.2361
 Training bag [63/319] bag loss: 0.3306
 Training bag [64/319] bag loss: 0.1752
 Training bag [65/319] bag loss: 0.6866
 Training bag [66/319] bag loss: 0.1976
 Training bag [67/319] bag loss: 0.1882
 Training bag [68/319] bag loss: 0.5061
 Training bag [69/319] bag loss: 0.7681
 Training bag [70/319] bag loss: 0.1888
 Training bag [71/319] bag loss: 0.1779
 Training bag [72/319] bag loss: 0.1952
 Training bag [73/319] bag loss: 0.1790
 Training bag [74/319] bag loss: 0.1734
 Training bag [75/319] bag loss: 0.3766
 Training bag [76/319] bag loss: 0.2419
 Training bag [77/319] bag loss: 0.2553
 Training bag [78/319] bag loss: 0.2466
 Training bag [79/319] bag loss: 0.2975
 Training bag [80/319] bag loss: 0.1857
 Training bag [81/319] bag loss: 0.2742
 Training bag [82/319] bag loss: 0.1900
 Training bag [83/319] bag loss: 0.1762
 Training bag [84/319] bag loss: 0.2859
 Training bag [85/319] bag loss: 0.3600
 Training bag [86/319] bag loss: 0.2147
 Training bag [87/319] bag loss: 0.1731
 Training bag [88/319] bag loss: 0.2006
 Training bag [89/319] bag loss: 0.2040
 Training bag [90/319] bag loss: 0.2082
 Training bag [91/319] bag loss: 2.2023
 Training bag [92/319] bag loss: 0.1640
 Training bag [93/319] bag loss: 0.1655
 Training bag [94/319] bag loss: 0.1635
 Training bag [95/319] bag loss: 0.1873
 Training bag [96/319] bag loss: 0.2598
 Training bag [97/319] bag loss: 0.1503
 Training bag [98/319] bag loss: 0.1548
 Training bag [99/319] bag loss: 0.3176
 Training bag [100/319] bag loss: 0.1592
 Training bag [101/319] bag loss: 0.1644
 Training bag [102/319] bag loss: 0.1352
 Training bag [103/319] bag loss: 0.2560
 Training bag [104/319] bag loss: 0.1834
 Training bag [105/319] bag loss: 0.2809
 Training bag [106/319] bag loss: 0.1914
 Training bag [107/319] bag loss: 0.1857
 Training bag [108/319] bag loss: 0.3300
 Training bag [109/319] bag loss: 0.2320
 Training bag [110/319] bag loss: 0.4811
 Training bag [111/319] bag loss: 0.1915
 Training bag [112/319] bag loss: 0.1909
 Training bag [113/319] bag loss: 0.2063
 Training bag [114/319] bag loss: 0.1686
 Training bag [115/319] bag loss: 0.1583
 Training bag [116/319] bag loss: 1.2791
 Training bag [117/319] bag loss: 0.2953
 Training bag [118/319] bag loss: 0.2046
 Training bag [119/319] bag loss: 0.4262
 Training bag [120/319] bag loss: 0.1894
 Training bag [121/319] bag loss: 0.1711
 Training bag [122/319] bag loss: 0.2404
 Training bag [123/319] bag loss: 0.1657
 Training bag [124/319] bag loss: 0.1733
 Training bag [125/319] bag loss: 0.2000
 Training bag [126/319] bag loss: 0.1983
 Training bag [127/319] bag loss: 0.1663
 Training bag [128/319] bag loss: 0.2134
 Training bag [129/319] bag loss: 0.1880
 Training bag [130/319] bag loss: 0.1793
 Training bag [131/319] bag loss: 0.1898
 Training bag [132/319] bag loss: 0.2292
 Training bag [133/319] bag loss: 0.2140
 Training bag [134/319] bag loss: 0.1868
 Training bag [135/319] bag loss: 0.1742
 Training bag [136/319] bag loss: 0.1635
 Training bag [137/319] bag loss: 0.1558
 Training bag [138/319] bag loss: 0.1542
 Training bag [139/319] bag loss: 0.3059
 Training bag [140/319] bag loss: 0.2291
 Training bag [141/319] bag loss: 0.1069
 Training bag [142/319] bag loss: 0.1274
 Training bag [143/319] bag loss: 0.0695
 Training bag [144/319] bag loss: 0.0874
 Training bag [145/319] bag loss: 3.3137
 Training bag [146/319] bag loss: 0.4242
 Training bag [147/319] bag loss: 0.8506
 Training bag [148/319] bag loss: 0.1103
 Training bag [149/319] bag loss: 0.3586
 Training bag [150/319] bag loss: 0.3019
 Training bag [151/319] bag loss: 0.1346
 Training bag [152/319] bag loss: 0.2191
 Training bag [153/319] bag loss: 0.2709
 Training bag [154/319] bag loss: 2.5076
 Training bag [155/319] bag loss: 0.1738
 Training bag [156/319] bag loss: 1.3560
 Training bag [157/319] bag loss: 0.4498
 Training bag [158/319] bag loss: 0.1531
 Training bag [159/319] bag loss: 0.3739
 Training bag [160/319] bag loss: 1.4559
 Training bag [161/319] bag loss: 0.1308
 Training bag [162/319] bag loss: 0.3625
 Training bag [163/319] bag loss: 0.2764
 Training bag [164/319] bag loss: 0.9767
 Training bag [165/319] bag loss: 0.4699
 Training bag [166/319] bag loss: 0.3014
 Training bag [167/319] bag loss: 0.1247
 Training bag [168/319] bag loss: 0.1779
 Training bag [169/319] bag loss: 0.4041
 Training bag [170/319] bag loss: 0.3057
 Training bag [171/319] bag loss: 0.1452
 Training bag [172/319] bag loss: 0.1486
 Training bag [173/319] bag loss: 1.0205
 Training bag [174/319] bag loss: 0.2949
 Training bag [175/319] bag loss: 0.2531
 Training bag [176/319] bag loss: 0.2110
 Training bag [177/319] bag loss: 0.4885
 Training bag [178/319] bag loss: 0.1686
 Training bag [179/319] bag loss: 0.2207
 Training bag [180/319] bag loss: 0.2016
 Training bag [181/319] bag loss: 0.1544
 Training bag [182/319] bag loss: 0.1551
 Training bag [183/319] bag loss: 0.2858
 Training bag [184/319] bag loss: 0.1137
 Training bag [185/319] bag loss: 0.3501
 Training bag [186/319] bag loss: 0.2757
 Training bag [187/319] bag loss: 0.2296
 Training bag [188/319] bag loss: 0.2142
 Training bag [189/319] bag loss: 0.2448
 Training bag [190/319] bag loss: 0.3514
 Training bag [191/319] bag loss: 0.1884
 Training bag [192/319] bag loss: 0.1824
 Training bag [193/319] bag loss: 0.1745
 Training bag [194/319] bag loss: 0.1833
 Training bag [195/319] bag loss: 0.2033
 Training bag [196/319] bag loss: 0.1727
 Training bag [197/319] bag loss: 0.1830
 Training bag [198/319] bag loss: 0.3561
 Training bag [199/319] bag loss: 0.1829
 Training bag [200/319] bag loss: 0.1787
 Training bag [201/319] bag loss: 0.2219
 Training bag [202/319] bag loss: 0.1928
 Training bag [203/319] bag loss: 0.1749
 Training bag [204/319] bag loss: 0.1621
 Training bag [205/319] bag loss: 0.1495
 Training bag [206/319] bag loss: 0.1148
 Training bag [207/319] bag loss: 0.9685
 Training bag [208/319] bag loss: 0.3125
 Training bag [209/319] bag loss: 0.2161
 Training bag [210/319] bag loss: 0.3878
 Training bag [211/319] bag loss: 0.2834
 Training bag [212/319] bag loss: 0.1737
 Training bag [213/319] bag loss: 0.1901
 Training bag [214/319] bag loss: 0.1706
 Training bag [215/319] bag loss: 0.2292
 Training bag [216/319] bag loss: 0.1933
 Training bag [217/319] bag loss: 0.1983
 Training bag [218/319] bag loss: 0.1925
 Training bag [219/319] bag loss: 0.1843
 Training bag [220/319] bag loss: 0.8893
