==========================================
SLURM_JOB_ID = 14415720
SLURM_JOB_NODELIST = d05-29
TMPDIR = /tmp/SLURM_14415720
==========================================
*-*-ID-*-* TRAINING GCN AGG W 2 LAYERS, 2 EDGES PER NODE ON Camelyon16
N Training Samples: 319
N Testing Samples: 80
  0%|          | 0/99 [00:00<?, ?it/s]
  1%|          | 1/99 [12:49<20:57:29, 769.90s/it]
  2%|▏         | 2/99 [25:01<20:08:14, 747.36s/it]
  3%|▎         | 3/99 [37:07<19:40:12, 737.63s/it]
  4%|▍         | 4/99 [49:02<19:13:50, 728.74s/it]
  5%|▌         | 5/99 [1:00:34<18:40:49, 715.42s/it]
  6%|▌         | 6/99 [1:12:00<18:13:15, 705.33s/it]
  7%|▋         | 7/99 [1:22:42<17:29:57, 684.76s/it]
  8%|▊         | 8/99 [1:33:23<16:57:23, 670.81s/it]
  9%|▉         | 9/99 [1:44:10<16:35:11, 663.46s/it]
 10%|█         | 10/99 [1:55:34<16:33:24, 669.71s/it]
 11%|█         | 11/99 [2:07:12<16:34:51, 678.31s/it]
 12%|█▏        | 12/99 [2:17:47<16:04:35, 665.24s/it]
 13%|█▎        | 13/99 [2:29:47<16:17:19, 681.86s/it]
 14%|█▍        | 14/99 [2:40:29<15:48:38, 669.63s/it]
 15%|█▌        | 15/99 [2:51:32<15:34:59, 667.85s/it]
 16%|█▌        | 16/99 [3:02:59<15:31:34, 673.43s/it]
 17%|█▋        | 17/99 [3:13:59<15:14:43, 669.31s/it]
 18%|█▊        | 18/99 [3:25:40<15:16:34, 678.94s/it]
 19%|█▉        | 19/99 [3:36:16<14:48:17, 666.22s/it]
 20%|██        | 20/99 [3:47:39<14:43:45, 671.21s/it]
 21%|██        | 21/99 [3:57:58<14:12:05, 655.46s/it]
 22%|██▏       | 22/99 [4:08:17<13:47:01, 644.43s/it]
 23%|██▎       | 23/99 [4:19:12<13:40:20, 647.64s/it]
 24%|██▍       | 24/99 [4:29:56<13:28:07, 646.50s/it]
 25%|██▌       | 25/99 [4:40:31<13:13:15, 643.18s/it]
 26%|██▋       | 26/99 [4:51:11<13:01:24, 642.25s/it]
 27%|██▋       | 27/99 [5:02:24<13:01:33, 651.30s/it]
 28%|██▊       | 28/99 [5:13:25<12:54:07, 654.18s/it]
 29%|██▉       | 29/99 [5:24:32<12:47:45, 658.08s/it]
 30%|███       | 30/99 [5:35:32<12:37:41, 658.86s/it]
 31%|███▏      | 31/99 [5:46:12<12:20:18, 653.21s/it]
 32%|███▏      | 32/99 [5:57:14<12:12:11, 655.70s/it]
 Training bag [172/319] bag loss: 0.1583
 Training bag [173/319] bag loss: 0.1284
 Training bag [174/319] bag loss: 0.0748
 Training bag [175/319] bag loss: 0.0729
 Training bag [176/319] bag loss: 0.0520
 Training bag [177/319] bag loss: 0.0420
 Training bag [178/319] bag loss: 0.0259
 Training bag [179/319] bag loss: 1.4146
 Training bag [180/319] bag loss: 0.0169
 Training bag [181/319] bag loss: 0.6698
 Training bag [182/319] bag loss: 0.0560
 Training bag [183/319] bag loss: 0.0950
 Training bag [184/319] bag loss: 0.1797
 Training bag [185/319] bag loss: 0.0880
 Training bag [186/319] bag loss: 0.0636
 Training bag [187/319] bag loss: 0.4359
 Training bag [188/319] bag loss: 0.5318
 Training bag [189/319] bag loss: 0.3256
 Training bag [190/319] bag loss: 0.1193
 Training bag [191/319] bag loss: 0.2127
 Training bag [192/319] bag loss: 1.7573
 Training bag [193/319] bag loss: 0.1296
 Training bag [194/319] bag loss: 0.2760
 Training bag [195/319] bag loss: 0.2286
 Training bag [196/319] bag loss: 0.1674
 Training bag [197/319] bag loss: 0.3818
 Training bag [198/319] bag loss: 0.3064
 Training bag [199/319] bag loss: 0.1878
 Training bag [200/319] bag loss: 0.3209
 Training bag [201/319] bag loss: 0.1923
 Training bag [202/319] bag loss: 0.5229
 Training bag [203/319] bag loss: 0.1880
 Training bag [204/319] bag loss: 0.1668
 Training bag [205/319] bag loss: 0.3279
 Training bag [206/319] bag loss: 0.1714
 Training bag [207/319] bag loss: 0.2045
 Training bag [208/319] bag loss: 0.1597
 Training bag [209/319] bag loss: 0.2030
 Training bag [210/319] bag loss: 0.1616
 Training bag [211/319] bag loss: 0.1567
 Training bag [212/319] bag loss: 0.1998
 Training bag [213/319] bag loss: 0.1650
 Training bag [214/319] bag loss: 0.1957
 Training bag [215/319] bag loss: 0.1604
 Training bag [216/319] bag loss: 0.1595
 Training bag [217/319] bag loss: 0.1815
 Training bag [218/319] bag loss: 0.1947
 Training bag [219/319] bag loss: 4.0232
 Training bag [220/319] bag loss: 0.2194
 Training bag [221/319] bag loss: 0.2023
 Training bag [222/319] bag loss: 0.2261
 Training bag [223/319] bag loss: 0.1649
 Training bag [224/319] bag loss: 0.2809
 Training bag [225/319] bag loss: 0.1977
 Training bag [226/319] bag loss: 0.2339
 Training bag [227/319] bag loss: 0.1977
 Training bag [228/319] bag loss: 1.2063
 Training bag [229/319] bag loss: 0.2015
 Training bag [230/319] bag loss: 1.1742
 Training bag [231/319] bag loss: 0.1933
 Training bag [232/319] bag loss: 0.1657
 Training bag [233/319] bag loss: 0.2108
 Training bag [234/319] bag loss: 1.4986
 Training bag [235/319] bag loss: 1.2000
 Training bag [236/319] bag loss: 0.1992
 Training bag [237/319] bag loss: 0.1873
 Training bag [238/319] bag loss: 0.7951
 Training bag [239/319] bag loss: 1.8439
 Training bag [240/319] bag loss: 0.4684
 Training bag [241/319] bag loss: 0.2272
 Training bag [242/319] bag loss: 0.1940
 Training bag [243/319] bag loss: 0.3829
 Training bag [244/319] bag loss: 0.1927
 Training bag [245/319] bag loss: 0.2229
 Training bag [246/319] bag loss: 0.1833
 Training bag [247/319] bag loss: 0.7429
 Training bag [248/319] bag loss: 0.2208
 Training bag [249/319] bag loss: 0.1949
 Training bag [250/319] bag loss: 0.2017
 Training bag [251/319] bag loss: 0.2374
 Training bag [252/319] bag loss: 0.1783
 Training bag [253/319] bag loss: 0.1832
 Training bag [254/319] bag loss: 0.2170
 Training bag [255/319] bag loss: 0.1980
 Training bag [256/319] bag loss: 0.1967
 Training bag [257/319] bag loss: 0.1335
 Training bag [258/319] bag loss: 0.2094
 Training bag [259/319] bag loss: 0.3842
 Training bag [260/319] bag loss: 0.3347
 Training bag [261/319] bag loss: 0.3051
 Training bag [262/319] bag loss: 0.1270
 Training bag [263/319] bag loss: 0.2712
 Training bag [264/319] bag loss: 0.2548
 Training bag [265/319] bag loss: 0.2584
 Training bag [266/319] bag loss: 0.1661
 Training bag [267/319] bag loss: 0.2391
 Training bag [268/319] bag loss: 0.2834
 Training bag [269/319] bag loss: 0.3086
 Training bag [270/319] bag loss: 0.4228
 Training bag [271/319] bag loss: 0.1719
 Training bag [272/319] bag loss: 0.3838
 Training bag [273/319] bag loss: 0.1731
 Training bag [274/319] bag loss: 0.1591
 Training bag [275/319] bag loss: 0.1425
 Training bag [276/319] bag loss: 0.1168
 Training bag [277/319] bag loss: 0.3520
 Training bag [278/319] bag loss: 0.2928
 Training bag [279/319] bag loss: 0.1562
 Training bag [280/319] bag loss: 0.1684
 Training bag [281/319] bag loss: 2.6728
 Training bag [282/319] bag loss: 0.1894
 Training bag [283/319] bag loss: 0.1661
 Training bag [284/319] bag loss: 0.1817
 Training bag [285/319] bag loss: 0.2671
 Training bag [286/319] bag loss: 0.1448
 Training bag [287/319] bag loss: 0.2942
 Training bag [288/319] bag loss: 0.2676
 Training bag [289/319] bag loss: 0.1369
 Training bag [290/319] bag loss: 0.2457
 Training bag [291/319] bag loss: 2.0583
 Training bag [292/319] bag loss: 0.2750
 Training bag [293/319] bag loss: 0.2750
 Training bag [294/319] bag loss: 0.2193
 Training bag [295/319] bag loss: 0.2044
 Training bag [296/319] bag loss: 0.2161
 Training bag [297/319] bag loss: 0.2220
 Training bag [298/319] bag loss: 0.1842
 Training bag [299/319] bag loss: 0.1687
 Training bag [300/319] bag loss: 0.3033
 Training bag [301/319] bag loss: 0.1813
 Training bag [302/319] bag loss: 0.3132
 Training bag [303/319] bag loss: 0.1137
 Training bag [304/319] bag loss: 0.2951
 Training bag [305/319] bag loss: 0.2055
 Training bag [306/319] bag loss: 1.3590
 Training bag [307/319] bag loss: 0.2386
 Training bag [308/319] bag loss: 0.2141
 Training bag [309/319] bag loss: 0.2018
 Training bag [310/319] bag loss: 0.2007
 Training bag [311/319] bag loss: 0.1648
 Training bag [312/319] bag loss: 0.1819
 Training bag [313/319] bag loss: 0.1942
 Training bag [314/319] bag loss: 0.1955
 Training bag [315/319] bag loss: 0.1914
 Training bag [316/319] bag loss: 1.5581
 Training bag [317/319] bag loss: 0.2739
 Training bag [318/319] bag loss: 0.2731
 Testing bag [0/80] bag loss: 0.6099
 Testing bag [1/80] bag loss: 0.3153
 Testing bag [2/80] bag loss: 0.2304
 Testing bag [3/80] bag loss: 0.5688
 Testing bag [4/80] bag loss: 0.3061
 Testing bag [5/80] bag loss: 0.1888
 Testing bag [6/80] bag loss: 0.3023
 Testing bag [7/80] bag loss: 0.5854
 Testing bag [8/80] bag loss: 0.3822
 Testing bag [9/80] bag loss: 0.1907
 Testing bag [10/80] bag loss: 0.5808
 Testing bag [11/80] bag loss: 0.2313
 Testing bag [12/80] bag loss: 0.2230
 Testing bag [13/80] bag loss: 0.2817
 Testing bag [14/80] bag loss: 0.4747
 Testing bag [15/80] bag loss: 0.6383
 Testing bag [16/80] bag loss: 1.3154
 Testing bag [17/80] bag loss: 0.2246
 Testing bag [18/80] bag loss: 0.1889
 Testing bag [19/80] bag loss: 0.2853
 Testing bag [20/80] bag loss: 0.3690
 Testing bag [21/80] bag loss: 0.3538
 Testing bag [22/80] bag loss: 0.1873
 Testing bag [23/80] bag loss: 0.1835
 Testing bag [24/80] bag loss: 0.2712
 Testing bag [25/80] bag loss: 0.1962
 Testing bag [26/80] bag loss: 0.1886
 Testing bag [27/80] bag loss: 0.3250
 Testing bag [28/80] bag loss: 0.2697
 Testing bag [29/80] bag loss: 0.2001
 Testing bag [30/80] bag loss: 0.2255
 Testing bag [31/80] bag loss: 3.6445
 Testing bag [32/80] bag loss: 0.2867
 Testing bag [33/80] bag loss: 0.1890
 Testing bag [34/80] bag loss: 0.1884
 Testing bag [35/80] bag loss: 0.2132
 Testing bag [36/80] bag loss: 0.2839
 Testing bag [37/80] bag loss: 0.3462
 Testing bag [38/80] bag loss: 0.1901
 Testing bag [39/80] bag loss: 0.2150
 Testing bag [40/80] bag loss: 0.2254
 Testing bag [41/80] bag loss: 0.5160
 Testing bag [42/80] bag loss: 0.3008
 Testing bag [43/80] bag loss: 0.2290
 Testing bag [44/80] bag loss: 0.2170
 Testing bag [45/80] bag loss: 0.2488
 Testing bag [46/80] bag loss: 0.4862
 Testing bag [47/80] bag loss: 0.1882
 Testing bag [48/80] bag loss: 0.1889
 Testing bag [49/80] bag loss: 1.0394
 Testing bag [50/80] bag loss: 0.1889
 Testing bag [51/80] bag loss: 0.2305
 Testing bag [52/80] bag loss: 0.2127
 Testing bag [53/80] bag loss: 0.2963
 Testing bag [54/80] bag loss: 0.1891
 Testing bag [55/80] bag loss: 0.2166
 Testing bag [56/80] bag loss: 0.2404
 Testing bag [57/80] bag loss: 0.2604
 Testing bag [58/80] bag loss: 0.2057
 Testing bag [59/80] bag loss: 0.1884
 Testing bag [60/80] bag loss: 0.1887
 Testing bag [61/80] bag loss: 0.8916
 Testing bag [62/80] bag loss: 0.1886
 Testing bag [63/80] bag loss: 2.5571
 Testing bag [64/80] bag loss: 1.2687
 Testing bag [65/80] bag loss: 0.1888
 Testing bag [66/80] bag loss: 0.1966
 Testing bag [67/80] bag loss: 0.1991
 Testing bag [68/80] bag loss: 0.1915
 Testing bag [69/80] bag loss: 0.2451
 Testing bag [70/80] bag loss: 2.4354
 Testing bag [71/80] bag loss: 0.2288
 Testing bag [72/80] bag loss: 0.3337
 Testing bag [73/80] bag loss: 0.3197
 Testing bag [74/80] bag loss: 0.2503
 Testing bag [75/80] bag loss: 0.2436
 Testing bag [76/80] bag loss: 0.1919
 Testing bag [77/80] bag loss: 0.2635
 Testing bag [78/80] bag loss: 0.1994
 Testing bag [79/80] bag loss: 0.2989
 Epoch [25/100] train loss: 0.3715 test loss: 0.4150, average score: 0.9125, AUC: class-0>>0.9673333333333333|class-1>>0.966

 Training bag [0/319] bag loss: 0.1957
 Training bag [1/319] bag loss: 0.1895
 Training bag [2/319] bag loss: 0.5734
 Training bag [3/319] bag loss: 0.3864
 Training bag [4/319] bag loss: 0.2440
 Training bag [5/319] bag loss: 0.1967
 Training bag [6/319] bag loss: 0.3008
 Training bag [7/319] bag loss: 0.1839
 Training bag [8/319] bag loss: 1.7234
 Training bag [9/319] bag loss: 0.1918
 Training bag [10/319] bag loss: 0.3659
 Training bag [11/319] bag loss: 0.2252
 Training bag [12/319] bag loss: 0.1922
 Training bag [13/319] bag loss: 0.5188
 Training bag [14/319] bag loss: 0.2548
 Training bag [15/319] bag loss: 0.2273
 Training bag [16/319] bag loss: 0.2118
 Training bag [17/319] bag loss: 0.2226
 Training bag [18/319] bag loss: 0.1724
 Training bag [19/319] bag loss: 0.1708
 Training bag [20/319] bag loss: 0.2181
 Training bag [21/319] bag loss: 0.1573
 Training bag [22/319] bag loss: 1.5677
 Training bag [23/319] bag loss: 0.2321
 Training bag [24/319] bag loss: 0.2052
 Training bag [25/319] bag loss: 0.5002
 Training bag [26/319] bag loss: 0.1941
 Training bag [27/319] bag loss: 0.1970
 Training bag [28/319] bag loss: 0.2575
 Training bag [29/319] bag loss: 0.3937
 Training bag [30/319] bag loss: 0.2028
 Training bag [31/319] bag loss: 0.1675
 Training bag [32/319] bag loss: 0.3025
 Training bag [33/319] bag loss: 1.5252
 Training bag [34/319] bag loss: 0.1950
 Training bag [35/319] bag loss: 0.6178
 Training bag [36/319] bag loss: 0.3160
 Training bag [37/319] bag loss: 0.2150
 Training bag [38/319] bag loss: 0.1639
 Training bag [39/319] bag loss: 0.1314
 Training bag [40/319] bag loss: 0.1039
 Training bag [41/319] bag loss: 0.0676
 Training bag [42/319] bag loss: 0.9623
 Training bag [43/319] bag loss: 0.4324
 Training bag [44/319] bag loss: 0.3775
 Training bag [45/319] bag loss: 0.1405
 Training bag [46/319] bag loss: 0.3733
 Training bag [47/319] bag loss: 0.3187
 Training bag [48/319] bag loss: 0.1648
 Training bag [49/319] bag loss: 0.1585
 Training bag [50/319] bag loss: 0.2730
 Training bag [51/319] bag loss: 0.2145
 Training bag [52/319] bag loss: 0.2534
 Training bag [53/319] bag loss: 0.3655
 Training bag [54/319] bag loss: 0.2059
 Training bag [55/319] bag loss: 0.1652
 Training bag [56/319] bag loss: 0.2118
 Training bag [57/319] bag loss: 0.4315
 Training bag [58/319] bag loss: 0.2469
 Training bag [59/319] bag loss: 0.1800
 Training bag [60/319] bag loss: 0.1684
 Training bag [61/319] bag loss: 0.2547
 Training bag [62/319] bag loss: 0.1438
 Training bag [63/319] bag loss: 0.2020
 Training bag [64/319] bag loss: 0.1052
 Training bag [65/319] bag loss: 0.3717
 Training bag [66/319] bag loss: 0.1004
 Training bag [67/319] bag loss: 0.1220
 Training bag [68/319] bag loss: 0.0790
 Training bag [69/319] bag loss: 1.2245
 Training bag [70/319] bag loss: 0.0925
 Training bag [71/319] bag loss: 0.3055
 Training bag [72/319] bag loss: 0.1343
 Training bag [73/319] bag loss: 0.3058
 Training bag [74/319] bag loss: 0.2536
 Training bag [75/319] bag loss: 0.2246
 Training bag [76/319] bag loss: 0.4329
 Training bag [77/319] bag loss: 0.1905
 Training bag [78/319] bag loss: 0.1920
 Training bag [79/319] bag loss: 0.2037
 Training bag [80/319] bag loss: 0.1687
 Training bag [81/319] bag loss: 0.1779
 Training bag [82/319] bag loss: 2.5416
 Training bag [83/319] bag loss: 0.1975
 Training bag [84/319] bag loss: 0.2655
 Training bag [85/319] bag loss: 0.2805
 Training bag [86/319] bag loss: 0.1953
 Training bag [87/319] bag loss: 0.2736
 Training bag [88/319] bag loss: 0.1963
 Training bag [89/319] bag loss: 0.2013
 Training bag [90/319] bag loss: 0.1774
 Training bag [91/319] bag loss: 0.1721
 Training bag [92/319] bag loss: 0.3032
 Training bag [93/319] bag loss: 0.2628
 Training bag [94/319] bag loss: 0.1969
 Training bag [95/319] bag loss: 0.1875
 Training bag [96/319] bag loss: 0.2380
 Training bag [97/319] bag loss: 0.1988
 Training bag [98/319] bag loss: 0.1636
 Training bag [99/319] bag loss: 0.1643
 Training bag [100/319] bag loss: 0.2332
 Training bag [101/319] bag loss: 2.2206
 Training bag [102/319] bag loss: 0.4247
 Training bag [103/319] bag loss: 0.2550
 Training bag [104/319] bag loss: 0.1983
 Training bag [105/319] bag loss: 0.1477
 Training bag [106/319] bag loss: 1.3740
 Training bag [107/319] bag loss: 0.2500
 Training bag [108/319] bag loss: 0.2150
 Training bag [109/319] bag loss: 0.8439
 Training bag [110/319] bag loss: 0.2630
 Training bag [111/319] bag loss: 0.2523
 Training bag [112/319] bag loss: 0.2399
 Training bag [113/319] bag loss: 0.2407
 Training bag [114/319] bag loss: 0.2622
 Training bag [115/319] bag loss: 0.1998
 Training bag [116/319] bag loss: 0.1949
 Training bag [117/319] bag loss: 0.4162
 Training bag [118/319] bag loss: 1.3353
 Training bag [119/319] bag loss: 0.1886
 Training bag [120/319] bag loss: 1.1124
 Training bag [121/319] bag loss: 0.1727
 Training bag [122/319] bag loss: 0.1844
 Training bag [123/319] bag loss: 0.1678
 Training bag [124/319] bag loss: 0.2185
 Training bag [125/319] bag loss: 0.2058
 Training bag [126/319] bag loss: 2.2354
 Training bag [127/319] bag loss: 1.5912
 Training bag [128/319] bag loss: 0.1877
 Training bag [129/319] bag loss: 0.1878
 Training bag [130/319] bag loss: 0.1914
 Training bag [131/319] bag loss: 0.2077
 Training bag [132/319] bag loss: 0.3204
 Training bag [133/319] bag loss: 0.1880
 Training bag [134/319] bag loss: 0.1860
 Training bag [135/319] bag loss: 0.1696
 Training bag [136/319] bag loss: 1.2887
 Training bag [137/319] bag loss: 0.1846
 Training bag [138/319] bag loss: 0.1707
 Training bag [139/319] bag loss: 0.2839
 Training bag [140/319] bag loss: 0.1540
 Training bag [141/319] bag loss: 0.1490
 Training bag [142/319] bag loss: 0.1014
 Training bag [143/319] bag loss: 0.3737
 Training bag [144/319] bag loss: 0.0893
 Training bag [145/319] bag loss: 2.2719
 Training bag [146/319] bag loss: 0.2991
 Training bag [147/319] bag loss: 0.1557
 Training bag [148/319] bag loss: 0.2565
 Training bag [149/319] bag loss: 0.1577
 Training bag [150/319] bag loss: 0.2414
 Training bag [151/319] bag loss: 0.1943
 Training bag [152/319] bag loss: 0.1732
 Training bag [153/319] bag loss: 0.1649
 Training bag [154/319] bag loss: 0.1787
 Training bag [155/319] bag loss: 0.2696
 Training bag [156/319] bag loss: 0.2889
 Training bag [157/319] bag loss: 0.2033
 Training bag [158/319] bag loss: 0.7030
 Training bag [159/319] bag loss: 1.1072
 Training bag [160/319] bag loss: 0.2321
 Training bag [161/319] bag loss: 0.2741
 Training bag [162/319] bag loss: 0.2417
 Training bag [163/319] bag loss: 0.3134
 Training bag [164/319] bag loss: 0.2384
 Training bag [165/319] bag loss: 0.2266
 Training bag [166/319] bag loss: 0.7065
 Training bag [167/319] bag loss: 0.2197
 Training bag [168/319] bag loss: 0.2131
 Training bag [169/319] bag loss: 0.1958
 Training bag [170/319] bag loss: 0.2387
 Training bag [171/319] bag loss: 0.2952
 Training bag [172/319] bag loss: 0.1684
 Training bag [173/319] bag loss: 0.2051
 Training bag [174/319] bag loss: 0.2033
 Training bag [175/319] bag loss: 2.2472
 Training bag [176/319] bag loss: 0.1807
 Training bag [177/319] bag loss: 1.2315
 Training bag [178/319] bag loss: 0.1978
 Training bag [179/319] bag loss: 0.1678
 Training bag [180/319] bag loss: 0.1669
 Training bag [181/319] bag loss: 0.1830
 Training bag [182/319] bag loss: 0.2020
 Training bag [183/319] bag loss: 0.1973
 Training bag [184/319] bag loss: 0.7476
 Training bag [185/319] bag loss: 0.2973
 Training bag [186/319] bag loss: 2.3102
 Training bag [187/319] bag loss: 0.1998
 Training bag [188/319] bag loss: 0.1985
 Training bag [189/319] bag loss: 3.7036
 Training bag [190/319] bag loss: 0.2127
 Training bag [191/319] bag loss: 0.1736
 Training bag [192/319] bag loss: 0.1652
 Training bag [193/319] bag loss: 0.1996
 Training bag [194/319] bag loss: 0.1946
 Training bag [195/319] bag loss: 0.2014
 Training bag [196/319] bag loss: 0.1860
 Training bag [197/319] bag loss: 0.3663
 Training bag [198/319] bag loss: 0.1926
 Training bag [199/319] bag loss: 2.6667
 Training bag [200/319] bag loss: 2.0132
 Training bag [201/319] bag loss: 1.3464
 Training bag [202/319] bag loss: 0.2771
 Training bag [203/319] bag loss: 0.2080
 Training bag [204/319] bag loss: 0.2506
 Training bag [205/319] bag loss: 0.1945
 Training bag [206/319] bag loss: 0.1942
 Training bag [207/319] bag loss: 0.1895
 Training bag [208/319] bag loss: 0.1875
 Training bag [209/319] bag loss: 0.1949
 Training bag [210/319] bag loss: 0.2504
 Training bag [211/319] bag loss: 0.2042
 Training bag [212/319] bag loss: 1.3863
 Training bag [213/319] bag loss: 0.1854
 Training bag [214/319] bag loss: 0.5800
 Training bag [215/319] bag loss: 0.1839
 Training bag [216/319] bag loss: 0.2060
 Training bag [217/319] bag loss: 0.7445
 Training bag [218/319] bag loss: 0.2599
 Training bag [219/319] bag loss: 0.1928
 Training bag [220/319] bag loss: 0.6424
 Training bag [221/319] bag loss: 1.5988
 Training bag [222/319] bag loss: 0.3151
 Training bag [223/319] bag loss: 0.1931
 Training bag [224/319] bag loss: 0.2906
 Training bag [225/319] bag loss: 0.1976
 Training bag [226/319] bag loss: 0.3669
 Training bag [227/319] bag loss: 0.2348
 Training bag [228/319] bag loss: 0.3519
 Training bag [229/319] bag loss: 0.1875
 Training bag [230/319] bag loss: 0.3794
 Training bag [231/319] bag loss: 0.2422
 Training bag [232/319] bag loss: 0.2024
 Training bag [233/319] bag loss: 0.2214
 Training bag [234/319] bag loss: 0.2031
 Training bag [235/319] bag loss: 0.2041
 Training bag [236/319] bag loss: 0.2495
 Training bag [237/319] bag loss: 0.1352
 Training bag [238/319] bag loss: 0.1383
 Training bag [239/319] bag loss: 0.3966
 Training bag [240/319] bag loss: 0.0938
 Training bag [241/319] bag loss: 0.1211
 Training bag [242/319] bag loss: 0.5808
 Training bag [243/319] bag loss: 0.1382
 Training bag [244/319] bag loss: 0.1657
 Training bag [245/319] bag loss: 0.1118
 Training bag [246/319] bag loss: 0.4594
 Training bag [247/319] bag loss: 0.1239
 Training bag [248/319] bag loss: 0.3425
 Training bag [249/319] bag loss: 0.3266
 Training bag [250/319] bag loss: 1.4216
 Training bag [251/319] bag loss: 0.2152
 Training bag [252/319] bag loss: 2.0287
 Training bag [253/319] bag loss: 0.1270
 Training bag [254/319] bag loss: 0.1569
 Training bag [255/319] bag loss: 0.1555
 Training bag [256/319] bag loss: 0.0940
 Training bag [257/319] bag loss: 0.1021
 Training bag [258/319] bag loss: 0.3630
 Training bag [259/319] bag loss: 0.4645
 Training bag [260/319] bag loss: 0.0796
 Training bag [261/319] bag loss: 0.0918
 Training bag [262/319] bag loss: 0.4190
 Training bag [263/319] bag loss: 0.1296
 Training bag [264/319] bag loss: 0.3009
 Training bag [265/319] bag loss: 0.4000
 Training bag [266/319] bag loss: 0.1410
 Training bag [267/319] bag loss: 0.2391
 Training bag [268/319] bag loss: 0.1574
 Training bag [269/319] bag loss: 0.1481
 Training bag [270/319] bag loss: 0.1402
 Training bag [271/319] bag loss: 0.1254
 Training bag [272/319] bag loss: 0.1065
 Training bag [273/319] bag loss: 0.1077
 Training bag [274/319] bag loss: 0.0713
 Training bag [275/319] bag loss: 0.0889
 Training bag [276/319] bag loss: 2.3052
 Training bag [277/319] bag loss: 0.1642
 Training bag [278/319] bag loss: 0.0776
 Training bag [279/319] bag loss: 0.2880
 Training bag [280/319] bag loss: 0.0788
 Training bag [281/319] bag loss: 0.4207
 Training bag [282/319] bag loss: 0.4200
 Training bag [283/319] bag loss: 0.2954
 Training bag [284/319] bag loss: 0.1801
 Training bag [285/319] bag loss: 0.1362
 Training bag [286/319] bag loss: 0.1043
 Training bag [287/319] bag loss: 0.0663
 Training bag [288/319] bag loss: 0.0694
 Training bag [289/319] bag loss: 0.4251
 Training bag [290/319] bag loss: 0.1121
 Training bag [291/319] bag loss: 0.5032
 Training bag [292/319] bag loss: 0.0768
 Training bag [293/319] bag loss: 1.5257
 Training bag [294/319] bag loss: 0.3187
 Training bag [295/319] bag loss: 0.2591
 Training bag [296/319] bag loss: 0.2065
 Training bag [297/319] bag loss: 0.1762
 Training bag [298/319] bag loss: 0.1859
 Training bag [299/319] bag loss: 0.2042
 Training bag [300/319] bag loss: 0.1816
 Training bag [301/319] bag loss: 0.5170
 Training bag [302/319] bag loss: 0.2511
 Training bag [303/319] bag loss: 0.1782
 Training bag [304/319] bag loss: 0.3766
 Training bag [305/319] bag loss: 0.1768
 Training bag [306/319] bag loss: 0.1768
 Training bag [307/319] bag loss: 0.2238
 Training bag [308/319] bag loss: 1.2519
 Training bag [309/319] bag loss: 1.7316
 Training bag [310/319] bag loss: 0.2493
 Training bag [311/319] bag loss: 0.4363
 Training bag [312/319] bag loss: 0.2441
 Training bag [313/319] bag loss: 0.1851
 Training bag [314/319] bag loss: 0.7217
 Training bag [315/319] bag loss: 0.3198
 Training bag [316/319] bag loss: 0.3266
 Training bag [317/319] bag loss: 0.3067
 Training bag [318/319] bag loss: 0.1871
 Testing bag [0/80] bag loss: 0.2077
 Testing bag [1/80] bag loss: 0.2102
 Testing bag [2/80] bag loss: 0.1913
 Testing bag [3/80] bag loss: 0.4678
 Testing bag [4/80] bag loss: 0.1919
 Testing bag [5/80] bag loss: 0.1863
 Testing bag [6/80] bag loss: 0.1917
 Testing bag [7/80] bag loss: 0.1805
 Testing bag [8/80] bag loss: 0.1947
 Testing bag [9/80] bag loss: 0.1911
 Testing bag [10/80] bag loss: 0.1819
 Testing bag [11/80] bag loss: 0.3014
 Testing bag [12/80] bag loss: 0.2643
 Testing bag [13/80] bag loss: 0.1810
 Testing bag [14/80] bag loss: 0.1910
 Testing bag [15/80] bag loss: 0.1712
 Testing bag [16/80] bag loss: 0.2694
 Testing bag [17/80] bag loss: 0.1822
 Testing bag [18/80] bag loss: 0.2383
 Testing bag [19/80] bag loss: 0.4809
 Testing bag [20/80] bag loss: 0.2759
 Testing bag [21/80] bag loss: 0.1918
 Testing bag [22/80] bag loss: 0.1881
 Testing bag [23/80] bag loss: 0.1727
 Testing bag [24/80] bag loss: 0.2077
 Testing bag [25/80] bag loss: 0.1704
 Testing bag [26/80] bag loss: 1.1147
 Testing bag [27/80] bag loss: 0.1968
 Testing bag [28/80] bag loss: 0.1912
 Testing bag [29/80] bag loss: 0.2605
 Testing bag [30/80] bag loss: 0.2020
 Testing bag [31/80] bag loss: 0.1682
 Testing bag [32/80] bag loss: 1.3276
 Testing bag [33/80] bag loss: 2.6362
 Testing bag [34/80] bag loss: 0.7623
 Testing bag [35/80] bag loss: 1.4296
 Testing bag [36/80] bag loss: 0.1869
 Testing bag [37/80] bag loss: 0.1796
 Testing bag [38/80] bag loss: 0.1998
 Testing bag [39/80] bag loss: 0.1915
 Testing bag [40/80] bag loss: 0.2076
 Testing bag [41/80] bag loss: 0.1921
 Testing bag [42/80] bag loss: 0.2633
 Testing bag [43/80] bag loss: 0.1684
 Testing bag [44/80] bag loss: 0.2277
 Testing bag [45/80] bag loss: 0.2466
 Testing bag [46/80] bag loss: 0.4514
 Testing bag [47/80] bag loss: 0.1804
 Testing bag [48/80] bag loss: 0.1887
