==========================================
SLURM_JOB_ID = 14488812
SLURM_JOB_NODELIST = d18-33
TMPDIR = /tmp/SLURM_14488812
==========================================
*-*-ID-*-* TRAINING GCN AGG W 2 LAYERS, 2 EDGES PER NODE ON Camelyon16
N Training Samples: 319
N Testing Samples: 80
  0%|          | 0/99 [00:00<?, ?it/s]
  1%|          | 1/99 [12:36<20:35:55, 756.69s/it]
  2%|▏         | 2/99 [26:14<21:21:28, 792.66s/it]
  3%|▎         | 3/99 [43:00<23:44:02, 890.02s/it]
  4%|▍         | 4/99 [57:05<23:00:56, 872.17s/it]
  5%|▌         | 5/99 [1:10:17<22:01:08, 843.29s/it]
  6%|▌         | 6/99 [1:23:34<21:22:39, 827.52s/it]
  7%|▋         | 7/99 [1:36:54<20:55:20, 818.70s/it]
  8%|▊         | 8/99 [1:51:29<21:08:36, 836.44s/it]
  9%|▉         | 9/99 [2:05:19<20:51:35, 834.40s/it]
 10%|█         | 10/99 [2:18:43<20:24:03, 825.21s/it]
 11%|█         | 11/99 [2:32:17<20:05:22, 821.84s/it]
 12%|█▏        | 12/99 [2:45:01<19:26:08, 804.24s/it]
 13%|█▎        | 13/99 [2:59:39<19:44:38, 826.50s/it]
 14%|█▍        | 14/99 [3:14:09<19:49:34, 839.70s/it]
 15%|█▌        | 15/99 [3:27:38<19:22:38, 830.46s/it]
 16%|█▌        | 16/99 [3:41:00<18:56:40, 821.70s/it]
 17%|█▋        | 17/99 [3:54:30<18:38:21, 818.31s/it]
 18%|█▊        | 18/99 [4:07:34<18:10:41, 807.92s/it]
 19%|█▉        | 19/99 [4:22:17<18:27:29, 830.62s/it]
 20%|██        | 20/99 [4:36:45<18:28:22, 841.81s/it]
 21%|██        | 21/99 [4:50:29<18:07:16, 836.36s/it]
 22%|██▏       | 22/99 [5:03:55<17:41:34, 827.20s/it]
 23%|██▎       | 23/99 [5:17:16<17:17:55, 819.41s/it]
 24%|██▍       | 24/99 [5:30:21<16:51:25, 809.14s/it]
 25%|██▌       | 25/99 [5:44:51<17:00:22, 827.33s/it]
 26%|██▋       | 26/99 [5:59:16<17:00:11, 838.52s/it]
 27%|██▋       | 27/99 [6:11:59<16:19:18, 816.08s/it]
 28%|██▊       | 28/99 [6:25:08<15:55:55, 807.82s/it]
 29%|██▉       | 29/99 [6:38:29<15:40:16, 805.95s/it]
 30%|███       | 30/99 [6:51:42<15:22:16, 801.98s/it]
 31%|███▏      | 31/99 [7:04:33<14:58:25, 792.73s/it]
 Training bag [231/319] bag loss: 0.1805
 Training bag [232/319] bag loss: 0.1806
 Training bag [233/319] bag loss: 0.2133
 Training bag [234/319] bag loss: 0.1817
 Training bag [235/319] bag loss: 2.4173
 Training bag [236/319] bag loss: 0.2441
 Training bag [237/319] bag loss: 0.2159
 Training bag [238/319] bag loss: 0.2053
 Training bag [239/319] bag loss: 0.2024
 Training bag [240/319] bag loss: 0.2378
 Training bag [241/319] bag loss: 0.2616
 Training bag [242/319] bag loss: 0.1950
 Training bag [243/319] bag loss: 0.1867
 Training bag [244/319] bag loss: 0.5952
 Training bag [245/319] bag loss: 0.2054
 Training bag [246/319] bag loss: 0.1861
 Training bag [247/319] bag loss: 0.2161
 Training bag [248/319] bag loss: 0.1979
 Training bag [249/319] bag loss: 0.1756
 Training bag [250/319] bag loss: 0.2428
 Training bag [251/319] bag loss: 0.1732
 Training bag [252/319] bag loss: 2.2374
 Training bag [253/319] bag loss: 0.3866
 Training bag [254/319] bag loss: 0.2010
 Training bag [255/319] bag loss: 0.1920
 Training bag [256/319] bag loss: 0.1978
 Training bag [257/319] bag loss: 0.1825
 Training bag [258/319] bag loss: 0.1797
 Training bag [259/319] bag loss: 0.1926
 Training bag [260/319] bag loss: 0.1880
 Training bag [261/319] bag loss: 0.2515
 Training bag [262/319] bag loss: 0.4142
 Training bag [263/319] bag loss: 0.1802
 Training bag [264/319] bag loss: 0.1891
 Training bag [265/319] bag loss: 0.2180
 Training bag [266/319] bag loss: 0.1716
 Training bag [267/319] bag loss: 0.2059
 Training bag [268/319] bag loss: 0.2656
 Training bag [269/319] bag loss: 0.1177
 Training bag [270/319] bag loss: 0.0834
 Training bag [271/319] bag loss: 0.0639
 Training bag [272/319] bag loss: 0.7096
 Training bag [273/319] bag loss: 0.1355
 Training bag [274/319] bag loss: 0.0496
 Training bag [275/319] bag loss: 3.2530
 Training bag [276/319] bag loss: 0.3363
 Training bag [277/319] bag loss: 0.1375
 Training bag [278/319] bag loss: 0.1645
 Training bag [279/319] bag loss: 0.1925
 Training bag [280/319] bag loss: 0.3002
 Training bag [281/319] bag loss: 0.1156
 Training bag [282/319] bag loss: 0.2798
 Training bag [283/319] bag loss: 0.3867
 Training bag [284/319] bag loss: 0.2796
 Training bag [285/319] bag loss: 0.2335
 Training bag [286/319] bag loss: 0.2153
 Training bag [287/319] bag loss: 0.1813
 Training bag [288/319] bag loss: 0.2105
 Training bag [289/319] bag loss: 0.2171
 Training bag [290/319] bag loss: 0.2053
 Training bag [291/319] bag loss: 1.9762
 Training bag [292/319] bag loss: 0.2055
 Training bag [293/319] bag loss: 0.1727
 Training bag [294/319] bag loss: 0.1911
 Training bag [295/319] bag loss: 0.1776
 Training bag [296/319] bag loss: 0.2354
 Training bag [297/319] bag loss: 0.1484
 Training bag [298/319] bag loss: 1.5497
 Training bag [299/319] bag loss: 0.1448
 Training bag [300/319] bag loss: 0.2925
 Training bag [301/319] bag loss: 0.2550
 Training bag [302/319] bag loss: 0.2197
 Training bag [303/319] bag loss: 0.1934
 Training bag [304/319] bag loss: 0.1882
 Training bag [305/319] bag loss: 0.1914
 Training bag [306/319] bag loss: 0.1756
 Training bag [307/319] bag loss: 0.1779
 Training bag [308/319] bag loss: 0.1740
 Training bag [309/319] bag loss: 0.2298
 Training bag [310/319] bag loss: 0.1817
 Training bag [311/319] bag loss: 0.1891
 Training bag [312/319] bag loss: 0.1962
 Training bag [313/319] bag loss: 2.2917
 Training bag [314/319] bag loss: 0.2452
 Training bag [315/319] bag loss: 0.2084
 Training bag [316/319] bag loss: 0.1771
 Training bag [317/319] bag loss: 0.1982
 Training bag [318/319] bag loss: 0.1890
 Testing bag [0/80] bag loss: 0.2858
 Testing bag [1/80] bag loss: 1.9418
 Testing bag [2/80] bag loss: 0.1759
 Testing bag [3/80] bag loss: 1.6893
 Testing bag [4/80] bag loss: 0.3266
 Testing bag [5/80] bag loss: 2.4169
 Testing bag [6/80] bag loss: 0.2308
 Testing bag [7/80] bag loss: 0.2458
 Testing bag [8/80] bag loss: 0.2564
 Testing bag [9/80] bag loss: 2.4061
 Testing bag [10/80] bag loss: 0.1918
 Testing bag [11/80] bag loss: 0.1913
 Testing bag [12/80] bag loss: 0.1820
 Testing bag [13/80] bag loss: 0.2640
 Testing bag [14/80] bag loss: 0.2135
 Testing bag [15/80] bag loss: 0.2130
 Testing bag [16/80] bag loss: 0.1808
 Testing bag [17/80] bag loss: 0.6244
 Testing bag [18/80] bag loss: 0.1878
 Testing bag [19/80] bag loss: 0.3465
 Testing bag [20/80] bag loss: 0.2015
 Testing bag [21/80] bag loss: 0.1751
 Testing bag [22/80] bag loss: 0.1941
 Testing bag [23/80] bag loss: 0.1750
 Testing bag [24/80] bag loss: 0.1995
 Testing bag [25/80] bag loss: 0.2083
 Testing bag [26/80] bag loss: 0.1820
 Testing bag [27/80] bag loss: 0.1744
 Testing bag [28/80] bag loss: 0.1895
 Testing bag [29/80] bag loss: 0.1944
 Testing bag [30/80] bag loss: 0.2093
 Testing bag [31/80] bag loss: 0.1978
 Testing bag [32/80] bag loss: 0.1870
 Testing bag [33/80] bag loss: 0.2293
 Testing bag [34/80] bag loss: 0.1894
 Testing bag [35/80] bag loss: 0.2142
 Testing bag [36/80] bag loss: 0.8589
 Testing bag [37/80] bag loss: 0.1898
 Testing bag [38/80] bag loss: 2.0673
 Testing bag [39/80] bag loss: 0.1754
 Testing bag [40/80] bag loss: 1.4003
 Testing bag [41/80] bag loss: 0.1753
 Testing bag [42/80] bag loss: 0.1786
 Testing bag [43/80] bag loss: 0.1933
 Testing bag [44/80] bag loss: 0.1959
 Testing bag [45/80] bag loss: 0.1834
 Testing bag [46/80] bag loss: 0.1752
 Testing bag [47/80] bag loss: 0.2048
 Testing bag [48/80] bag loss: 1.2578
 Testing bag [49/80] bag loss: 0.1863
 Testing bag [50/80] bag loss: 0.1746
 Testing bag [51/80] bag loss: 0.1892
 Testing bag [52/80] bag loss: 0.1859
 Testing bag [53/80] bag loss: 0.2184
 Testing bag [54/80] bag loss: 0.2936
 Testing bag [55/80] bag loss: 0.4234
 Testing bag [56/80] bag loss: 0.1943
 Testing bag [57/80] bag loss: 0.2099
 Testing bag [58/80] bag loss: 0.1864
 Testing bag [59/80] bag loss: 1.5694
 Testing bag [60/80] bag loss: 0.1752
 Testing bag [61/80] bag loss: 0.3239
 Testing bag [62/80] bag loss: 0.1919
 Testing bag [63/80] bag loss: 0.2108
 Testing bag [64/80] bag loss: 0.2376
 Testing bag [65/80] bag loss: 0.1741
 Testing bag [66/80] bag loss: 0.4139
 Testing bag [67/80] bag loss: 0.4971
 Testing bag [68/80] bag loss: 0.1865
 Testing bag [69/80] bag loss: 0.1741
 Testing bag [70/80] bag loss: 0.1813
 Testing bag [71/80] bag loss: 0.2721
 Testing bag [72/80] bag loss: 0.1802
 Testing bag [73/80] bag loss: 0.1905
 Testing bag [74/80] bag loss: 0.1744
 Testing bag [75/80] bag loss: 0.1824
 Testing bag [76/80] bag loss: 0.1912
 Testing bag [77/80] bag loss: 0.1884
 Testing bag [78/80] bag loss: 2.8688
 Testing bag [79/80] bag loss: 1.7591
 Epoch [27/100] train loss: 0.3689 test loss: 0.4444, average score: 0.8750, AUC: class-0>>0.942|class-1>>0.9466666666666667
TRUE LABELS
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
PREDICTIONS
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]
--------------------------------------------------

 Training bag [0/319] bag loss: 0.1738
 Training bag [1/319] bag loss: 0.2046
 Training bag [2/319] bag loss: 0.1780
 Training bag [3/319] bag loss: 0.1933
 Training bag [4/319] bag loss: 0.2121
 Training bag [5/319] bag loss: 0.1792
 Training bag [6/319] bag loss: 0.1869
 Training bag [7/319] bag loss: 0.2031
 Training bag [8/319] bag loss: 0.1977
 Training bag [9/319] bag loss: 0.9932
 Training bag [10/319] bag loss: 0.5917
 Training bag [11/319] bag loss: 0.2883
 Training bag [12/319] bag loss: 0.2249
 Training bag [13/319] bag loss: 0.7148
 Training bag [14/319] bag loss: 0.1787
 Training bag [15/319] bag loss: 0.5744
 Training bag [16/319] bag loss: 0.1854
 Training bag [17/319] bag loss: 0.1887
 Training bag [18/319] bag loss: 0.2187
 Training bag [19/319] bag loss: 0.1574
 Training bag [20/319] bag loss: 0.1446
 Training bag [21/319] bag loss: 2.3533
 Training bag [22/319] bag loss: 0.3116
 Training bag [23/319] bag loss: 0.4765
 Training bag [24/319] bag loss: 0.1461
 Training bag [25/319] bag loss: 0.1547
 Training bag [26/319] bag loss: 0.1305
 Training bag [27/319] bag loss: 0.1180
 Training bag [28/319] bag loss: 0.0696
 Training bag [29/319] bag loss: 0.3569
 Training bag [30/319] bag loss: 0.1214
 Training bag [31/319] bag loss: 0.0861
 Training bag [32/319] bag loss: 0.1299
 Training bag [33/319] bag loss: 0.4307
 Training bag [34/319] bag loss: 0.0999
 Training bag [35/319] bag loss: 0.0944
 Training bag [36/319] bag loss: 0.4249
 Training bag [37/319] bag loss: 0.0999
 Training bag [38/319] bag loss: 1.9361
 Training bag [39/319] bag loss: 0.8954
 Training bag [40/319] bag loss: 0.1643
 Training bag [41/319] bag loss: 0.9022
 Training bag [42/319] bag loss: 0.2215
 Training bag [43/319] bag loss: 0.4850
 Training bag [44/319] bag loss: 0.6787
 Training bag [45/319] bag loss: 0.2227
 Training bag [46/319] bag loss: 0.3823
 Training bag [47/319] bag loss: 0.1940
 Training bag [48/319] bag loss: 0.1949
 Training bag [49/319] bag loss: 0.3181
 Training bag [50/319] bag loss: 0.2574
 Training bag [51/319] bag loss: 0.1908
 Training bag [52/319] bag loss: 0.1934
 Training bag [53/319] bag loss: 0.1901
 Training bag [54/319] bag loss: 0.1977
 Training bag [55/319] bag loss: 0.1941
 Training bag [56/319] bag loss: 0.8730
 Training bag [57/319] bag loss: 1.3447
 Training bag [58/319] bag loss: 0.1870
 Training bag [59/319] bag loss: 0.1835
 Training bag [60/319] bag loss: 0.1797
 Training bag [61/319] bag loss: 0.2149
 Training bag [62/319] bag loss: 0.1789
 Training bag [63/319] bag loss: 0.2162
 Training bag [64/319] bag loss: 0.1849
 Training bag [65/319] bag loss: 0.4382
 Training bag [66/319] bag loss: 0.2178
 Training bag [67/319] bag loss: 0.1901
 Training bag [68/319] bag loss: 0.1987
 Training bag [69/319] bag loss: 0.1857
 Training bag [70/319] bag loss: 1.8319
 Training bag [71/319] bag loss: 0.1754
 Training bag [72/319] bag loss: 0.1900
 Training bag [73/319] bag loss: 0.1915
 Training bag [74/319] bag loss: 0.2717
 Training bag [75/319] bag loss: 0.2632
 Training bag [76/319] bag loss: 0.2886
 Training bag [77/319] bag loss: 0.1430
 Training bag [78/319] bag loss: 0.3725
 Training bag [79/319] bag loss: 1.7360
 Training bag [80/319] bag loss: 0.3979
 Training bag [81/319] bag loss: 0.3135
 Training bag [82/319] bag loss: 0.3989
 Training bag [83/319] bag loss: 0.2289
 Training bag [84/319] bag loss: 0.1945
 Training bag [85/319] bag loss: 0.1715
 Training bag [86/319] bag loss: 0.2559
 Training bag [87/319] bag loss: 0.1662
 Training bag [88/319] bag loss: 0.2379
 Training bag [89/319] bag loss: 0.2181
 Training bag [90/319] bag loss: 0.1606
 Training bag [91/319] bag loss: 0.1992
 Training bag [92/319] bag loss: 0.1142
 Training bag [93/319] bag loss: 1.1447
 Training bag [94/319] bag loss: 0.1703
 Training bag [95/319] bag loss: 0.1852
 Training bag [96/319] bag loss: 0.7594
 Training bag [97/319] bag loss: 0.1648
 Training bag [98/319] bag loss: 0.1361
 Training bag [99/319] bag loss: 0.2939
 Training bag [100/319] bag loss: 0.5719
 Training bag [101/319] bag loss: 0.1607
 Training bag [102/319] bag loss: 2.9267
 Training bag [103/319] bag loss: 0.2652
 Training bag [104/319] bag loss: 0.2186
 Training bag [105/319] bag loss: 0.4720
 Training bag [106/319] bag loss: 0.1597
 Training bag [107/319] bag loss: 0.1342
 Training bag [108/319] bag loss: 0.3119
 Training bag [109/319] bag loss: 0.1078
 Training bag [110/319] bag loss: 0.1553
 Training bag [111/319] bag loss: 0.8615
 Training bag [112/319] bag loss: 0.0983
 Training bag [113/319] bag loss: 0.0782
 Training bag [114/319] bag loss: 4.2118
 Training bag [115/319] bag loss: 0.0938
 Training bag [116/319] bag loss: 0.0968
 Training bag [117/319] bag loss: 0.0854
 Training bag [118/319] bag loss: 0.4870
 Training bag [119/319] bag loss: 0.0908
 Training bag [120/319] bag loss: 0.3196
 Training bag [121/319] bag loss: 0.1174
 Training bag [122/319] bag loss: 3.0896
 Training bag [123/319] bag loss: 0.2763
 Training bag [124/319] bag loss: 0.2549
 Training bag [125/319] bag loss: 0.1669
 Training bag [126/319] bag loss: 0.2258
 Training bag [127/319] bag loss: 0.2225
 Training bag [128/319] bag loss: 0.2481
 Training bag [129/319] bag loss: 0.2031
 Training bag [130/319] bag loss: 0.5947
 Training bag [131/319] bag loss: 0.1281
 Training bag [132/319] bag loss: 0.1343
 Training bag [133/319] bag loss: 0.1120
 Training bag [134/319] bag loss: 0.3362
 Training bag [135/319] bag loss: 0.1473
 Training bag [136/319] bag loss: 0.1418
 Training bag [137/319] bag loss: 0.1088
 Training bag [138/319] bag loss: 0.3360
 Training bag [139/319] bag loss: 0.2936
 Training bag [140/319] bag loss: 0.1268
 Training bag [141/319] bag loss: 2.4419
 Training bag [142/319] bag loss: 0.2734
 Training bag [143/319] bag loss: 1.6162
 Training bag [144/319] bag loss: 0.1791
 Training bag [145/319] bag loss: 0.2955
 Training bag [146/319] bag loss: 0.3585
 Training bag [147/319] bag loss: 0.2458
 Training bag [148/319] bag loss: 0.3612
 Training bag [149/319] bag loss: 0.3597
 Training bag [150/319] bag loss: 0.2618
 Training bag [151/319] bag loss: 0.2725
 Training bag [152/319] bag loss: 2.1593
 Training bag [153/319] bag loss: 0.1467
 Training bag [154/319] bag loss: 0.1627
 Training bag [155/319] bag loss: 0.2337
 Training bag [156/319] bag loss: 2.1852
 Training bag [157/319] bag loss: 0.2682
 Training bag [158/319] bag loss: 0.1990
 Training bag [159/319] bag loss: 0.3559
 Training bag [160/319] bag loss: 0.2769
 Training bag [161/319] bag loss: 0.4577
 Training bag [162/319] bag loss: 0.1709
 Training bag [163/319] bag loss: 0.0987
 Training bag [164/319] bag loss: 0.2007
 Training bag [165/319] bag loss: 0.3970
 Training bag [166/319] bag loss: 1.0975
 Training bag [167/319] bag loss: 0.3258
 Training bag [168/319] bag loss: 0.1604
 Training bag [169/319] bag loss: 0.4043
 Training bag [170/319] bag loss: 0.2624
 Training bag [171/319] bag loss: 0.1474
 Training bag [172/319] bag loss: 0.2002
 Training bag [173/319] bag loss: 0.2412
 Training bag [174/319] bag loss: 0.1835
 Training bag [175/319] bag loss: 0.1540
 Training bag [176/319] bag loss: 0.1375
 Training bag [177/319] bag loss: 0.2887
 Training bag [178/319] bag loss: 0.1375
 Training bag [179/319] bag loss: 0.2934
 Training bag [180/319] bag loss: 0.1709
 Training bag [181/319] bag loss: 1.2983
 Training bag [182/319] bag loss: 1.2480
 Training bag [183/319] bag loss: 0.2381
 Training bag [184/319] bag loss: 0.2174
 Training bag [185/319] bag loss: 0.2151
 Training bag [186/319] bag loss: 0.2012
 Training bag [187/319] bag loss: 0.1820
 Training bag [188/319] bag loss: 0.2214
 Training bag [189/319] bag loss: 0.2123
 Training bag [190/319] bag loss: 0.1726
 Training bag [191/319] bag loss: 0.1635
 Training bag [192/319] bag loss: 0.1726
 Training bag [193/319] bag loss: 1.0835
 Training bag [194/319] bag loss: 0.1696
 Training bag [195/319] bag loss: 0.2098
 Training bag [196/319] bag loss: 0.1698
 Training bag [197/319] bag loss: 0.2364
 Training bag [198/319] bag loss: 1.6423
 Training bag [199/319] bag loss: 0.3833
 Training bag [200/319] bag loss: 0.2132
 Training bag [201/319] bag loss: 0.1931
 Training bag [202/319] bag loss: 0.2201
 Training bag [203/319] bag loss: 0.2280
 Training bag [204/319] bag loss: 2.4821
 Training bag [205/319] bag loss: 0.2801
 Training bag [206/319] bag loss: 0.2128
 Training bag [207/319] bag loss: 0.2118
 Training bag [208/319] bag loss: 0.2201
 Training bag [209/319] bag loss: 0.2083
 Training bag [210/319] bag loss: 0.1922
 Training bag [211/319] bag loss: 0.4668
 Training bag [212/319] bag loss: 0.3260
 Training bag [213/319] bag loss: 0.2388
 Training bag [214/319] bag loss: 0.2716
 Training bag [215/319] bag loss: 1.7106
 Training bag [216/319] bag loss: 0.3373
 Training bag [217/319] bag loss: 0.1915
 Training bag [218/319] bag loss: 0.1897
 Training bag [219/319] bag loss: 1.0165
 Training bag [220/319] bag loss: 0.5313
 Training bag [221/319] bag loss: 0.6907
 Training bag [222/319] bag loss: 0.2073
 Training bag [223/319] bag loss: 0.1897
 Training bag [224/319] bag loss: 0.2115
 Training bag [225/319] bag loss: 0.1919
 Training bag [226/319] bag loss: 0.2094
 Training bag [227/319] bag loss: 1.1362
 Training bag [228/319] bag loss: 0.2170
 Training bag [229/319] bag loss: 0.3633
 Training bag [230/319] bag loss: 0.7698
 Training bag [231/319] bag loss: 0.1834
 Training bag [232/319] bag loss: 0.3146
 Training bag [233/319] bag loss: 0.1883
 Training bag [234/319] bag loss: 0.1473
 Training bag [235/319] bag loss: 0.1344
 Training bag [236/319] bag loss: 0.1074
 Training bag [237/319] bag loss: 0.5296
 Training bag [238/319] bag loss: 0.4769
 Training bag [239/319] bag loss: 0.2928
 Training bag [240/319] bag loss: 0.2149
 Training bag [241/319] bag loss: 0.2411
 Training bag [242/319] bag loss: 0.3719
 Training bag [243/319] bag loss: 1.9763
 Training bag [244/319] bag loss: 0.1928
 Training bag [245/319] bag loss: 0.1868
 Training bag [246/319] bag loss: 0.2012
 Training bag [247/319] bag loss: 0.1818
 Training bag [248/319] bag loss: 0.1976
 Training bag [249/319] bag loss: 0.1902
 Training bag [250/319] bag loss: 0.2267
 Training bag [251/319] bag loss: 0.2313
 Training bag [252/319] bag loss: 0.2508
 Training bag [253/319] bag loss: 0.1856
 Training bag [254/319] bag loss: 0.2011
 Training bag [255/319] bag loss: 0.1982
 Training bag [256/319] bag loss: 0.1883
 Training bag [257/319] bag loss: 1.7574
 Training bag [258/319] bag loss: 0.1925
 Training bag [259/319] bag loss: 0.2670
 Training bag [260/319] bag loss: 0.2187
 Training bag [261/319] bag loss: 0.2976
 Training bag [262/319] bag loss: 0.2937
 Training bag [263/319] bag loss: 0.2267
 Training bag [264/319] bag loss: 0.2218
 Training bag [265/319] bag loss: 0.1489
 Training bag [266/319] bag loss: 0.3858
 Training bag [267/319] bag loss: 0.9485
 Training bag [268/319] bag loss: 0.6774
 Training bag [269/319] bag loss: 0.2354
 Training bag [270/319] bag loss: 0.2090
 Training bag [271/319] bag loss: 0.2147
 Training bag [272/319] bag loss: 0.2082
 Training bag [273/319] bag loss: 0.2321
 Training bag [274/319] bag loss: 0.1917
 Training bag [275/319] bag loss: 0.2208
 Training bag [276/319] bag loss: 0.5250
 Training bag [277/319] bag loss: 0.1926
 Training bag [278/319] bag loss: 0.2156
 Training bag [279/319] bag loss: 0.1869
 Training bag [280/319] bag loss: 0.2103
 Training bag [281/319] bag loss: 0.3420
 Training bag [282/319] bag loss: 0.1884
 Training bag [283/319] bag loss: 0.1834
 Training bag [284/319] bag loss: 0.1822
 Training bag [285/319] bag loss: 0.2615
 Training bag [286/319] bag loss: 0.2145
 Training bag [287/319] bag loss: 0.2115
 Training bag [288/319] bag loss: 0.1783
 Training bag [289/319] bag loss: 0.1768
 Training bag [290/319] bag loss: 0.1932
 Training bag [291/319] bag loss: 0.1783
 Training bag [292/319] bag loss: 0.2083
 Training bag [293/319] bag loss: 0.3623
 Training bag [294/319] bag loss: 0.1784
 Training bag [295/319] bag loss: 0.2038
 Training bag [296/319] bag loss: 0.2539
 Training bag [297/319] bag loss: 0.1905
 Training bag [298/319] bag loss: 0.1842
 Training bag [299/319] bag loss: 0.1840
 Training bag [300/319] bag loss: 0.1849
 Training bag [301/319] bag loss: 0.1769
 Training bag [302/319] bag loss: 0.1610
 Training bag [303/319] bag loss: 0.2787
 Training bag [304/319] bag loss: 0.2262
 Training bag [305/319] bag loss: 0.1906
 Training bag [306/319] bag loss: 0.1734
 Training bag [307/319] bag loss: 0.1615
 Training bag [308/319] bag loss: 0.2479
 Training bag [309/319] bag loss: 0.2261
 Training bag [310/319] bag loss: 0.1915
 Training bag [311/319] bag loss: 0.2511
 Training bag [312/319] bag loss: 0.1825
 Training bag [313/319] bag loss: 0.1787
 Training bag [314/319] bag loss: 0.1880
 Training bag [315/319] bag loss: 0.2936
 Training bag [316/319] bag loss: 0.1726
 Training bag [317/319] bag loss: 0.2826
 Training bag [318/319] bag loss: 0.1716
 Testing bag [0/80] bag loss: 0.2702
 Testing bag [1/80] bag loss: 1.2907
 Testing bag [2/80] bag loss: 0.2125
 Testing bag [3/80] bag loss: 0.1744
 Testing bag [4/80] bag loss: 0.2421
 Testing bag [5/80] bag loss: 0.1848
 Testing bag [6/80] bag loss: 0.2305
 Testing bag [7/80] bag loss: 0.2119
 Testing bag [8/80] bag loss: 0.1720
 Testing bag [9/80] bag loss: 0.1737
 Testing bag [10/80] bag loss: 0.2074
 Testing bag [11/80] bag loss: 0.2102
 Testing bag [12/80] bag loss: 0.1794
 Testing bag [13/80] bag loss: 0.1843
 Testing bag [14/80] bag loss: 0.1988
 Testing bag [15/80] bag loss: 0.1924
 Testing bag [16/80] bag loss: 0.1724
 Testing bag [17/80] bag loss: 0.2540
 Testing bag [18/80] bag loss: 0.2099
 Testing bag [19/80] bag loss: 0.1948
 Testing bag [20/80] bag loss: 0.3548
 Testing bag [21/80] bag loss: 0.2175
 Testing bag [22/80] bag loss: 0.2584
 Testing bag [23/80] bag loss: 0.3327
 Testing bag [24/80] bag loss: 0.6921
 Testing bag [25/80] bag loss: 0.2281
 Testing bag [26/80] bag loss: 0.2686
 Testing bag [27/80] bag loss: 0.2148
 Testing bag [28/80] bag loss: 0.1829
 Testing bag [29/80] bag loss: 0.4401
 Testing bag [30/80] bag loss: 0.2152
 Testing bag [31/80] bag loss: 0.1983
 Testing bag [32/80] bag loss: 0.2161
 Testing bag [33/80] bag loss: 0.2835
 Testing bag [34/80] bag loss: 2.2815
 Testing bag [35/80] bag loss: 0.1916
 Testing bag [36/80] bag loss: 0.1859
 Testing bag [37/80] bag loss: 0.2100
 Testing bag [38/80] bag loss: 0.2718
 Testing bag [39/80] bag loss: 0.1975
 Testing bag [40/80] bag loss: 0.3506
 Testing bag [41/80] bag loss: 0.2125
 Testing bag [42/80] bag loss: 0.1743
 Testing bag [43/80] bag loss: 1.0615
 Testing bag [44/80] bag loss: 0.1720
 Testing bag [45/80] bag loss: 0.2117
 Testing bag [46/80] bag loss: 0.1725
 Testing bag [47/80] bag loss: 0.2467
 Testing bag [48/80] bag loss: 0.1854
 Testing bag [49/80] bag loss: 0.2132
 Testing bag [50/80] bag loss: 0.2192
 Testing bag [51/80] bag loss: 0.1957
 Testing bag [52/80] bag loss: 0.1741
 Testing bag [53/80] bag loss: 0.1726
 Testing bag [54/80] bag loss: 0.1724
 Testing bag [55/80] bag loss: 0.2113
 Testing bag [56/80] bag loss: 2.1909
 Testing bag [57/80] bag loss: 0.1927
 Testing bag [58/80] bag loss: 1.0905
 Testing bag [59/80] bag loss: 0.1901
 Testing bag [60/80] bag loss: 1.9250
 Testing bag [61/80] bag loss: 0.1967
 Testing bag [62/80] bag loss: 0.1732
 Testing bag [63/80] bag loss: 0.1733
 Testing bag [64/80] bag loss: 0.4094
 Testing bag [65/80] bag loss: 0.3434
 Testing bag [66/80] bag loss: 0.1733
 Testing bag [67/80] bag loss: 0.2403
 Testing bag [68/80] bag loss: 0.1863
 Testing bag [69/80] bag loss: 0.1990
