==========================================
SLURM_JOB_ID = 14415721
SLURM_JOB_NODELIST = d05-31
TMPDIR = /tmp/SLURM_14415721
==========================================
*-*-ID-*-* TRAINING GCN AGG W 3 LAYERS, 2 EDGES PER NODE ON Camelyon16
N Training Samples: 319
N Testing Samples: 80
  0%|          | 0/99 [00:00<?, ?it/s]
  1%|          | 1/99 [11:49<19:19:06, 709.66s/it]
  2%|▏         | 2/99 [23:48<19:15:57, 715.03s/it]
  3%|▎         | 3/99 [35:27<18:52:30, 707.82s/it]
  4%|▍         | 4/99 [47:29<18:49:42, 713.50s/it]
  5%|▌         | 5/99 [59:05<18:27:57, 707.21s/it]
  6%|▌         | 6/99 [1:10:58<18:18:47, 708.90s/it]
  7%|▋         | 7/99 [1:22:32<17:59:45, 704.19s/it]
  8%|▊         | 8/99 [1:33:58<17:39:12, 698.38s/it]
  9%|▉         | 9/99 [1:45:33<17:25:47, 697.19s/it]
 10%|█         | 10/99 [1:57:03<17:11:02, 695.08s/it]
 11%|█         | 11/99 [2:08:40<17:00:23, 695.72s/it]
 12%|█▏        | 12/99 [2:20:27<16:53:36, 699.04s/it]
 13%|█▎        | 13/99 [2:32:08<16:43:06, 699.84s/it]
 14%|█▍        | 14/99 [2:44:00<16:36:38, 703.51s/it]
 15%|█▌        | 15/99 [2:56:11<16:36:26, 711.74s/it]
 16%|█▌        | 16/99 [3:07:40<16:14:49, 704.69s/it]
 17%|█▋        | 17/99 [3:18:52<15:49:50, 695.01s/it]
 18%|█▊        | 18/99 [3:30:04<15:29:01, 688.16s/it]
 19%|█▉        | 19/99 [3:41:32<15:17:25, 688.07s/it]
 20%|██        | 20/99 [3:52:53<15:03:02, 685.86s/it]
 21%|██        | 21/99 [4:04:21<14:52:37, 686.64s/it]
 22%|██▏       | 22/99 [4:15:47<14:40:50, 686.37s/it]
 23%|██▎       | 23/99 [4:27:08<14:27:19, 684.73s/it]
 24%|██▍       | 24/99 [4:38:33<14:16:00, 684.81s/it]
 25%|██▌       | 25/99 [4:50:03<14:06:26, 686.30s/it]
 26%|██▋       | 26/99 [5:01:32<13:56:04, 687.19s/it]
 27%|██▋       | 27/99 [5:13:08<13:47:41, 689.75s/it]
 28%|██▊       | 28/99 [5:24:38<13:36:28, 689.97s/it]
 29%|██▉       | 29/99 [5:35:56<13:20:30, 686.15s/it]
 30%|███       | 30/99 [5:47:24<13:09:55, 686.89s/it]
 31%|███▏      | 31/99 [5:59:57<13:20:48, 706.59s/it]
 32%|███▏      | 32/99 [6:11:11<12:58:14, 696.94s/it]
 Training bag [218/319] bag loss: 0.1809
 Training bag [219/319] bag loss: 0.4238
 Training bag [220/319] bag loss: 0.3202
 Training bag [221/319] bag loss: 0.2109
 Training bag [222/319] bag loss: 0.2636
 Training bag [223/319] bag loss: 0.2222
 Training bag [224/319] bag loss: 0.4074
 Training bag [225/319] bag loss: 0.1597
 Training bag [226/319] bag loss: 0.2688
 Training bag [227/319] bag loss: 0.5072
 Training bag [228/319] bag loss: 0.3216
 Training bag [229/319] bag loss: 0.4440
 Training bag [230/319] bag loss: 0.3121
 Training bag [231/319] bag loss: 0.1696
 Training bag [232/319] bag loss: 0.1996
 Training bag [233/319] bag loss: 0.1638
 Training bag [234/319] bag loss: 0.1984
 Training bag [235/319] bag loss: 0.2228
 Training bag [236/319] bag loss: 0.2042
 Training bag [237/319] bag loss: 2.0618
 Training bag [238/319] bag loss: 2.9923
 Training bag [239/319] bag loss: 0.3520
 Training bag [240/319] bag loss: 0.1999
 Training bag [241/319] bag loss: 0.2151
 Training bag [242/319] bag loss: 0.2869
 Training bag [243/319] bag loss: 0.2172
 Training bag [244/319] bag loss: 0.2391
 Training bag [245/319] bag loss: 2.1983
 Training bag [246/319] bag loss: 0.2494
 Training bag [247/319] bag loss: 0.2037
 Training bag [248/319] bag loss: 0.2538
 Training bag [249/319] bag loss: 1.3817
 Training bag [250/319] bag loss: 0.2046
 Training bag [251/319] bag loss: 0.2022
 Training bag [252/319] bag loss: 0.2149
 Training bag [253/319] bag loss: 0.1991
 Training bag [254/319] bag loss: 0.2058
 Training bag [255/319] bag loss: 0.2237
 Training bag [256/319] bag loss: 0.1934
 Training bag [257/319] bag loss: 0.2525
 Training bag [258/319] bag loss: 0.2123
 Training bag [259/319] bag loss: 0.2556
 Training bag [260/319] bag loss: 0.2477
 Training bag [261/319] bag loss: 0.1991
 Training bag [262/319] bag loss: 0.1881
 Training bag [263/319] bag loss: 0.3157
 Training bag [264/319] bag loss: 0.2075
 Training bag [265/319] bag loss: 0.2048
 Training bag [266/319] bag loss: 0.1995
 Training bag [267/319] bag loss: 0.1995
 Training bag [268/319] bag loss: 0.2471
 Training bag [269/319] bag loss: 0.2189
 Training bag [270/319] bag loss: 0.1997
 Training bag [271/319] bag loss: 0.1990
 Training bag [272/319] bag loss: 0.2832
 Training bag [273/319] bag loss: 0.2249
 Training bag [274/319] bag loss: 0.2482
 Training bag [275/319] bag loss: 0.2281
 Training bag [276/319] bag loss: 0.1693
 Training bag [277/319] bag loss: 0.1967
 Training bag [278/319] bag loss: 0.2047
 Training bag [279/319] bag loss: 0.1955
 Training bag [280/319] bag loss: 0.1948
 Training bag [281/319] bag loss: 0.1732
 Training bag [282/319] bag loss: 0.1606
 Training bag [283/319] bag loss: 0.1281
 Training bag [284/319] bag loss: 0.0816
 Training bag [285/319] bag loss: 3.0756
 Training bag [286/319] bag loss: 0.4535
 Training bag [287/319] bag loss: 0.3185
 Training bag [288/319] bag loss: 0.2144
 Training bag [289/319] bag loss: 0.2594
 Training bag [290/319] bag loss: 0.1883
 Training bag [291/319] bag loss: 0.1956
 Training bag [292/319] bag loss: 0.1907
 Training bag [293/319] bag loss: 0.1924
 Training bag [294/319] bag loss: 0.1829
 Training bag [295/319] bag loss: 0.2085
 Training bag [296/319] bag loss: 0.2109
 Training bag [297/319] bag loss: 0.2948
 Training bag [298/319] bag loss: 0.1968
 Training bag [299/319] bag loss: 2.4329
 Training bag [300/319] bag loss: 0.2921
 Training bag [301/319] bag loss: 0.2537
 Training bag [302/319] bag loss: 0.2046
 Training bag [303/319] bag loss: 0.1913
 Training bag [304/319] bag loss: 0.2002
 Training bag [305/319] bag loss: 0.1959
 Training bag [306/319] bag loss: 0.1897
 Training bag [307/319] bag loss: 0.4039
 Training bag [308/319] bag loss: 0.1943
 Training bag [309/319] bag loss: 0.1897
 Training bag [310/319] bag loss: 1.4753
 Training bag [311/319] bag loss: 0.1878
 Training bag [312/319] bag loss: 2.0058
 Training bag [313/319] bag loss: 0.4513
 Training bag [314/319] bag loss: 0.2968
 Training bag [315/319] bag loss: 0.2668
 Training bag [316/319] bag loss: 0.1781
 Training bag [317/319] bag loss: 0.1927
 Training bag [318/319] bag loss: 1.4510
 Testing bag [0/80] bag loss: 0.4544
 Testing bag [1/80] bag loss: 0.2455
 Testing bag [2/80] bag loss: 0.1867
 Testing bag [3/80] bag loss: 0.3319
 Testing bag [4/80] bag loss: 0.1886
 Testing bag [5/80] bag loss: 0.2310
 Testing bag [6/80] bag loss: 0.2531
 Testing bag [7/80] bag loss: 0.2050
 Testing bag [8/80] bag loss: 0.2138
 Testing bag [9/80] bag loss: 0.1826
 Testing bag [10/80] bag loss: 0.4085
 Testing bag [11/80] bag loss: 0.1881
 Testing bag [12/80] bag loss: 1.9356
 Testing bag [13/80] bag loss: 0.2267
 Testing bag [14/80] bag loss: 0.1881
 Testing bag [15/80] bag loss: 1.6401
 Testing bag [16/80] bag loss: 0.1983
 Testing bag [17/80] bag loss: 0.2810
 Testing bag [18/80] bag loss: 0.1899
 Testing bag [19/80] bag loss: 0.2287
 Testing bag [20/80] bag loss: 0.2163
 Testing bag [21/80] bag loss: 1.8110
 Testing bag [22/80] bag loss: 0.3745
 Testing bag [23/80] bag loss: 0.1901
 Testing bag [24/80] bag loss: 0.2218
 Testing bag [25/80] bag loss: 0.2296
 Testing bag [26/80] bag loss: 0.3089
 Testing bag [27/80] bag loss: 0.6611
 Testing bag [28/80] bag loss: 0.2068
 Testing bag [29/80] bag loss: 0.2045
 Testing bag [30/80] bag loss: 0.6086
 Testing bag [31/80] bag loss: 0.2521
 Testing bag [32/80] bag loss: 0.1862
 Testing bag [33/80] bag loss: 0.1996
 Testing bag [34/80] bag loss: 0.2325
 Testing bag [35/80] bag loss: 0.3396
 Testing bag [36/80] bag loss: 0.1882
 Testing bag [37/80] bag loss: 0.2181
 Testing bag [38/80] bag loss: 0.2270
 Testing bag [39/80] bag loss: 0.2180
 Testing bag [40/80] bag loss: 0.1892
 Testing bag [41/80] bag loss: 0.1865
 Testing bag [42/80] bag loss: 1.5369
 Testing bag [43/80] bag loss: 0.2000
 Testing bag [44/80] bag loss: 0.2133
 Testing bag [45/80] bag loss: 0.1881
 Testing bag [46/80] bag loss: 0.2686
 Testing bag [47/80] bag loss: 0.1869
 Testing bag [48/80] bag loss: 0.1879
 Testing bag [49/80] bag loss: 0.1889
 Testing bag [50/80] bag loss: 0.1861
 Testing bag [51/80] bag loss: 0.2029
 Testing bag [52/80] bag loss: 0.2077
 Testing bag [53/80] bag loss: 0.1859
 Testing bag [54/80] bag loss: 0.2004
 Testing bag [55/80] bag loss: 2.0309
 Testing bag [56/80] bag loss: 0.2328
 Testing bag [57/80] bag loss: 0.2291
 Testing bag [58/80] bag loss: 0.2291
 Testing bag [59/80] bag loss: 0.3492
 Testing bag [60/80] bag loss: 0.1850
 Testing bag [61/80] bag loss: 0.3071
 Testing bag [62/80] bag loss: 2.2968
 Testing bag [63/80] bag loss: 0.2028
 Testing bag [64/80] bag loss: 0.3839
 Testing bag [65/80] bag loss: 0.1870
 Testing bag [66/80] bag loss: 0.1998
 Testing bag [67/80] bag loss: 0.2390
 Testing bag [68/80] bag loss: 0.2311
 Testing bag [69/80] bag loss: 1.0404
 Testing bag [70/80] bag loss: 0.2649
 Testing bag [71/80] bag loss: 0.1864
 Testing bag [72/80] bag loss: 0.2241
 Testing bag [73/80] bag loss: 0.1912
 Testing bag [74/80] bag loss: 0.9845
 Testing bag [75/80] bag loss: 0.2037
 Testing bag [76/80] bag loss: 0.1874
 Testing bag [77/80] bag loss: 0.2791
 Testing bag [78/80] bag loss: 0.1915
 Testing bag [79/80] bag loss: 0.2010
 Epoch [21/100] train loss: 0.3963 test loss: 0.3832, average score: 0.8500, AUC: class-0>>0.954|class-1>>0.9506666666666667

 Training bag [0/319] bag loss: 0.1862
 Training bag [1/319] bag loss: 0.2379
 Training bag [2/319] bag loss: 0.2034
 Training bag [3/319] bag loss: 0.1905
 Training bag [4/319] bag loss: 1.3250
 Training bag [5/319] bag loss: 1.7403
 Training bag [6/319] bag loss: 0.2840
 Training bag [7/319] bag loss: 1.2087
 Training bag [8/319] bag loss: 0.6444
 Training bag [9/319] bag loss: 1.3047
 Training bag [10/319] bag loss: 0.1867
 Training bag [11/319] bag loss: 0.1860
 Training bag [12/319] bag loss: 0.2028
 Training bag [13/319] bag loss: 0.4517
 Training bag [14/319] bag loss: 0.2908
 Training bag [15/319] bag loss: 0.2965
 Training bag [16/319] bag loss: 0.9986
 Training bag [17/319] bag loss: 0.3912
 Training bag [18/319] bag loss: 0.1903
 Training bag [19/319] bag loss: 0.2465
 Training bag [20/319] bag loss: 0.3679
 Training bag [21/319] bag loss: 0.7593
 Training bag [22/319] bag loss: 0.2058
 Training bag [23/319] bag loss: 0.2109
 Training bag [24/319] bag loss: 0.2049
 Training bag [25/319] bag loss: 0.3652
 Training bag [26/319] bag loss: 0.1993
 Training bag [27/319] bag loss: 0.1866
 Training bag [28/319] bag loss: 0.2316
 Training bag [29/319] bag loss: 0.2778
 Training bag [30/319] bag loss: 1.7713
 Training bag [31/319] bag loss: 0.1922
 Training bag [32/319] bag loss: 0.2402
 Training bag [33/319] bag loss: 0.2457
 Training bag [34/319] bag loss: 0.3087
 Training bag [35/319] bag loss: 1.6594
 Training bag [36/319] bag loss: 0.2028
 Training bag [37/319] bag loss: 0.3233
 Training bag [38/319] bag loss: 0.1956
 Training bag [39/319] bag loss: 0.1957
 Training bag [40/319] bag loss: 1.2498
 Training bag [41/319] bag loss: 0.2795
 Training bag [42/319] bag loss: 0.7917
 Training bag [43/319] bag loss: 0.2200
 Training bag [44/319] bag loss: 0.1898
 Training bag [45/319] bag loss: 0.1882
 Training bag [46/319] bag loss: 0.3234
 Training bag [47/319] bag loss: 0.1840
 Training bag [48/319] bag loss: 0.4547
 Training bag [49/319] bag loss: 0.3373
 Training bag [50/319] bag loss: 0.2897
 Training bag [51/319] bag loss: 0.2105
 Training bag [52/319] bag loss: 0.2045
 Training bag [53/319] bag loss: 0.3455
 Training bag [54/319] bag loss: 0.6410
 Training bag [55/319] bag loss: 0.1963
 Training bag [56/319] bag loss: 0.3108
 Training bag [57/319] bag loss: 0.1864
 Training bag [58/319] bag loss: 1.6581
 Training bag [59/319] bag loss: 0.1920
 Training bag [60/319] bag loss: 0.3144
 Training bag [61/319] bag loss: 0.2629
 Training bag [62/319] bag loss: 0.2359
 Training bag [63/319] bag loss: 0.2861
 Training bag [64/319] bag loss: 0.1929
 Training bag [65/319] bag loss: 0.4740
 Training bag [66/319] bag loss: 0.2024
 Training bag [67/319] bag loss: 0.2812
 Training bag [68/319] bag loss: 1.7786
 Training bag [69/319] bag loss: 0.3523
 Training bag [70/319] bag loss: 0.3060
 Training bag [71/319] bag loss: 1.2588
 Training bag [72/319] bag loss: 0.2583
 Training bag [73/319] bag loss: 0.2576
 Training bag [74/319] bag loss: 0.2118
 Training bag [75/319] bag loss: 0.1811
 Training bag [76/319] bag loss: 0.1840
 Training bag [77/319] bag loss: 0.1889
 Training bag [78/319] bag loss: 2.3386
 Training bag [79/319] bag loss: 0.2827
 Training bag [80/319] bag loss: 0.3324
 Training bag [81/319] bag loss: 0.2064
 Training bag [82/319] bag loss: 0.2202
 Training bag [83/319] bag loss: 0.2117
 Training bag [84/319] bag loss: 0.3439
 Training bag [85/319] bag loss: 0.1806
 Training bag [86/319] bag loss: 0.2044
 Training bag [87/319] bag loss: 0.1912
 Training bag [88/319] bag loss: 0.2103
 Training bag [89/319] bag loss: 0.1752
 Training bag [90/319] bag loss: 0.1586
 Training bag [91/319] bag loss: 0.2177
 Training bag [92/319] bag loss: 0.3756
 Training bag [93/319] bag loss: 1.3858
 Training bag [94/319] bag loss: 0.1743
 Training bag [95/319] bag loss: 0.2190
 Training bag [96/319] bag loss: 0.2092
 Training bag [97/319] bag loss: 0.2162
 Training bag [98/319] bag loss: 0.2276
 Training bag [99/319] bag loss: 0.2721
 Training bag [100/319] bag loss: 0.1998
 Training bag [101/319] bag loss: 0.2075
 Training bag [102/319] bag loss: 0.2594
 Training bag [103/319] bag loss: 0.2046
 Training bag [104/319] bag loss: 0.4590
 Training bag [105/319] bag loss: 0.2109
 Training bag [106/319] bag loss: 0.2525
 Training bag [107/319] bag loss: 0.1883
 Training bag [108/319] bag loss: 0.2293
 Training bag [109/319] bag loss: 0.2889
 Training bag [110/319] bag loss: 0.3611
 Training bag [111/319] bag loss: 0.2030
 Training bag [112/319] bag loss: 0.2446
 Training bag [113/319] bag loss: 0.3094
 Training bag [114/319] bag loss: 0.6840
 Training bag [115/319] bag loss: 0.2519
 Training bag [116/319] bag loss: 1.9822
 Training bag [117/319] bag loss: 0.2022
 Training bag [118/319] bag loss: 0.2021
 Training bag [119/319] bag loss: 0.2546
 Training bag [120/319] bag loss: 0.2131
 Training bag [121/319] bag loss: 0.1950
 Training bag [122/319] bag loss: 1.4959
 Training bag [123/319] bag loss: 0.4310
 Training bag [124/319] bag loss: 0.2369
 Training bag [125/319] bag loss: 0.3520
 Training bag [126/319] bag loss: 0.2455
 Training bag [127/319] bag loss: 0.2014
 Training bag [128/319] bag loss: 0.2255
 Training bag [129/319] bag loss: 0.2548
 Training bag [130/319] bag loss: 0.2130
 Training bag [131/319] bag loss: 0.2155
 Training bag [132/319] bag loss: 0.2244
 Training bag [133/319] bag loss: 0.3549
 Training bag [134/319] bag loss: 0.2148
 Training bag [135/319] bag loss: 0.3213
 Training bag [136/319] bag loss: 0.2855
 Training bag [137/319] bag loss: 0.1546
 Training bag [138/319] bag loss: 0.2069
 Training bag [139/319] bag loss: 0.1592
 Training bag [140/319] bag loss: 2.4777
 Training bag [141/319] bag loss: 0.1797
 Training bag [142/319] bag loss: 0.2899
 Training bag [143/319] bag loss: 0.1773
 Training bag [144/319] bag loss: 0.2622
 Training bag [145/319] bag loss: 1.9739
 Training bag [146/319] bag loss: 0.2277
 Training bag [147/319] bag loss: 0.2266
 Training bag [148/319] bag loss: 0.2785
 Training bag [149/319] bag loss: 0.4585
 Training bag [150/319] bag loss: 0.3137
 Training bag [151/319] bag loss: 0.2354
 Training bag [152/319] bag loss: 0.1786
 Training bag [153/319] bag loss: 0.1645
 Training bag [154/319] bag loss: 0.2036
 Training bag [155/319] bag loss: 0.1649
 Training bag [156/319] bag loss: 0.1517
 Training bag [157/319] bag loss: 0.1396
 Training bag [158/319] bag loss: 0.3349
 Training bag [159/319] bag loss: 0.3027
 Training bag [160/319] bag loss: 0.2656
 Training bag [161/319] bag loss: 0.2318
 Training bag [162/319] bag loss: 0.2158
 Training bag [163/319] bag loss: 0.2564
 Training bag [164/319] bag loss: 0.1574
 Training bag [165/319] bag loss: 0.2007
 Training bag [166/319] bag loss: 0.2435
 Training bag [167/319] bag loss: 1.0501
 Training bag [168/319] bag loss: 0.1547
 Training bag [169/319] bag loss: 0.2052
 Training bag [170/319] bag loss: 0.2032
 Training bag [171/319] bag loss: 2.4589
 Training bag [172/319] bag loss: 0.3207
 Training bag [173/319] bag loss: 0.2605
 Training bag [174/319] bag loss: 0.1990
 Training bag [175/319] bag loss: 0.7634
 Training bag [176/319] bag loss: 0.3328
 Training bag [177/319] bag loss: 0.2100
 Training bag [178/319] bag loss: 0.2439
 Training bag [179/319] bag loss: 0.1792
 Training bag [180/319] bag loss: 0.1988
 Training bag [181/319] bag loss: 0.1880
 Training bag [182/319] bag loss: 0.2406
 Training bag [183/319] bag loss: 0.2211
 Training bag [184/319] bag loss: 0.2038
 Training bag [185/319] bag loss: 0.1767
 Training bag [186/319] bag loss: 0.2011
 Training bag [187/319] bag loss: 0.3671
 Training bag [188/319] bag loss: 0.1969
 Training bag [189/319] bag loss: 0.2490
 Training bag [190/319] bag loss: 0.1675
 Training bag [191/319] bag loss: 0.2475
 Training bag [192/319] bag loss: 0.1573
 Training bag [193/319] bag loss: 0.2366
 Training bag [194/319] bag loss: 0.1704
 Training bag [195/319] bag loss: 0.1902
 Training bag [196/319] bag loss: 0.2048
 Training bag [197/319] bag loss: 0.1699
 Training bag [198/319] bag loss: 0.2575
 Training bag [199/319] bag loss: 0.1671
 Training bag [200/319] bag loss: 0.0938
 Training bag [201/319] bag loss: 0.5484
 Training bag [202/319] bag loss: 3.2390
 Training bag [203/319] bag loss: 0.2456
 Training bag [204/319] bag loss: 0.1422
 Training bag [205/319] bag loss: 0.1268
 Training bag [206/319] bag loss: 0.3410
 Training bag [207/319] bag loss: 0.3003
 Training bag [208/319] bag loss: 0.1495
 Training bag [209/319] bag loss: 0.1611
 Training bag [210/319] bag loss: 0.1332
 Training bag [211/319] bag loss: 0.2723
 Training bag [212/319] bag loss: 0.1482
 Training bag [213/319] bag loss: 0.2949
 Training bag [214/319] bag loss: 0.3436
 Training bag [215/319] bag loss: 0.2450
 Training bag [216/319] bag loss: 0.2444
 Training bag [217/319] bag loss: 0.2002
 Training bag [218/319] bag loss: 0.2146
 Training bag [219/319] bag loss: 0.1642
 Training bag [220/319] bag loss: 0.2571
 Training bag [221/319] bag loss: 0.1945
 Training bag [222/319] bag loss: 0.2355
 Training bag [223/319] bag loss: 0.1714
 Training bag [224/319] bag loss: 0.1798
 Training bag [225/319] bag loss: 0.1972
 Training bag [226/319] bag loss: 0.1588
 Training bag [227/319] bag loss: 0.2079
 Training bag [228/319] bag loss: 0.2079
 Training bag [229/319] bag loss: 0.1602
 Training bag [230/319] bag loss: 0.2826
 Training bag [231/319] bag loss: 0.1968
 Training bag [232/319] bag loss: 0.1821
 Training bag [233/319] bag loss: 0.2115
 Training bag [234/319] bag loss: 0.1930
 Training bag [235/319] bag loss: 2.1536
 Training bag [236/319] bag loss: 0.2057
 Training bag [237/319] bag loss: 0.3542
 Training bag [238/319] bag loss: 0.2023
 Training bag [239/319] bag loss: 0.1774
 Training bag [240/319] bag loss: 0.2612
 Training bag [241/319] bag loss: 0.1976
 Training bag [242/319] bag loss: 0.2206
 Training bag [243/319] bag loss: 0.1891
 Training bag [244/319] bag loss: 0.1823
 Training bag [245/319] bag loss: 0.2257
 Training bag [246/319] bag loss: 0.1554
 Training bag [247/319] bag loss: 0.1503
 Training bag [248/319] bag loss: 0.0836
 Training bag [249/319] bag loss: 0.5099
 Training bag [250/319] bag loss: 0.2019
 Training bag [251/319] bag loss: 0.0691
 Training bag [252/319] bag loss: 0.5225
 Training bag [253/319] bag loss: 0.1108
 Training bag [254/319] bag loss: 0.3203
 Training bag [255/319] bag loss: 0.2192
 Training bag [256/319] bag loss: 3.9413
 Training bag [257/319] bag loss: 0.2554
 Training bag [258/319] bag loss: 0.1894
 Training bag [259/319] bag loss: 0.2157
 Training bag [260/319] bag loss: 0.1997
 Training bag [261/319] bag loss: 0.1779
 Training bag [262/319] bag loss: 0.1910
 Training bag [263/319] bag loss: 0.1708
 Training bag [264/319] bag loss: 0.2011
 Training bag [265/319] bag loss: 0.5299
 Training bag [266/319] bag loss: 0.2001
 Training bag [267/319] bag loss: 0.1638
 Training bag [268/319] bag loss: 0.1713
 Training bag [269/319] bag loss: 0.1655
 Training bag [270/319] bag loss: 0.2274
 Training bag [271/319] bag loss: 0.1575
 Training bag [272/319] bag loss: 0.1722
 Training bag [273/319] bag loss: 0.2259
 Training bag [274/319] bag loss: 0.1539
 Training bag [275/319] bag loss: 0.2049
 Training bag [276/319] bag loss: 0.2097
 Training bag [277/319] bag loss: 0.1694
 Training bag [278/319] bag loss: 0.1616
 Training bag [279/319] bag loss: 0.2031
 Training bag [280/319] bag loss: 0.2059
 Training bag [281/319] bag loss: 0.1987
 Training bag [282/319] bag loss: 0.2179
 Training bag [283/319] bag loss: 0.2217
 Training bag [284/319] bag loss: 0.1926
 Training bag [285/319] bag loss: 0.4156
 Training bag [286/319] bag loss: 0.2024
 Training bag [287/319] bag loss: 0.1977
 Training bag [288/319] bag loss: 0.1621
 Training bag [289/319] bag loss: 0.2277
 Training bag [290/319] bag loss: 0.1698
 Training bag [291/319] bag loss: 0.3074
 Training bag [292/319] bag loss: 0.1233
 Training bag [293/319] bag loss: 0.2588
 Training bag [294/319] bag loss: 0.2153
 Training bag [295/319] bag loss: 0.2161
 Training bag [296/319] bag loss: 0.1650
 Training bag [297/319] bag loss: 0.3485
 Training bag [298/319] bag loss: 0.2199
 Training bag [299/319] bag loss: 0.4521
 Training bag [300/319] bag loss: 0.2014
 Training bag [301/319] bag loss: 2.1694
 Training bag [302/319] bag loss: 2.1080
 Training bag [303/319] bag loss: 0.1977
 Training bag [304/319] bag loss: 0.2620
 Training bag [305/319] bag loss: 0.1831
 Training bag [306/319] bag loss: 0.1916
 Training bag [307/319] bag loss: 1.6728
 Training bag [308/319] bag loss: 0.2245
 Training bag [309/319] bag loss: 0.2899
 Training bag [310/319] bag loss: 0.8083
 Training bag [311/319] bag loss: 1.4238
 Training bag [312/319] bag loss: 0.1688
 Training bag [313/319] bag loss: 0.2750
 Training bag [314/319] bag loss: 0.1902
 Training bag [315/319] bag loss: 0.2072
 Training bag [316/319] bag loss: 0.2006
 Training bag [317/319] bag loss: 0.1668
 Training bag [318/319] bag loss: 0.1627
 Testing bag [0/80] bag loss: 0.1997
 Testing bag [1/80] bag loss: 0.1852
 Testing bag [2/80] bag loss: 0.1789
 Testing bag [3/80] bag loss: 0.1873
 Testing bag [4/80] bag loss: 0.1813
 Testing bag [5/80] bag loss: 0.1619
 Testing bag [6/80] bag loss: 0.1848
 Testing bag [7/80] bag loss: 0.2028
 Testing bag [8/80] bag loss: 0.2860
 Testing bag [9/80] bag loss: 0.1908
 Testing bag [10/80] bag loss: 0.1891
 Testing bag [11/80] bag loss: 0.1637
 Testing bag [12/80] bag loss: 1.7354
 Testing bag [13/80] bag loss: 0.1626
 Testing bag [14/80] bag loss: 0.1991
 Testing bag [15/80] bag loss: 0.1715
 Testing bag [16/80] bag loss: 0.2224
 Testing bag [17/80] bag loss: 0.1666
 Testing bag [18/80] bag loss: 1.7252
 Testing bag [19/80] bag loss: 1.5252
 Testing bag [20/80] bag loss: 0.1989
 Testing bag [21/80] bag loss: 0.6120
 Testing bag [22/80] bag loss: 0.1859
 Testing bag [23/80] bag loss: 1.3226
 Testing bag [24/80] bag loss: 0.1743
 Testing bag [25/80] bag loss: 2.0761
 Testing bag [26/80] bag loss: 0.2076
 Testing bag [27/80] bag loss: 0.1701
 Testing bag [28/80] bag loss: 0.1705
 Testing bag [29/80] bag loss: 0.2005
 Testing bag [30/80] bag loss: 1.8899
 Testing bag [31/80] bag loss: 0.1995
 Testing bag [32/80] bag loss: 0.1612
 Testing bag [33/80] bag loss: 0.1669
 Testing bag [34/80] bag loss: 0.3496
 Testing bag [35/80] bag loss: 0.2054
 Testing bag [36/80] bag loss: 1.5697
 Testing bag [37/80] bag loss: 0.1862
 Testing bag [38/80] bag loss: 0.1999
 Testing bag [39/80] bag loss: 0.1636
 Testing bag [40/80] bag loss: 0.2014
 Testing bag [41/80] bag loss: 0.2357
 Testing bag [42/80] bag loss: 0.2014
 Testing bag [43/80] bag loss: 0.1741
 Testing bag [44/80] bag loss: 0.1709
 Testing bag [45/80] bag loss: 0.1854
 Testing bag [46/80] bag loss: 0.1762
 Testing bag [47/80] bag loss: 0.1674
 Testing bag [48/80] bag loss: 2.0278
 Testing bag [49/80] bag loss: 0.2171
 Testing bag [50/80] bag loss: 3.0376
 Testing bag [51/80] bag loss: 0.2600
 Testing bag [52/80] bag loss: 0.2038
 Testing bag [53/80] bag loss: 0.1691
 Testing bag [54/80] bag loss: 0.1620
 Testing bag [55/80] bag loss: 0.1700
 Testing bag [56/80] bag loss: 0.1632
 Testing bag [57/80] bag loss: 0.6819
 Testing bag [58/80] bag loss: 1.7659
 Testing bag [59/80] bag loss: 0.1764
 Testing bag [60/80] bag loss: 2.3097
 Testing bag [61/80] bag loss: 0.1699
 Testing bag [62/80] bag loss: 0.1628
 Testing bag [63/80] bag loss: 0.2029
 Testing bag [64/80] bag loss: 0.1830
 Testing bag [65/80] bag loss: 0.1649
 Testing bag [66/80] bag loss: 0.2165
 Testing bag [67/80] bag loss: 0.2296
 Testing bag [68/80] bag loss: 0.2326
 Testing bag [69/80] bag loss: 0.1999
 Testing bag [70/80] bag loss: 2.5176
 Testing bag [71/80] bag loss: 0.1678
 Testing bag [72/80] bag loss: 0.2022
 Testing bag [73/80] bag loss: 0.2154
 Testing bag [74/80] bag loss: 0.2005
 Testing bag [75/80] bag loss: 0.1687
 Testing bag [76/80] bag loss: 1.4752
 Testing bag [77/80] bag loss: 2.5644
 Testing bag [78/80] bag loss: 0.1620
 Testing bag [79/80] bag loss: 0.1618
 Epoch [22/100] train loss: 0.3746 test loss: 0.5136, average score: 0.8750, AUC: class-0>>0.9326666666666665|class-1>>0.9400000000000001

 Training bag [0/319] bag loss: 0.2044
 Training bag [1/319] bag loss: 0.2068
 Training bag [2/319] bag loss: 0.1505
 Training bag [3/319] bag loss: 0.4104
 Training bag [4/319] bag loss: 2.3670
 Training bag [5/319] bag loss: 2.7888
 Training bag [6/319] bag loss: 0.3236
 Training bag [7/319] bag loss: 0.1891
 Training bag [8/319] bag loss: 0.4226
 Training bag [9/319] bag loss: 0.2155
 Training bag [10/319] bag loss: 0.2969
